Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun021.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
759.000000	21	145.841853	53.135014	-54.322947	31.932279	-53.926206	72.038506	54.048280	59.877051	51.902619	44.689744	37.288110	30.230937	23.860879	17.428858	11.372679	6.278680	3.967499	2.169926	88.552013	87.469147	0.307885	2.003992	0.605537	0.533781	0.378085	0.273102	1.220341	-1.892239	-1.050710	-0.366698	-0.348733	-49384.141066	-49995.852327	49993.289454	1694.655786	-49997.181400	-49997.768454	49382.136475	-4571.442043	-49384.647344	2185.615995	-2342.775034	-615.455663	895.757638	-2094.266361	-49115.446240	0.679951
760.000000	21	145.822016	53.140355	-54.307688	31.921598	-53.956725	72.005369	54.033021	59.945651	51.923942	44.689744	37.277382	30.209428	23.860879	17.439570	11.362025	6.274575	3.979978	2.157475	88.552013	87.442876	0.301586	2.005685	0.606374	0.536220	0.379751	0.273102	1.219524	-1.890573	-1.048212	-0.366698	-0.348733	-49384.141066	-49995.852327	49993.289454	1694.655786	-49997.181400	-49997.768454	49382.136475	-4569.916270	-49384.647344	2190.193313	-2344.282117	-610.878345	892.743472	-2097.317907	-49115.446240	0.679951
761.000000	21	145.802179	53.151036	-54.307688	31.921598	-53.910947	72.055074	54.025391	59.877051	51.902619	44.711220	37.298837	30.198673	23.860879	17.418146	11.362025	6.278680	3.967499	2.161625	88.526770	87.416605	0.301586	2.004838	0.603864	0.536220	0.378918	0.272255	1.221975	-1.888907	-1.049045	-0.364188	-0.348733	-49384.141066	-49995.852327	49993.289454	1697.669951	-49997.181400	-49997.768454	49382.136475	-4569.916270	-49384.647344	2187.141768	-2345.789200	-604.775253	891.236389	-2095.792134	-49115.446240	0.679951
762.000000	21	145.762505	53.140355	-54.231391	31.942961	-53.849910	72.021938	54.048280	59.842751	51.923942	44.754172	37.298837	30.198673	23.871560	17.428858	11.362025	6.286890	3.963340	2.161625	88.552013	87.442876	0.305785	2.003145	0.604700	0.534594	0.381418	0.273102	1.220341	-1.890573	-1.049045	-0.365025	-0.348733	-49384.141066	-49995.852327	49993.289454	1693.148703	-49997.181400	-49997.768454	49382.136475	-4569.916270	-49384.647344	2184.090222	-2342.775034	-609.352572	897.264721	-2095.792134	-49115.446240	0.679951
763.000000	21	145.841853	53.129673	-54.246651	31.937620	-53.849910	72.038506	54.033021	59.842751	51.945265	44.711220	37.266655	30.198673	23.860879	17.439570	11.362025	6.278680	3.971659	2.161625	88.577255	87.442876	0.303686	2.004838	0.603864	0.533781	0.382251	0.273949	1.218707	-1.888907	-1.049045	-0.365861	-0.346246	-49384.141066	-49995.852327	49993.289454	1697.669951	-49997.181400	-49997.768454	49382.136475	-4571.442043	-49384.647344	2185.615995	-2347.296283	-612.404118	892.743472	-2097.317907	-49115.446240	0.679951
764.000000	21	145.782342	53.129673	-54.261910	31.942961	-53.865169	72.038506	54.017762	59.877051	51.902619	44.689744	37.266655	30.187919	23.860879	17.418146	11.362025	6.282785	3.963340	2.157475	88.602498	87.469147	0.309985	2.004838	0.604700	0.534594	0.383917	0.274796	1.222792	-1.891406	-1.048212	-0.365025	-0.348733	-49384.141066	-49995.852327	49993.289454	1694.655786	-49997.181400	-49997.768454	49382.136475	-4580.596680	-49384.647344	2193.244859	-2347.296283	-606.301026	897.264721	-2097.317907	-49115.446240	0.679951
765.000000	21	145.762505	53.124332	-54.277169	31.932279	-53.895688	72.055074	54.040651	59.877051	51.881295	44.668268	37.288110	30.220183	23.850197	17.428858	11.372679	6.274575	3.975819	2.157475	88.627740	87.416605	0.303686	2.004838	0.602190	0.536220	0.380584	0.276489	1.220341	-1.890573	-1.045713	-0.365025	-0.348733	-49384.141066	-49995.852327	49993.289454	1700.684117	-49997.181400	-49997.768454	49382.136475	-4579.070907	-49384.647344	2184.090222	-2344.282117	-610.878345	892.743472	-2098.843680	-49115.446240	0.679951
766.000000	21	145.802179	53.135014	-54.292428	31.942961	-53.849910	72.021938	54.055910	59.911351	51.945265	44.689744	37.277382	30.220183	23.871560	17.439570	11.393987	6.282785	3.971659	2.161625	88.577255	87.495418	0.307885	2.006532	0.605537	0.535407	0.381418	0.272255	1.221158	-1.889740	-1.046546	-0.364188	-0.348733	-49384.141066	-49995.852327	49993.289454	1703.698283	-49997.181400	-49997.768454	49382.136475	-4579.070907	-49384.647344	2187.141768	-2347.296283	-609.352572	895.757638	-2095.792134	-49115.446240	0.679951
767.000000	21	145.782342	53.129673	-54.292428	31.937620	-53.880428	72.005369	54.048280	59.945651	51.945265	44.732696	37.266655	30.209428	23.850197	17.450282	11.340717	6.278680	3.967499	2.157475	88.678225	87.521690	0.303686	2.004838	0.604700	0.536220	0.380584	0.273949	1.218707	-1.888907	-1.048212	-0.365861	-0.348733	-49384.141066	-49995.852327	49993.289454	1700.684117	-49997.181400	-49997.768454	49382.136475	-4579.070907	-49384.647344	2185.615995	-2341.267951	-609.352572	898.771804	-2094.266361	-49115.446240	0.679951
768.000000	21	145.762505	53.124332	-54.277169	31.926939	-53.880428	72.055074	54.025391	59.945651	51.987912	44.754172	37.298837	30.209428	23.850197	17.439570	11.362025	6.282785	3.971659	2.161625	88.577255	87.416605	0.305785	2.005685	0.603864	0.536220	0.382251	0.274796	1.221158	-1.890573	-1.047379	-0.364188	-0.347075	-49384.141066	-49995.852327	49993.289454	1705.205366	-49997.181400	-49997.768454	49382.136475	-4577.545134	-49384.647344	2187.141768	-2342.775034	-609.352572	898.771804	-2094.266361	-49115.446240	0.679951
769.000000	21	145.762505	53.113651	-54.231391	31.932279	-53.880428	72.055074	54.033021	59.945651	51.987912	44.711220	37.288110	30.187919	23.850197	17.439570	11.362025	6.282785	3.979978	2.157475	88.526770	87.521690	0.301586	2.003992	0.603864	0.537846	0.380584	0.273949	1.221975	-1.890573	-1.048212	-0.363352	-0.349563	-49384.141066	-49995.852327	49993.289454	1705.205366	-49997.181400	-49997.768454	49382.136475	-4586.699772	-49384.647344	2184.090222	-2351.817531	-609.352572	892.743472	-2094.266361	-49115.446240	0.679951
770.000000	21	145.742668	53.124332	-54.246651	31.937620	-53.865169	72.055074	54.048280	59.945651	51.987912	44.732696	37.277382	30.209428	23.839516	17.418146	11.351371	6.274575	3.967499	2.165776	88.602498	87.547961	0.305785	2.006532	0.603864	0.535407	0.382251	0.273949	1.221158	-1.889740	-1.048212	-0.365861	-0.347904	-49384.141066	-49995.852327	49993.289454	1708.219531	-49997.181400	-49997.768454	49382.136475	-4582.122453	-49384.647344	2184.090222	-2345.789200	-609.352572	889.729306	-2095.792134	-49115.446240	0.679951
771.000000	21	145.683157	53.124332	-54.277169	31.921598	-53.865169	72.055074	54.040651	59.979950	51.945265	44.711220	37.309564	30.220183	23.850197	17.450282	11.362025	6.278680	3.959180	2.165776	88.602498	87.547961	0.301586	2.005685	0.603864	0.533781	0.379751	0.273102	1.220341	-1.886409	-1.048212	-0.363352	-0.347075	-49384.141066	-49995.852327	49993.289454	1708.219531	-49997.181400	-49997.768454	49382.136475	-4582.122453	-49384.647344	2187.141768	-2345.789200	-612.404118	895.757638	-2100.369453	-49115.446240	0.679951
772.000000	21	145.762505	53.129673	-54.307688	31.926939	-53.880428	72.055074	54.063540	59.979950	52.030558	44.711220	37.320292	30.209428	23.860879	17.439570	11.362025	6.282785	3.975819	2.165776	88.552013	87.574232	0.301586	2.006532	0.605537	0.537033	0.381418	0.272255	1.221975	-1.888074	-1.049045	-0.364188	-0.346246	-49384.141066	-49995.852327	49993.289454	1705.205366	-49997.181400	-49997.768454	49382.136475	-4586.699772	-49384.647344	2188.667541	-2342.775034	-606.301026	897.264721	-2092.740588	-49115.446240	0.679951
773.000000	21	145.742668	53.124332	-54.292428	31.937620	-53.895688	72.071642	54.048280	59.979950	52.009235	44.689744	37.331019	30.220183	23.871560	17.482418	11.362025	6.290994	3.975819	2.157475	88.602498	87.574232	0.303686	2.006532	0.603864	0.536220	0.381418	0.273949	1.221975	-1.888074	-1.046546	-0.365025	-0.348733	-49384.141066	-49995.852327	49993.289454	1709.726614	-49997.181400	-49997.768454	49382.136475	-4586.699772	-49384.647344	2187.141768	-2342.775034	-612.404118	894.250555	-2095.792134	-49115.446240	0.679951
774.000000	21	145.702994	53.124332	-54.322947	31.932279	-53.910947	72.055074	54.048280	59.979950	51.923942	44.711220	37.331019	30.241692	23.882242	17.460994	11.393987	6.278680	3.963340	2.157475	88.602498	87.495418	0.303686	2.006532	0.603864	0.537846	0.380584	0.273102	1.221158	-1.890573	-1.046546	-0.366698	-0.347904	-49384.141066	-49995.852327	49993.289454	1708.219531	-49997.181400	-49997.768454	49382.136475	-4588.225544	-49384.647344	2188.667541	-2339.760869	-609.352572	894.250555	-2092.740588	-49115.446240	0.679951
775.000000	21	145.722831	53.118992	-54.338206	31.926939	-53.880428	72.071642	54.040651	59.979950	51.923942	44.711220	37.298837	30.230937	23.871560	17.471706	11.393987	6.282785	3.963340	2.153324	88.602498	87.521690	0.305785	2.006532	0.606374	0.537846	0.380584	0.273949	1.220341	-1.889740	-1.049045	-0.365861	-0.347904	-49384.141066	-49995.852327	49993.289454	1708.219531	-49997.181400	-49997.768454	49382.136475	-4592.802863	-49384.647344	2193.244859	-2345.789200	-612.404118	898.771804	-2097.317907	-49115.446240	0.679951
776.000000	21	145.663320	53.129673	-54.338206	31.932279	-53.895688	72.071642	54.040651	59.911351	51.966588	44.711220	37.298837	30.209428	23.871560	17.450282	11.372679	6.274575	3.967499	2.157475	88.652983	87.547961	0.305785	2.006532	0.604700	0.536220	0.379751	0.273102	1.220341	-1.892239	-1.050710	-0.365025	-0.349563	-49384.141066	-49995.852327	49993.289454	1709.726614	-49997.181400	-49997.768454	49382.136475	-4588.225544	-49384.647344	2193.244859	-2348.803366	-609.352572	897.264721	-2091.214816	-49115.446240	0.679951
777.000000	21	145.722831	53.135014	-54.307688	31.921598	-53.910947	72.088210	54.040651	59.911351	51.923942	44.732696	37.288110	30.198673	23.871560	17.428858	11.383333	6.270471	3.959180	2.161625	88.577255	87.547961	0.305785	2.008226	0.605537	0.536220	0.381418	0.272255	1.221975	-1.889740	-1.049045	-0.367534	-0.351221	-49384.141066	-49995.852327	49993.289454	1714.247863	-49997.181400	-49997.768454	49382.136475	-4591.277090	-49384.647344	2193.244859	-2344.282117	-609.352572	897.264721	-2098.843680	-49115.446240	0.679951
778.000000	21	145.683157	53.135014	-54.307688	31.926939	-53.895688	72.038506	54.040651	59.877051	51.945265	44.754172	37.309564	30.198673	23.860879	17.450282	11.393987	6.278680	3.963340	2.161625	88.552013	87.442876	0.305785	2.008226	0.604700	0.536220	0.382251	0.271408	1.220341	-1.890573	-1.049878	-0.365025	-0.348733	-49384.141066	-49995.852327	49993.289454	1708.219531	-49997.181400	-49997.768454	49382.136475	-4591.277090	-49384.647344	2188.667541	-2348.803366	-612.404118	889.729306	-2095.792134	-49115.446240	0.679951
779.000000	21	145.663320	53.129673	-54.307688	31.926939	-53.910947	72.055074	54.040651	59.877051	51.923942	44.689744	37.298837	30.220183	23.860879	17.460994	11.351371	6.282785	3.967499	2.161625	88.552013	87.495418	0.309985	2.006532	0.605537	0.536220	0.379751	0.272255	1.219524	-1.888074	-1.046546	-0.365025	-0.348733	-49384.141066	-49995.852327	49993.289454	1714.247863	-49997.181400	-49997.768454	49382.136475	-4594.328636	-49384.647344	2190.193313	-2342.775034	-612.404118	897.264721	-2095.792134	-49115.446240	0.679951
780.000000	21	145.683157	53.135014	-54.353465	31.926939	-54.017762	72.071642	54.048280	59.911351	51.945265	44.711220	37.309564	30.209428	23.850197	17.418146	11.372679	6.274575	3.967499	2.165776	88.552013	87.495418	0.307885	2.005685	0.605537	0.534594	0.379751	0.271408	1.220341	-1.888907	-1.051543	-0.365861	-0.349563	-49384.141066	-49995.852327	49993.289454	1712.740780	-49997.181400	-49997.768454	49382.136475	-4594.328636	-49384.647344	2190.193313	-2345.789200	-607.826799	892.743472	-2094.266361	-49115.446240	0.679951
781.000000	21	145.663320	53.135014	-54.338206	31.926939	-54.033021	72.088210	54.048280	59.945651	51.923942	44.689744	37.309564	30.209428	23.850197	17.428858	11.383333	6.282785	3.967499	2.153324	88.602498	87.495418	0.307885	2.004838	0.604700	0.536220	0.381418	0.272255	1.219524	-1.889740	-1.049045	-0.364188	-0.347904	-49384.141066	-49995.852327	49993.289454	1712.740780	-49997.181400	-49997.768454	49382.136475	-4595.854409	-49384.647344	2185.615995	-2339.760869	-610.878345	889.729306	-2094.266361	-49115.446240	0.679951
782.000000	21	145.623646	53.135014	-54.353465	31.926939	-53.987243	72.055074	54.033021	59.877051	51.966588	44.732696	37.309564	30.230937	23.882242	17.418146	11.372679	6.286890	3.959180	2.153324	88.602498	87.626775	0.305785	2.006532	0.605537	0.534594	0.383084	0.271408	1.219524	-1.889740	-1.046546	-0.365861	-0.350392	-49384.141066	-49995.852327	49993.289454	1721.783277	-49997.181400	-49997.768454	49382.136475	-4600.431727	-49384.647344	2190.193313	-2344.282117	-615.455663	900.278886	-2100.369453	-49115.446240	0.679951
783.000000	21	145.643483	53.135014	-54.307688	31.921598	-54.002503	72.088210	54.048280	59.979950	51.945265	44.689744	37.298837	30.230937	23.871560	17.396722	11.372679	6.278680	3.971659	2.161625	88.552013	87.574232	0.303686	2.005685	0.604700	0.534594	0.382251	0.273102	1.220341	-1.888907	-1.048212	-0.365025	-0.347904	-49384.141066	-49995.852327	49993.289454	1714.247863	-49997.181400	-49997.768454	49382.136475	-4598.905955	-49384.647344	2185.615995	-2344.282117	-612.404118	894.250555	-2094.266361	-49115.446240	0.679951
784.000000	21	145.643483	53.135014	-54.353465	31.926939	-53.956725	72.071642	54.048280	59.877051	51.966588	44.732696	37.298837	30.198673	23.839516	17.460994	11.383333	6.274575	3.963340	2.169926	88.652983	87.521690	0.305785	2.005685	0.606374	0.534594	0.381418	0.272255	1.219524	-1.890573	-1.050710	-0.362515	-0.352050	-49384.141066	-49995.852327	49993.289454	1711.233697	-49997.181400	-49997.768454	49382.136475	-4597.380182	-49384.647344	2184.090222	-2347.296283	-612.404118	898.771804	-2095.792134	-49115.446240	0.679951
785.000000	21	145.583972	53.135014	-54.338206	31.932279	-53.987243	72.071642	54.025391	59.911351	51.966588	44.754172	37.320292	30.209428	23.860879	17.450282	11.393987	6.295099	3.967499	2.165776	88.577255	87.521690	0.303686	2.004838	0.602190	0.536220	0.380584	0.273102	1.218707	-1.891406	-1.049045	-0.365025	-0.348733	-49384.141066	-49995.852327	49993.289454	1717.262028	-49997.181400	-49997.768454	49382.136475	-4605.009046	-49384.647344	2190.193313	-2347.296283	-603.249480	894.250555	-2095.792134	-49115.446240	0.679951
786.000000	21	145.603809	53.145695	-54.277169	31.926939	-54.017762	72.088210	54.040651	59.979950	51.923942	44.711220	37.309564	30.209428	23.860879	17.450282	11.383333	6.274575	3.979978	2.161625	88.577255	87.521690	0.305785	2.005685	0.603027	0.535407	0.382251	0.270561	1.218707	-1.892239	-1.048212	-0.365025	-0.350392	-49384.141066	-49995.852327	49993.289454	1718.769111	-49997.181400	-49997.768454	49382.136475	-4598.905955	-49384.647344	2185.615995	-2344.282117	-610.878345	897.264721	-2089.689043	-49115.446240	0.679951
787.000000	21	145.603809	53.140355	-54.307688	31.921598	-53.956725	72.088210	54.048280	59.979950	51.945265	44.689744	37.309564	30.209428	23.860879	17.439570	11.383333	6.274575	3.975819	2.153324	88.552013	87.574232	0.305785	2.005685	0.603027	0.532968	0.381418	0.271408	1.217890	-1.892239	-1.047379	-0.363352	-0.350392	-49384.141066	-49995.852327	49993.289454	1712.740780	-49997.181400	-49997.768454	49382.136475	-4603.483273	-49384.647344	2187.141768	-2345.789200	-618.507209	895.757638	-2097.317907	-49115.446240	0.679951
788.000000	21	145.583972	53.151036	-54.322947	31.926939	-53.987243	72.071642	54.025391	59.945651	51.923942	44.711220	37.288110	30.209428	23.871560	17.450282	11.383333	6.286890	3.971659	2.157475	88.577255	87.469147	0.305785	2.008226	0.606374	0.536220	0.380584	0.273102	1.217073	-1.889740	-1.048212	-0.365025	-0.351221	-49384.141066	-49995.852327	49993.289454	1718.769111	-49997.181400	-49997.768454	49382.136475	-4605.009046	-49384.647344	2190.193313	-2341.267951	-616.981436	897.264721	-2092.740588	-49115.446240	0.679951
789.000000	21	145.583972	53.135014	-54.307688	31.910916	-53.987243	72.071642	54.033021	59.877051	51.923942	44.732696	37.309564	30.187919	23.850197	17.460994	11.372679	6.282785	3.975819	2.161625	88.552013	87.469147	0.307885	2.006532	0.603027	0.534594	0.381418	0.272255	1.219524	-1.893072	-1.049878	-0.363352	-0.350392	-49384.141066	-49995.852327	49993.289454	1717.262028	-49997.181400	-49997.768454	49382.136475	-4609.586365	-49384.647344	2190.193313	-2345.789200	-612.404118	898.771804	-2097.317907	-49115.446240	0.679951
790.000000	21	145.544298	53.151036	-54.307688	31.921598	-53.956725	72.088210	54.048280	59.877051	51.945265	44.711220	37.331019	30.198673	23.871560	17.460994	11.372679	6.278680	3.967499	2.161625	88.602498	87.469147	0.305785	2.009073	0.605537	0.534594	0.379751	0.273102	1.219524	-1.889740	-1.049878	-0.363352	-0.351221	-49384.141066	-49995.852327	49993.289454	1723.290360	-49997.181400	-49997.768454	49382.136475	-4609.586365	-49384.647344	2184.090222	-2342.775034	-609.352572	898.771804	-2100.369453	-49115.446240	0.679951
791.000000	21	145.564135	53.151036	-54.277169	31.921598	-53.941465	72.055074	54.025391	59.911351	51.945265	44.754172	37.320292	30.241692	23.871560	17.450282	11.393987	6.278680	3.971659	2.165776	88.602498	87.521690	0.303686	2.008226	0.604700	0.534594	0.380584	0.272255	1.220341	-1.890573	-1.048212	-0.365025	-0.347904	-49384.141066	-49995.852327	49993.289454	1717.262028	-49997.181400	-49997.768454	49382.136475	-4611.112138	-49384.647344	2187.141768	-2348.803366	-612.404118	894.250555	-2095.792134	-49115.446240	0.679951
792.000000	21	145.544298	53.135014	-54.277169	31.921598	-53.941465	72.088210	54.040651	59.945651	51.902619	44.668268	37.298837	30.220183	23.860879	17.450282	11.372679	6.274575	3.967499	2.165776	88.652983	87.574232	0.307885	2.008226	0.603864	0.533781	0.379751	0.270561	1.217073	-1.890573	-1.049045	-0.364188	-0.350392	-49384.141066	-49995.852327	49993.289454	1720.276194	-49997.181400	-49997.768454	49382.136475	-4608.060592	-49384.647344	2182.564449	-2338.253786	-609.352572	892.743472	-2097.317907	-49115.446240	0.679951
793.000000	21	145.524461	53.151036	-54.277169	31.932279	-53.926206	72.088210	54.025391	59.911351	51.902619	44.689744	37.298837	30.230937	23.871560	17.450282	11.404641	6.278680	3.971659	2.161625	88.577255	87.495418	0.309985	2.008226	0.604700	0.534594	0.378918	0.272255	1.217890	-1.893904	-1.049878	-0.363352	-0.348733	-49384.141066	-49995.852327	49993.289454	1723.290360	-49997.181400	-49997.768454	49382.136475	-4609.586365	-49384.647344	2191.719086	-2341.267951	-607.826799	898.771804	-2097.317907	-49115.446240	0.679951
794.000000	21	145.544298	53.135014	-54.277169	31.910916	-53.956725	72.055074	54.025391	59.945651	51.923942	44.689744	37.309564	30.209428	23.882242	17.471706	11.393987	6.274575	3.971659	2.169926	88.552013	87.521690	0.305785	2.008226	0.604700	0.534594	0.380584	0.272255	1.217890	-1.890573	-1.049045	-0.363352	-0.350392	-49384.141066	-49995.852327	49993.289454	1723.290360	-49997.181400	-49997.768454	49382.136475	-4609.586365	-49384.647344	2191.719086	-2342.775034	-615.455663	901.785969	-2101.895226	-49115.446240	0.679951
795.000000	21	145.524461	53.140355	-54.261910	31.926939	-53.926206	72.088210	54.048280	59.979950	51.881295	44.711220	37.320292	30.209428	23.828834	17.471706	11.351371	6.286890	3.967499	2.165776	88.627740	87.495418	0.307885	2.009920	0.605537	0.534594	0.378918	0.271408	1.217890	-1.886409	-1.049878	-0.364188	-0.347904	-49384.141066	-49995.852327	49993.289454	1718.769111	-49997.181400	-49997.768454	49382.136475	-4609.586365	-49384.647344	2188.667541	-2341.267951	-612.404118	901.785969	-2097.317907	-49115.446240	0.679951
796.000000	21	145.524461	53.145695	-54.292428	31.921598	-53.941465	72.071642	54.048280	60.048550	51.923942	44.732696	37.309564	30.230937	23.860879	17.450282	11.340717	6.282785	3.971659	2.165776	88.602498	87.521690	0.309985	2.006532	0.604700	0.536220	0.380584	0.272255	1.217073	-1.889740	-1.049045	-0.363352	-0.349563	-49384.141066	-49995.852327	49993.289454	1724.797443	-49997.181400	-49997.768454	49382.136475	-4612.637910	-49384.647344	2188.667541	-2335.239620	-609.352572	898.771804	-2089.689043	-49115.446240	0.679951
797.000000	21	145.504624	53.145695	-54.277169	31.921598	-53.926206	72.088210	54.040651	59.979950	51.923942	44.689744	37.331019	30.209428	23.871560	17.439570	11.372679	6.278680	3.975819	2.165776	88.501528	87.495418	0.309985	2.009073	0.603027	0.534594	0.379751	0.272255	1.217073	-1.890573	-1.049878	-0.363352	-0.347904	-49384.141066	-49995.852327	49993.289454	1723.290360	-49997.181400	-49997.768454	49382.136475	-4612.637910	-49384.647344	2191.719086	-2342.775034	-613.929891	892.743472	-2092.740588	-49115.446240	0.679951
798.000000	21	145.464949	53.135014	-54.292428	31.921598	-53.910947	72.071642	54.033021	59.945651	51.902619	44.732696	37.298837	30.230937	23.871560	17.450282	11.362025	6.278680	3.967499	2.157475	88.526770	87.469147	0.303686	2.008226	0.605537	0.535407	0.381418	0.271408	1.217890	-1.888074	-1.049878	-0.365861	-0.350392	-49384.141066	-49995.852327	49993.289454	1724.797443	-49997.181400	-49997.768454	49382.136475	-4614.163683	-49384.647344	2188.667541	-2336.746703	-603.249480	894.250555	-2092.740588	-49115.446240	0.679951
799.000000	21	145.464949	53.145695	-54.261910	31.905576	-53.910947	72.088210	54.033021	59.945651	51.923942	44.711220	37.309564	30.220183	23.882242	17.439570	11.351371	6.286890	3.975819	2.149174	88.501528	87.495418	0.303686	2.007379	0.603027	0.535407	0.379751	0.271408	1.215439	-1.889740	-1.048212	-0.364188	-0.351221	-49384.141066	-49995.852327	49993.289454	1723.290360	-49997.181400	-49997.768454	49382.136475	-4617.215229	-49384.647344	2190.193313	-2342.775034	-612.404118	894.250555	-2095.792134	-49115.446240	0.679951
800.000000	21	145.504624	53.140355	-54.292428	31.921598	-53.910947	72.104779	54.048280	59.911351	51.923942	44.668268	37.320292	30.209428	23.882242	17.428858	11.362025	6.282785	3.975819	2.157475	88.501528	87.495418	0.301586	2.007379	0.603864	0.533781	0.381418	0.272255	1.218707	-1.889740	-1.049045	-0.365025	-0.348733	-49384.141066	-49995.852327	49993.289454	1726.304525	-49997.181400	-49997.768454	49382.136475	-4626.369866	-49384.647344	2184.090222	-2338.253786	-609.352572	895.757638	-2095.792134	-49115.446240	0.679951
801.000000	21	145.464949	53.140355	-54.292428	31.921598	-53.956725	72.071642	54.055910	59.979950	51.945265	44.754172	37.288110	30.230937	23.839516	17.450282	11.372679	6.286890	3.967499	2.149174	88.552013	87.469147	0.305785	2.009920	0.604700	0.537033	0.380584	0.273949	1.220341	-1.889740	-1.051543	-0.367534	-0.349563	-49384.141066	-49995.852327	49993.289454	1726.304525	-49997.181400	-49997.768454	49382.136475	-4615.689456	-49384.647344	2188.667541	-2341.267951	-612.404118	895.757638	-2100.369453	-49115.446240	0.679951
802.000000	21	145.464949	53.140355	-54.338206	31.910916	-54.002503	72.055074	54.048280	59.911351	51.945265	44.754172	37.288110	30.220183	23.871560	17.439570	11.372679	6.278680	3.979978	2.153324	88.501528	87.495418	0.307885	2.007379	0.603027	0.535407	0.378918	0.273949	1.219524	-1.888907	-1.048212	-0.363352	-0.349563	-49384.141066	-49995.852327	49993.289454	1726.304525	-49997.181400	-49997.768454	49382.136475	-4621.792548	-49384.647344	2190.193313	-2344.282117	-612.404118	898.771804	-2094.266361	-49115.446240	0.679951
803.000000	21	145.445112	53.140355	-54.307688	31.910916	-53.971984	72.071642	54.040651	59.945651	51.881295	44.711220	37.288110	30.198673	23.860879	17.428858	11.372679	6.282785	3.971659	2.161625	88.526770	87.521690	0.303686	2.007379	0.604700	0.535407	0.380584	0.273102	1.219524	-1.888907	-1.049045	-0.364188	-0.350392	-49384.141066	-49995.852327	49993.289454	1730.825774	-49997.181400	-49997.768454	49382.136475	-4621.792548	-49384.647344	2188.667541	-2344.282117	-615.455663	895.757638	-2094.266361	-49115.446240	0.679951
804.000000	21	145.425275	53.129673	-54.322947	31.916257	-53.941465	72.055074	54.025391	59.945651	51.902619	44.732696	37.309564	30.220183	23.850197	17.450282	11.372679	6.282785	3.971659	2.149174	88.552013	87.469147	0.303686	2.009073	0.604700	0.536220	0.381418	0.273102	1.217890	-1.888074	-1.049045	-0.361679	-0.347075	-49384.141066	-49995.852327	49993.289454	1732.332857	-49997.181400	-49997.768454	49382.136475	-4623.318321	-49384.647344	2187.141768	-2344.282117	-612.404118	898.771804	-2097.317907	-49115.446240	0.679951
805.000000	21	145.484787	53.140355	-54.307688	31.916257	-54.002503	72.071642	54.048280	59.945651	51.923942	44.711220	37.288110	30.220183	23.892923	17.428858	11.372679	6.282785	3.971659	2.153324	88.526770	87.547961	0.303686	2.008226	0.603864	0.534594	0.379751	0.273102	1.220341	-1.888907	-1.050710	-0.362515	-0.348733	-49384.141066	-49995.852327	49993.289454	1732.332857	-49997.181400	-49997.768454	49382.136475	-4621.792548	-49384.647344	2190.193313	-2338.253786	-612.404118	894.250555	-2095.792134	-49115.446240	0.679951
806.000000	21	145.425275	53.129673	-54.322947	31.926939	-53.956725	72.104779	54.048280	59.979950	51.923942	44.668268	37.320292	30.209428	23.860879	17.428858	11.383333	6.278680	3.971659	2.153324	88.526770	87.547961	0.303686	2.008226	0.604700	0.536220	0.381418	0.272255	1.221158	-1.888074	-1.048212	-0.362515	-0.349563	-49384.141066	-49995.852327	49993.289454	1729.318691	-49997.181400	-49997.768454	49382.136475	-4630.947185	-49384.647344	2190.193313	-2336.746703	-615.455663	894.250555	-2095.792134	-49115.446240	0.679951
