Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun025.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Red actuator	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
872.000000	25	134.376049	60.056612	-53.849910	32.637257	-53.910947	126.912363	113.269448	106.524715	93.824192	81.563822	69.491333	57.343594	45.757909	34.385949	23.390404	13.347042	8.572257	11.018829	157.792107	147.945561	0.425467	3.794314	0.403864	0.484187	0.356423	0.253623	225.186358	12.384379	-2.673452	-0.931613	-0.290575	-0.308932	-49384.141066	49995.673446	49993.289454	2416.548473	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2417.533473	-49384.859274	-49998.620738	726.964358	49995.619805	-49115.446240	0.679951
873.000000	25	134.376049	60.061953	-53.865169	32.647938	-53.895688	126.978636	113.376263	106.627614	93.888162	81.585298	69.544969	57.354348	45.800635	34.375237	23.401058	13.367565	8.568097	11.014679	157.817349	148.076918	0.427567	3.795161	0.402191	0.484187	0.354757	0.253623	225.186358	12.383562	-2.679282	-0.931613	-0.289738	-0.307274	-49384.141066	49995.673446	49993.289454	2419.562639	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2412.956154	-49384.859274	-49998.620738	728.471441	49995.619805	-49115.446240	0.679951
874.000000	25	134.356212	60.061953	-53.849910	32.642598	-53.895688	127.078045	113.444929	106.627614	93.930809	81.714153	69.534242	57.408122	45.843361	34.407373	23.379750	13.371670	8.580576	11.022980	157.968804	148.129460	0.421267	3.800242	0.401354	0.482561	0.357256	0.251930	225.177716	12.385196	-2.680948	-0.930780	-0.288902	-0.307274	-49384.141066	49995.673446	49993.289454	2415.041390	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2420.585019	-49384.859274	-49998.620738	732.992690	49995.619805	-49115.446240	0.679951
875.000000	25	134.376049	60.061953	-53.834651	32.653279	-53.926206	127.144318	113.521226	106.730513	94.016102	81.778580	69.577151	57.429631	45.854043	34.418085	23.422366	13.379879	8.576417	11.031281	157.994047	148.182003	0.427567	3.803630	0.400517	0.483374	0.357256	0.251930	225.177716	12.386830	-2.681781	-0.932446	-0.288065	-0.308932	-49384.141066	49995.673446	49993.289454	2413.534307	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2420.585019	-49384.859274	-49998.620738	731.485607	49995.619805	-49115.446240	0.679951
876.000000	25	134.435560	60.083316	-53.865169	32.653279	-53.910947	127.210591	113.605152	106.799113	94.080072	81.757105	69.652241	57.440386	45.896769	34.471645	23.401058	13.392194	8.588896	11.047883	158.069774	148.260816	0.419168	3.806171	0.400517	0.483374	0.355590	0.251083	225.169073	12.382745	-2.685945	-0.932446	-0.290575	-0.308103	-49384.141066	49995.673446	49993.289454	2416.548473	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2416.007700	-49384.859274	-49998.620738	736.006855	49995.619805	-49115.446240	0.679951
877.000000	25	134.455397	60.077975	-53.834651	32.647938	-53.926206	127.310000	113.696707	106.867713	94.144041	81.735629	69.673696	57.494160	45.918131	34.482357	23.422366	13.392194	8.588896	11.056184	158.145501	148.392173	0.421267	3.807864	0.401354	0.483374	0.356423	0.251930	225.169073	12.385196	-2.690109	-0.928281	-0.288065	-0.307274	-49384.141066	49995.673446	49993.289454	2421.069722	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2416.007700	-49384.859274	-49998.620738	736.006855	49995.619805	-49115.446240	0.679951
878.000000	25	134.435560	60.093997	-53.849910	32.663961	-53.926206	127.376272	113.788263	106.936312	94.101395	81.864484	69.716605	57.526424	45.939494	34.514493	23.464982	13.396298	8.593055	11.068635	158.347441	148.497258	0.425467	3.807864	0.401354	0.482561	0.357256	0.253623	225.169073	12.387647	-2.690942	-0.931613	-0.287229	-0.308932	-49384.141066	49995.673446	49993.289454	2418.055556	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2417.533473	-49384.859274	-49998.620738	736.006855	49995.619805	-49115.446240	0.679951
879.000000	25	134.435560	60.067293	-53.819391	32.663961	-53.926206	127.459113	113.856929	106.902012	94.250658	81.885960	69.748787	57.526424	45.960857	34.525205	23.464982	13.396298	8.593055	11.072786	158.347441	148.602343	0.427567	3.811252	0.402191	0.482561	0.356423	0.251083	225.177716	12.386013	-2.696772	-0.929947	-0.288065	-0.308103	-49384.141066	49995.673446	49993.289454	2416.548473	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2414.481927	-49384.859274	-49998.620738	734.499772	49995.619805	-49115.446240	0.679951
880.000000	25	134.495071	60.093997	-53.834651	32.674642	-53.941465	127.508818	113.956114	107.004912	94.293304	81.993339	69.791696	57.590952	45.992902	34.535917	23.433020	13.396298	8.597215	11.089388	158.498896	148.576071	0.421267	3.814639	0.402191	0.483374	0.357256	0.252776	225.186358	12.386013	-2.697605	-0.931613	-0.290575	-0.307274	-49384.141066	49995.673446	49993.289454	2418.055556	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2419.059246	-49384.859274	-49998.620738	732.992690	49995.619805	-49115.446240	0.679951
881.000000	25	134.495071	60.088656	-53.849910	32.674642	-53.941465	127.575091	114.032411	107.073511	94.314628	81.993339	69.834605	57.633971	46.035628	34.525205	23.486290	13.416822	8.605534	11.105990	158.549381	148.707428	0.421267	3.818027	0.401354	0.483374	0.357256	0.251930	225.169073	12.384379	-2.698438	-0.932446	-0.287229	-0.308932	-49384.141066	49995.673446	49993.289454	2418.055556	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2422.110791	-49384.859274	-49998.620738	739.021021	49995.619805	-49115.446240	0.679951
882.000000	25	134.554582	60.099338	-53.834651	32.674642	-53.941465	127.657932	114.116337	107.176410	94.378598	82.057767	69.866786	57.655480	46.046309	34.610901	23.486290	13.416822	8.613854	11.093538	158.549381	148.733699	0.423367	3.820568	0.400517	0.486626	0.356423	0.252776	225.186358	12.386013	-2.703435	-0.934111	-0.288902	-0.309762	-49384.141066	49995.673446	49993.289454	2412.027225	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2417.533473	-49384.859274	-49998.620738	729.978524	49995.619805	-49115.446240	0.679951
883.000000	25	134.554582	60.099338	-53.819391	32.685324	-53.926206	127.757341	114.185003	107.210710	94.399921	82.079243	69.952605	57.709254	46.099717	34.600189	23.518252	13.429136	8.605534	11.110140	158.776563	148.891326	0.423367	3.820568	0.401354	0.484187	0.357256	0.253623	225.186358	12.384379	-2.705100	-0.933279	-0.288065	-0.311420	-49384.141066	49995.673446	49993.289454	2424.083887	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2420.585019	-49384.859274	-49998.620738	734.499772	49995.619805	-49115.446240	0.679951
884.000000	25	134.614093	60.115360	-53.849910	32.685324	-53.926206	127.807046	114.291818	107.313609	94.485214	82.165146	69.995514	57.752273	46.110398	34.610901	23.539560	13.433241	8.618013	11.114291	158.852291	148.970140	0.421267	3.823108	0.402191	0.484187	0.355590	0.252776	225.195001	12.386013	-2.708432	-0.931613	-0.289738	-0.308103	-49384.141066	49995.673446	49993.289454	2413.534307	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2416.007700	-49384.859274	-49998.620738	737.513938	49995.619805	-49115.446240	0.679951
885.000000	25	134.614093	60.126041	-53.819391	32.679983	-53.926206	127.923023	114.352855	107.347909	94.570507	82.208098	70.016968	57.816801	46.153124	34.653749	23.528906	13.441451	8.626333	11.118441	158.902776	149.101496	0.421267	3.827343	0.402191	0.484187	0.355590	0.251930	225.212287	12.386013	-2.712596	-0.930780	-0.289738	-0.309762	-49384.141066	49995.673446	49993.289454	2421.069722	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2416.007700	-49384.859274	-49998.620738	734.499772	49995.619805	-49115.446240	0.679951
886.000000	25	134.673605	60.104678	-53.865169	32.696005	-53.926206	128.039000	114.436781	107.485108	94.613154	82.208098	70.049150	57.838311	46.174487	34.675173	23.560868	13.445555	8.647131	11.122592	159.054230	149.127768	0.421267	3.828190	0.402191	0.481748	0.358089	0.252776	225.195001	12.385196	-2.711763	-0.930780	-0.288065	-0.307274	-49384.141066	49995.673446	49993.289454	2419.562639	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2420.585019	-49384.859274	-49998.620738	731.485607	49995.619805	-49115.446240	0.679951
887.000000	25	134.693442	60.126041	-53.849910	32.701346	-53.956725	128.088705	114.505448	107.519408	94.634477	82.315477	70.092059	57.849065	46.206531	34.664461	23.582176	13.457870	8.642972	11.130893	159.129958	149.259124	0.423367	3.833271	0.403027	0.481748	0.357256	0.251930	225.177716	12.387647	-2.718426	-0.929947	-0.286392	-0.309762	-49384.141066	49995.673446	49993.289454	2418.055556	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2414.481927	-49384.859274	-49998.620738	732.992690	49995.619805	-49115.446240	0.679951
888.000000	25	134.752953	60.120701	-53.804132	32.706687	-53.910947	128.138409	114.604633	107.622307	94.741093	82.358429	70.156422	57.902839	46.249257	34.675173	23.571522	13.470184	8.651291	11.143345	159.180443	149.311666	0.421267	3.836659	0.404701	0.483374	0.357256	0.251930	225.212287	12.386830	-2.720092	-0.929947	-0.285556	-0.307274	-49384.141066	49995.673446	49993.289454	2418.055556	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2416.007700	-49384.859274	-49998.620738	731.485607	49995.619805	-49115.446240	0.679951
889.000000	25	134.812464	60.126041	-53.819391	32.701346	-53.971984	128.237819	114.696188	107.622307	94.826386	82.379905	70.177877	57.935103	46.270620	34.750157	23.592830	13.474288	8.663770	11.151646	159.306655	149.337937	0.423367	3.839199	0.406375	0.485813	0.357256	0.253623	225.195001	12.386013	-2.726755	-0.931613	-0.287229	-0.308932	-49384.141066	49995.673446	49993.289454	2418.055556	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2412.956154	-49384.859274	-49998.620738	736.006855	49995.619805	-49115.446240	0.679951
890.000000	25	134.752953	60.131382	-53.819391	32.712027	-53.956725	128.304091	114.764855	107.588007	94.869033	82.444333	70.220786	57.956613	46.291983	34.739445	23.614138	13.490707	8.667930	11.164097	159.357140	149.469294	0.419168	3.841740	0.405538	0.484187	0.357256	0.251930	225.212287	12.386013	-2.728420	-0.932446	-0.285556	-0.308932	-49384.141066	49995.673446	49993.289454	2419.562639	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2414.481927	-49384.859274	-49998.620738	737.513938	49995.619805	-49115.446240	0.679951
891.000000	25	134.832301	60.142064	-53.849910	32.717368	-53.956725	128.386932	114.864040	107.759506	94.911680	82.487284	70.263695	57.988877	46.313346	34.771581	23.646100	13.494812	8.672089	11.164097	159.483352	149.600650	0.421267	3.845127	0.405538	0.482561	0.358089	0.253623	225.203644	12.386830	-2.731752	-0.933279	-0.285556	-0.308932	-49384.141066	49995.673446	49993.289454	2425.590970	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2411.430381	-49384.859274	-49998.620738	732.992690	49995.619805	-49115.446240	0.679951
892.000000	25	134.871975	60.136723	-53.834651	32.717368	-53.926206	128.420069	114.909818	107.759506	94.954326	82.508760	70.317331	58.053405	46.334709	34.793005	23.635446	13.507126	8.672089	11.180699	159.609565	149.679464	0.419168	3.845974	0.404701	0.483374	0.358089	0.255317	225.220930	12.388464	-2.735916	-0.930780	-0.288065	-0.306445	-49384.141066	49995.673446	49993.289454	2422.576805	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2412.956154	-49384.859274	-49998.620738	734.499772	49995.619805	-49115.446240	0.679951
893.000000	25	134.911649	60.142064	-53.819391	32.706687	-53.926206	128.519478	115.009003	107.828106	95.039619	82.680567	70.381695	58.107179	46.356072	34.803717	23.667408	13.507126	8.680409	11.189000	159.735777	149.784549	0.421267	3.849362	0.406375	0.483374	0.357256	0.253623	225.212287	12.386830	-2.735083	-0.930780	-0.287229	-0.307274	-49384.141066	49995.673446	49993.289454	2415.041390	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2419.059246	-49384.859274	-49998.620738	736.006855	49995.619805	-49115.446240	0.679951
894.000000	25	134.951323	60.147404	-53.849910	32.717368	-53.971984	128.618887	115.108188	107.862405	95.060943	82.659091	70.413877	58.150198	46.366754	34.835853	23.667408	13.515336	8.684568	11.201452	159.685292	149.810820	0.421267	3.851903	0.407211	0.481748	0.353923	0.252776	225.220930	12.389281	-2.740913	-0.930780	-0.288065	-0.306445	-49384.141066	49995.673446	49993.289454	2419.562639	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2414.481927	-49384.859274	-49998.620738	739.021021	49995.619805	-49115.446240	0.679951
895.000000	25	134.971160	60.158086	-53.849910	32.717368	-53.956725	128.668592	115.176855	107.896705	95.103589	82.702043	70.446058	58.171707	46.409479	34.846565	23.688716	13.531755	8.688728	11.213903	159.836747	149.863362	0.421267	3.854443	0.403864	0.485000	0.355590	0.251930	225.238216	12.387647	-2.742579	-0.929947	-0.286392	-0.308103	-49384.141066	49995.673446	49993.289454	2422.576805	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2419.059246	-49384.859274	-49998.620738	736.006855	49995.619805	-49115.446240	0.679951
896.000000	25	135.050508	60.158086	-53.804132	32.738731	-53.941465	128.751433	115.268410	107.965305	95.167559	82.809422	70.478240	58.160952	46.452205	34.846565	23.699370	13.535860	8.692888	11.222204	159.937717	150.099804	0.419168	3.857831	0.405538	0.485000	0.358089	0.253623	225.220930	12.387647	-2.747576	-0.928281	-0.286392	-0.307274	-49384.141066	49995.673446	49993.289454	2416.548473	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2416.007700	-49384.859274	-49998.620738	737.513938	49995.619805	-49115.446240	0.679951
897.000000	25	135.090182	60.158086	-53.834651	32.744072	-53.941465	128.817705	115.337077	108.033904	95.252852	82.809422	70.531876	58.214726	46.484250	34.867989	23.699370	13.539964	8.692888	11.242957	159.988202	150.047261	0.421267	3.859525	0.405538	0.485000	0.357256	0.252776	225.229573	12.385196	-2.747576	-0.928281	-0.288065	-0.306445	-49384.141066	49995.673446	49993.289454	2412.027225	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2411.430381	-49384.859274	-49998.620738	734.499772	49995.619805	-49115.446240	0.679951
898.000000	25	135.149693	60.163427	-53.849910	32.733390	-53.941465	128.933683	115.421003	108.205403	95.295499	82.873850	70.606967	58.257745	46.548339	34.900125	23.720678	13.552279	8.692888	11.255409	160.139657	150.152346	0.423367	3.861218	0.404701	0.484187	0.358089	0.251930	225.238216	12.381928	-2.753406	-0.929947	-0.286392	-0.307274	-49384.141066	49995.673446	49993.289454	2418.055556	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2412.956154	-49384.859274	-49998.620738	739.021021	49995.619805	-49115.446240	0.679951
899.000000	25	135.209204	60.179449	-53.849910	32.733390	-53.926206	128.983387	115.512558	108.239703	95.359469	82.873850	70.628422	58.279254	46.548339	34.889413	23.720678	13.560488	8.697047	11.251258	160.215384	150.283702	0.419168	3.865453	0.405538	0.484187	0.357256	0.252776	225.212287	12.385196	-2.755071	-0.929947	-0.287229	-0.307274	-49384.141066	49995.673446	49993.289454	2419.562639	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2412.956154	-49384.859274	-49998.620738	740.528104	49995.619805	-49115.446240	0.679951
900.000000	25	135.248878	60.168767	-53.819391	32.749413	-53.987243	129.016524	115.611744	108.376902	95.380792	82.959754	70.649876	58.333028	46.569702	34.921549	23.731332	13.576907	8.701207	11.267860	160.417324	150.388787	0.421267	3.867993	0.406375	0.484187	0.358089	0.254470	225.238216	12.385196	-2.757570	-0.927449	-0.286392	-0.308103	-49384.141066	49995.673446	49993.289454	2419.562639	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2419.059246	-49384.859274	-49998.620738	740.528104	49995.619805	-49115.446240	0.679951
901.000000	25	135.288553	60.179449	-53.849910	32.744072	-53.971984	129.132501	115.680410	108.376902	95.423438	83.002705	70.692785	58.343783	46.591065	34.975109	23.763294	13.576907	8.705367	11.267860	160.594021	150.415059	0.425467	3.867993	0.405538	0.482561	0.357256	0.251930	225.212287	12.383562	-2.764233	-0.929947	-0.284719	-0.305616	-49384.141066	49995.673446	49993.289454	2421.069722	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2411.430381	-49384.859274	-49998.620738	739.021021	49995.619805	-49115.446240	0.679951
902.000000	25	135.268715	60.174108	-53.819391	32.744072	-53.941465	129.165637	115.764336	108.514101	95.572701	83.110085	70.735694	58.397556	46.644472	34.985821	23.773949	13.589221	8.705367	11.280312	160.619263	150.572686	0.421267	3.869687	0.408885	0.483374	0.358089	0.252776	225.246858	12.383562	-2.765066	-0.932446	-0.288065	-0.308103	-49384.141066	49995.673446	49993.289454	2418.055556	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2412.956154	-49384.859274	-49998.620738	737.513938	49995.619805	-49115.446240	0.679951
903.000000	25	135.328227	60.179449	-53.804132	32.754753	-53.941465	129.298183	115.848262	108.445501	95.594025	83.131561	70.789330	58.472839	46.676516	35.007245	23.763294	13.593326	8.705367	11.288613	160.821203	150.625229	0.421267	3.873922	0.407211	0.484187	0.358922	0.253623	225.246858	12.383562	-2.772561	-0.931613	-0.285556	-0.309762	-49384.141066	49995.673446	49993.289454	2421.069722	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2416.007700	-49384.859274	-49998.620738	737.513938	49995.619805	-49115.446240	0.679951
904.000000	25	135.387738	60.190130	-53.834651	32.754753	-53.956725	129.331319	115.932188	108.617000	95.700641	83.110085	70.832240	58.483594	46.687198	35.060805	23.805911	13.601535	8.717846	11.296914	160.871688	150.704042	0.425467	3.877309	0.408048	0.484187	0.358089	0.253623	225.229573	12.383562	-2.772561	-0.929947	-0.283883	-0.306445	-49384.141066	49995.673446	49993.289454	2416.548473	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2417.533473	-49384.859274	-49998.620738	737.513938	49995.619805	-49115.446240	0.679951
905.000000	25	135.427412	60.184790	-53.834651	32.765435	-53.956725	129.447297	116.016114	108.685599	95.743288	83.153036	70.864421	58.526613	46.740605	35.071517	23.827219	13.613850	8.726165	11.321817	160.972658	150.730314	0.425467	3.882391	0.406375	0.481748	0.357256	0.252776	225.264144	12.385196	-2.777558	-0.931613	-0.285556	-0.308103	-49384.141066	49995.673446	49993.289454	2421.069722	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2419.059246	-49384.859274	-49998.620738	737.513938	49995.619805	-49115.446240	0.679951
906.000000	25	135.506760	60.190130	-53.865169	32.765435	-53.956725	129.530138	116.107669	108.719899	95.764611	83.281892	70.885876	58.537368	46.719242	35.092941	23.848527	13.626164	8.726165	11.321817	161.124113	150.887941	0.423367	3.885778	0.406375	0.483374	0.357256	0.252776	225.246858	12.384379	-2.783388	-0.931613	-0.286392	-0.307274	-49384.141066	49995.673446	49993.289454	2418.055556	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2416.007700	-49384.859274	-49998.620738	740.528104	49995.619805	-49115.446240	0.679951
907.000000	25	135.566271	60.211493	-53.865169	32.776116	-53.971984	129.579842	116.168706	108.754199	95.849904	83.303368	70.950239	58.591141	46.751287	35.114365	23.859181	13.634373	8.742804	11.330118	161.199840	150.914212	0.423367	3.888319	0.409722	0.484187	0.358089	0.251930	225.246858	12.383562	-2.783388	-0.929947	-0.288065	-0.307274	-49384.141066	49995.673446	49993.289454	2418.055556	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2409.904608	-49384.859274	-49998.620738	736.006855	49995.619805	-49115.446240	0.679951
908.000000	25	135.566271	60.206153	-53.834651	32.765435	-53.941465	129.662683	116.283151	108.857098	95.849904	83.346319	70.993148	58.612651	46.804694	35.092941	23.859181	13.650792	8.730325	11.342569	161.275568	151.019297	0.423367	3.890859	0.407211	0.483374	0.356423	0.253623	225.246858	12.384379	-2.790051	-0.929114	-0.288065	-0.308103	-49384.141066	49995.673446	49993.289454	2415.041390	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2414.481927	-49384.859274	-49998.620738	732.992690	49995.619805	-49115.446240	0.679951
909.000000	25	135.605945	60.206153	-53.849910	32.770775	-53.956725	129.745524	116.367077	108.925698	95.913874	83.389271	71.014603	58.666424	46.826057	35.125077	23.912451	13.654897	8.738644	11.355021	161.326053	151.124382	0.423367	3.890859	0.407211	0.483374	0.355590	0.252776	225.238216	12.381111	-2.792550	-0.929947	-0.286392	-0.307274	-49384.141066	49995.673446	49993.289454	2418.055556	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2412.956154	-49384.859274	-49998.620738	736.006855	49995.619805	-49115.446240	0.679951
910.000000	25	135.665456	60.195471	-53.849910	32.760094	-53.910947	129.778661	116.443373	108.994297	96.063137	83.453699	71.078966	58.709443	46.858102	35.189349	23.880489	13.671316	8.730325	11.363322	161.452265	151.255739	0.419168	3.894247	0.407211	0.482561	0.357256	0.252776	225.238216	12.383562	-2.797547	-0.928281	-0.288065	-0.309762	-49384.141066	49995.673446	49993.289454	2421.069722	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2416.007700	-49384.859274	-49998.620738	737.513938	49995.619805	-49115.446240	0.679951
911.000000	25	135.685293	60.222175	-53.865169	32.792138	-53.941465	129.861502	116.519669	109.062897	96.063137	83.496650	71.143330	58.709443	46.900827	35.189349	23.912451	13.679525	8.742804	11.367472	161.553235	151.360824	0.419168	3.898481	0.410559	0.482561	0.355590	0.251930	225.220930	12.381111	-2.798380	-0.928281	-0.284719	-0.308932	-49384.141066	49995.673446	49993.289454	2422.576805	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2417.533473	-49384.859274	-49998.620738	732.992690	49995.619805	-49115.446240	0.679951
912.000000	25	135.705130	60.222175	-53.849910	32.786798	-53.926206	129.927774	116.588336	109.062897	96.084460	83.496650	71.186239	58.741707	46.932872	35.210773	23.901797	13.683630	8.751123	11.388225	161.527992	151.439637	0.423367	3.900175	0.411396	0.484187	0.357256	0.251930	225.229573	12.384379	-2.803377	-0.929114	-0.287229	-0.310591	-49384.141066	49995.673446	49993.289454	2418.055556	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2419.059246	-49384.859274	-49998.620738	739.021021	49995.619805	-49115.446240	0.679951
913.000000	25	135.724967	60.222175	-53.834651	32.786798	-53.941465	129.994047	116.687521	109.097196	96.191077	83.539602	71.218421	58.795481	46.954235	35.200061	23.933759	13.683630	8.759442	11.408978	161.654205	151.544722	0.425467	3.901869	0.412232	0.483374	0.356423	0.251930	225.229573	12.386013	-2.806708	-0.929114	-0.286392	-0.307274	-49384.141066	49995.673446	49993.289454	2419.562639	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2416.007700	-49384.859274	-49998.620738	740.528104	49995.619805	-49115.446240	0.679951
914.000000	25	135.804315	60.232856	-53.834651	32.786798	-53.926206	130.093456	116.771447	109.165796	96.212400	83.646982	71.250603	58.849255	46.975598	35.232197	23.901797	13.679525	8.763602	11.413128	161.729932	151.597265	0.421267	3.902716	0.411396	0.484187	0.355590	0.251930	225.220930	12.382745	-2.811705	-0.927449	-0.286392	-0.308932	-49384.141066	49995.673446	49993.289454	2415.041390	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2414.481927	-49384.859274	-49998.620738	740.528104	49995.619805	-49115.446240	0.679951
915.000000	25	135.784478	60.248878	-53.834651	32.797479	-53.956725	130.159729	116.863002	109.234395	96.319016	83.668457	71.304239	58.849255	46.996961	35.264333	23.955067	13.691840	8.759442	11.433881	161.830902	151.676079	0.419168	3.905257	0.412232	0.482561	0.355590	0.251930	225.229573	12.383562	-2.815037	-0.930780	-0.288065	-0.308932	-49384.141066	49995.673446	49993.289454	2419.562639	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2417.533473	-49384.859274	-49998.620738	742.035187	49995.619805	-49115.446240	0.679951
916.000000	25	135.804315	60.238197	-53.834651	32.802820	-53.971984	130.259138	116.939299	109.371594	96.319016	83.732885	71.347148	58.881519	47.039687	35.275045	23.987029	13.691840	8.763602	11.429730	162.058084	151.833706	0.419168	3.909491	0.411396	0.484187	0.357256	0.252776	225.203644	12.384379	-2.813371	-0.928281	-0.287229	-0.311420	-49384.141066	49995.673446	49993.289454	2421.069722	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2414.481927	-49384.859274	-49998.620738	743.542270	49995.619805	-49115.446240	0.679951
917.000000	25	135.843989	60.248878	-53.834651	32.802820	-53.926206	130.292275	117.038484	109.405894	96.382986	83.797313	71.379330	58.913783	47.061050	35.296469	24.018991	13.700049	8.763602	11.433881	162.108569	151.912520	0.423367	3.912032	0.412232	0.482561	0.356423	0.251930	225.220930	12.383562	-2.818368	-0.927449	-0.287229	-0.311420	-49384.141066	49995.673446	49993.289454	2419.562639	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2412.956154	-49384.859274	-49998.620738	739.021021	49995.619805	-49115.446240	0.679951
918.000000	25	135.863826	60.248878	-53.834651	32.802820	-53.956725	130.424820	117.099521	109.543093	96.446956	83.818789	71.422239	58.956802	47.050368	35.328605	24.029645	13.704154	8.780241	11.442182	162.108569	151.965062	0.417068	3.914572	0.411396	0.482561	0.356423	0.252776	225.212287	12.384379	-2.819201	-0.930780	-0.290575	-0.308932	-49384.141066	49995.673446	49993.289454	2415.041390	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2412.956154	-49384.859274	-49998.620738	736.006855	49995.619805	-49115.446240	0.679951
919.000000	25	135.843989	60.254219	-53.834651	32.808161	-53.926206	130.441388	117.168188	109.543093	96.489603	83.861740	71.465148	59.021330	47.061050	35.339317	24.018991	13.716468	8.771921	11.446332	162.209539	152.017605	0.421267	3.917113	0.413069	0.482561	0.353923	0.252776	225.229573	12.383562	-2.823365	-0.931613	-0.287229	-0.308932	-49384.141066	49995.673446	49993.289454	2418.055556	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2414.481927	-49384.859274	-49998.620738	740.528104	49995.619805	-49115.446240	0.679951
