Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun012.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
170.000000	12	72.167119	47.404401	-54.109317	29.240547	-53.941465	12.624964	-12.665181	10.382508	8.722971	7.364673	5.889431	4.548660	3.373803	2.314231	1.325946	0.720863	0.502492	0.264839	16.156610	15.774910	-0.004966	0.134061	0.192149	0.206137	0.143135	0.099490	0.226892	-0.371454	-0.405252	0.147757	-0.070126	1636.641912	1509.662826	1254.000535	1488.185434	1505.282207	-385.737447	-425.444804	-432.020216	-452.681204	-589.764876	-470.978128	-557.476294	-659.551869	-429.648148	1077.644053	0.679951
171.000000	12	71.333964	47.399060	-54.109317	29.219184	-53.926206	12.525554	-12.787255	10.245309	8.616355	7.278770	5.846522	4.537905	3.363122	2.292807	1.293984	0.724968	0.519130	0.268989	16.005155	15.696096	-0.004966	0.134061	0.191313	0.208576	0.144801	0.099490	0.227709	-0.372287	-0.405252	0.147757	-0.070955	1626.092332	1505.085507	1244.845898	1479.142937	1494.601797	-375.057037	-413.388141	-424.391351	-448.159955	-586.713330	-463.442714	-548.321657	-650.509371	-418.967738	1062.655224	0.679951
172.000000	12	70.540483	47.388379	-54.124577	29.240547	-53.926206	12.426145	-12.886441	10.211009	8.552385	7.192866	5.792886	4.516395	3.341759	2.292807	1.315292	0.729072	0.510811	0.260688	15.878943	15.512198	-0.007066	0.134908	0.191313	0.208576	0.144801	0.100336	0.226075	-0.368956	-0.403586	0.144411	-0.070126	1608.007338	1492.879324	1229.588169	1465.579192	1474.766750	-375.057037	-413.388141	-416.762487	-446.652873	-583.661785	-464.949797	-549.847430	-645.988123	-426.596602	1044.668630	0.679951
173.000000	12	69.786676	47.372356	-54.124577	29.229865	-53.926206	12.326736	-13.000885	10.142410	8.531062	7.149914	5.760704	4.484131	3.299033	2.282095	1.304638	0.729072	0.510811	0.268989	15.702246	15.485926	-0.013365	0.134908	0.192986	0.208576	0.144801	0.099490	0.225258	-0.372287	-0.402753	0.145248	-0.070126	1594.443592	1480.673141	1221.959305	1458.043777	1462.560566	-372.005491	-410.373975	-418.288260	-442.131624	-577.558693	-460.428548	-543.744338	-650.509371	-414.390419	1034.176450	0.679951
174.000000	12	69.072542	47.361675	-54.155095	29.235206	-53.941465	12.227327	-13.130589	10.073810	8.424445	7.106963	5.739250	4.441112	3.288352	2.249959	1.315292	0.729072	0.502492	0.273140	15.677003	15.380841	-0.011265	0.134061	0.192986	0.207763	0.141469	0.098643	0.226892	-0.370622	-0.407750	0.145248	-0.070955	1582.386929	1468.466958	1212.804667	1450.508363	1439.673973	-373.531264	-407.359810	-410.659396	-437.610375	-574.507147	-452.893134	-545.270111	-639.959791	-420.493511	1022.185387	0.679951
175.000000	12	68.338572	47.356334	-54.170354	29.229865	-53.910947	12.111350	-13.245033	9.970911	8.339152	7.021059	5.685613	4.430358	3.266989	2.249959	1.315292	0.737282	0.506651	0.268989	15.550791	15.275756	-0.007066	0.134061	0.192149	0.207763	0.143135	0.099490	0.227709	-0.369789	-0.406917	0.145248	-0.070955	1573.344432	1447.106138	1206.701576	1432.423369	1422.890472	-370.479718	-398.317312	-407.607850	-439.117458	-569.929829	-451.386051	-543.744338	-636.945626	-415.916192	1008.695441	0.679951
176.000000	12	67.584765	47.334971	-54.139836	29.235206	-53.941465	12.028509	-13.367107	9.902311	8.360476	7.021059	5.653432	4.376584	3.213581	2.207111	1.315292	0.724968	0.510811	0.264839	15.298366	15.118129	-0.007066	0.134908	0.191313	0.206950	0.143135	0.098643	0.225258	-0.373120	-0.406084	0.147757	-0.070126	1550.738189	1447.106138	1189.918074	1423.380872	1409.158516	-364.376627	-398.317312	-410.659396	-430.074961	-563.826737	-449.878968	-539.167019	-636.945626	-408.287328	996.704378	0.679951
177.000000	12	66.949980	47.329630	-54.155095	29.213843	-53.926206	11.912531	-13.489181	9.833712	8.211213	6.913680	5.599795	4.344320	3.213581	2.217823	1.304638	0.724968	0.502492	0.260688	15.222639	14.986773	-0.007066	0.132368	0.191313	0.206950	0.143968	0.098643	0.224441	-0.370622	-0.405252	0.147757	-0.070955	1543.202775	1431.848409	1183.814983	1414.338374	1393.900787	-362.850854	-395.303147	-398.453212	-431.582044	-562.300964	-449.878968	-533.063928	-624.888963	-411.338873	986.212198	0.679951
178.000000	12	66.176336	47.318949	-54.155095	29.229865	-53.926206	11.846258	-13.611255	9.696513	8.189889	6.892204	5.589068	4.312056	3.170855	2.196399	1.304638	0.729072	0.498332	0.273140	15.172154	14.829145	-0.007066	0.133215	0.191313	0.207763	0.144801	0.100336	0.225258	-0.372287	-0.406917	0.147757	-0.070126	1528.131946	1422.693772	1174.660345	1399.267546	1380.168831	-355.221989	-392.288981	-403.030531	-421.032464	-557.723646	-443.850637	-526.960836	-626.396046	-399.132690	965.227838	0.679951
179.000000	12	65.482040	47.302927	-54.170354	29.229865	-53.926206	11.779986	-13.710440	9.662213	8.083273	6.827776	5.556886	4.269037	3.181537	2.185687	1.283330	0.716758	0.494172	0.264839	15.020699	14.750331	-0.007066	0.130674	0.190476	0.206950	0.143135	0.098643	0.223624	-0.373120	-0.405252	0.147757	-0.070126	1516.075284	1416.590680	1162.454162	1384.196717	1354.230692	-361.325081	-386.260650	-395.401667	-421.032464	-557.723646	-437.822305	-525.435064	-623.381880	-399.132690	956.234541	0.679951
180.000000	12	64.827418	47.302927	-54.185614	29.229865	-53.941465	11.647440	-13.840144	9.559314	8.040626	6.741873	5.471068	4.236773	3.170855	2.174975	1.283330	0.712653	0.502492	0.248237	14.869244	14.645246	-0.004966	0.133215	0.191313	0.208576	0.142302	0.100336	0.226075	-0.371454	-0.406084	0.146084	-0.070955	1501.004455	1405.910270	1156.351071	1373.647137	1345.076055	-347.593125	-387.767732	-389.298575	-415.004133	-551.620554	-436.315223	-520.857745	-617.353549	-396.081144	941.245713	0.679951
181.000000	12	64.093448	47.286905	-54.170354	29.245888	-53.910947	11.531463	-13.939329	9.456415	7.976657	6.720397	5.438886	4.193754	3.128129	2.153551	1.262022	0.708549	0.490013	0.252387	14.818759	14.566433	-0.007066	0.132368	0.191313	0.207763	0.144801	0.098643	0.226892	-0.371454	-0.406084	0.146084	-0.071785	1491.961958	1386.075222	1147.196434	1366.111723	1326.766780	-352.170443	-380.232318	-383.195484	-413.497050	-547.043235	-430.286891	-517.806199	-617.353549	-394.555372	930.753533	0.679951
182.000000	12	63.418989	47.260201	-54.139836	29.235206	-53.941465	11.448622	-14.069033	9.387815	7.912687	6.677445	5.406705	4.161490	3.106766	2.110703	1.293984	0.712653	0.485853	0.252387	14.616820	14.408805	-0.002867	0.132368	0.190476	0.208576	0.141469	0.100336	0.226075	-0.371454	-0.404419	0.147757	-0.072614	1479.905295	1379.972131	1133.464478	1357.069226	1311.509051	-343.015806	-372.696904	-386.247029	-411.989967	-542.465917	-428.779808	-520.857745	-608.311052	-397.606917	914.265821	0.679951
183.000000	12	62.784204	47.265542	-54.139836	29.229865	-53.910947	11.365781	-14.191107	9.353515	7.848717	6.591542	5.342341	4.107716	3.053359	2.132127	1.304638	0.696234	0.481693	0.244086	14.440122	14.224906	-0.004966	0.133215	0.192149	0.206950	0.141469	0.099490	0.223624	-0.369789	-0.405252	0.144411	-0.070126	1463.327384	1364.714402	1121.258295	1346.519646	1294.725550	-343.015806	-374.203987	-380.143938	-407.468718	-540.940144	-421.244394	-513.228880	-602.282720	-393.029599	905.272524	0.679951
184.000000	12	62.129582	47.260201	-54.170354	29.235206	-53.926206	11.249803	-14.305551	9.250616	7.763424	6.505638	5.299432	4.118471	3.042678	2.121415	1.283330	0.692130	0.485853	0.248237	14.490607	14.093550	-0.004966	0.134908	0.193823	0.207763	0.141469	0.098643	0.225258	-0.373120	-0.404419	0.147757	-0.070955	1452.777804	1349.456673	1110.577884	1325.420486	1273.364729	-338.438488	-371.189821	-374.040846	-404.454553	-539.414371	-418.230228	-513.228880	-603.789803	-389.978053	890.283695	0.679951
185.000000	12	61.474960	47.254860	-54.155095	29.229865	-53.926206	11.183531	-14.427625	9.216316	7.678131	6.441211	5.245796	4.075452	3.021315	2.099991	1.283330	0.688025	0.481693	0.239936	14.212940	13.988465	-0.002867	0.134908	0.190476	0.207763	0.141469	0.101183	0.224441	-0.370622	-0.404419	0.147757	-0.071785	1437.706975	1341.827809	1106.000566	1317.885072	1259.632773	-339.964260	-368.175655	-372.515073	-399.933304	-536.362825	-421.244394	-505.600016	-596.254389	-389.978053	872.297101	0.679951
186.000000	12	60.840175	47.238838	-54.170354	29.229865	-53.910947	11.133826	-14.534440	9.079117	7.635484	6.441211	5.213614	4.064697	2.999952	2.067855	1.262022	0.683920	0.485853	0.244086	14.137213	13.857109	-0.004966	0.134061	0.190476	0.206137	0.142302	0.098643	0.224441	-0.367290	-0.404419	0.146921	-0.070955	1425.650312	1334.198944	1096.845928	1305.828409	1241.323499	-329.283850	-363.654407	-367.937755	-398.426221	-530.259734	-410.694814	-510.177335	-594.747306	-388.452280	860.306038	0.679951
187.000000	12	60.205390	47.228156	-54.216132	29.224525	-53.895688	11.017849	-14.679403	9.044818	7.571514	6.376783	5.181432	4.021678	2.967907	2.057143	1.304638	0.679815	0.481693	0.235785	14.011000	13.673210	-0.004966	0.131521	0.192149	0.207763	0.141469	0.099490	0.224441	-0.363959	-0.406917	0.144411	-0.073443	1407.565318	1314.363897	1087.691291	1298.292995	1230.643089	-330.809623	-362.147324	-363.360436	-395.412055	-522.630869	-410.694814	-497.971152	-591.733140	-380.823416	852.811624	0.679951
188.000000	12	59.511093	47.222816	-54.170354	29.229865	-53.926206	10.901871	-14.763329	8.907619	7.550191	6.333831	5.138523	3.989414	2.957226	2.046431	1.283330	0.679815	0.477534	0.239936	13.859545	13.541854	-0.000767	0.134061	0.191313	0.206950	0.142302	0.097796	0.226075	-0.359795	-0.406917	0.144411	-0.072614	1394.001572	1305.209260	1069.382017	1278.700918	1209.282268	-326.232304	-354.611910	-364.886209	-395.412055	-522.630869	-407.680648	-496.445379	-587.211892	-382.349189	840.820561	0.679951
189.000000	12	58.935820	47.212134	-54.170354	29.224525	-53.926206	10.802462	-14.885403	8.804719	7.422251	6.290879	5.084887	3.946395	2.946544	2.003583	1.262022	0.688025	0.481693	0.239936	13.708091	13.436769	-0.002867	0.133215	0.192149	0.207763	0.143968	0.099490	0.224441	-0.353965	-0.403586	0.143575	-0.071785	1374.409495	1296.054622	1063.278925	1266.644255	1200.127631	-321.654986	-354.611910	-360.308890	-387.876641	-516.527778	-404.666483	-494.919606	-579.676477	-377.771870	827.330615	0.679951
190.000000	12	58.261361	47.201453	-54.216132	29.224525	-53.926206	10.686485	-14.999847	8.770419	7.400928	6.290879	5.052705	3.892621	2.903818	2.014295	1.240714	0.704444	0.477534	0.231635	13.632363	13.384226	-0.002867	0.131521	0.190476	0.206950	0.141469	0.097796	0.225258	-0.348967	-0.404419	0.145248	-0.071785	1365.366998	1285.374212	1048.021196	1256.094675	1183.344129	-317.077667	-345.569412	-361.834663	-386.369558	-511.950459	-403.159400	-485.764969	-578.169394	-373.194551	818.337318	0.679951
191.000000	12	57.646413	47.201453	-54.170354	29.224525	-53.926206	10.636780	-15.129551	8.667520	7.358281	6.162024	5.020523	3.871112	2.871774	1.982159	1.251368	0.708549	0.473374	0.231635	13.455666	13.174056	-0.004966	0.133215	0.190476	0.206950	0.141469	0.095255	0.225258	-0.348967	-0.404419	0.142738	-0.071785	1357.831584	1274.693802	1041.918105	1242.530929	1163.509082	-317.077667	-351.597744	-352.680026	-377.327061	-510.424686	-398.638151	-485.764969	-576.662312	-371.668778	804.847372	0.679951
192.000000	12	57.051302	47.190771	-54.185614	29.229865	-53.910947	10.537371	-15.243995	8.633220	7.272988	6.033169	4.956160	3.838848	2.829048	1.960735	1.240714	0.704444	0.456735	0.227484	13.304211	13.016429	-0.004966	0.134061	0.191313	0.206950	0.142302	0.097796	0.226075	-0.346469	-0.404419	0.145248	-0.070955	1341.253672	1264.013392	1029.711922	1233.488432	1152.828672	-309.448803	-347.076495	-343.525389	-378.834144	-507.373141	-391.102737	-485.764969	-570.633980	-371.668778	788.359661	0.679951
193.000000	12	56.376843	47.180090	-54.185614	29.219184	-53.941465	10.421394	-15.381329	8.530321	7.230342	6.011693	4.902524	3.828093	2.829048	1.950023	1.219406	0.688025	0.456735	0.227484	13.253726	12.911344	-0.004966	0.134061	0.190476	0.208576	0.141469	0.097796	0.226075	-0.342305	-0.406084	0.144411	-0.073443	1327.689927	1250.281436	1020.557284	1219.924686	1140.622489	-315.551894	-335.019833	-345.051162	-371.298730	-498.218503	-392.609820	-481.187650	-569.126897	-371.668778	782.364130	0.679951
194.000000	12	55.801569	47.169408	-54.185614	29.208502	-53.910947	10.321985	-15.472884	8.496021	7.166372	5.947265	4.881069	3.795829	2.818366	1.907175	1.219406	0.683920	0.452576	0.239936	13.203241	12.753716	-0.004966	0.134061	0.189639	0.206137	0.142302	0.097796	0.224441	-0.338140	-0.405252	0.146084	-0.071785	1318.647430	1238.075253	1009.876874	1209.375106	1119.261668	-307.923030	-338.033998	-340.473843	-363.763316	-498.218503	-383.567323	-475.084558	-561.591483	-367.091460	768.874184	0.679951
195.000000	12	55.166784	47.169408	-54.185614	29.224525	-53.910947	10.222575	-15.610218	8.358822	7.081079	5.925790	4.827433	3.752810	2.807685	1.885751	1.198098	0.679815	0.444256	0.223334	13.051786	12.674903	-0.002867	0.133215	0.191313	0.206950	0.142302	0.099490	0.222807	-0.335642	-0.405252	0.148594	-0.070955	1303.576601	1231.972161	1003.773783	1195.811360	1107.055485	-304.871484	-333.512750	-338.948070	-365.270398	-492.115412	-383.567323	-475.084558	-561.591483	-364.039914	756.883121	0.679951
196.000000	12	54.571673	47.142705	-54.200873	29.224525	-53.956725	10.106598	-15.694143	8.290223	6.974462	5.904314	4.763069	3.699036	2.743596	1.832191	1.198098	0.683920	0.440097	0.231635	12.925574	12.517275	0.003432	0.134061	0.190476	0.207763	0.141469	0.097796	0.223624	-0.334809	-0.403586	0.146921	-0.073443	1288.505772	1222.817524	991.567600	1179.233449	1087.220438	-304.871484	-328.991501	-335.896524	-366.777481	-490.589639	-376.031908	-468.981467	-557.070234	-356.411050	746.390941	0.679951
197.000000	12	53.956725	47.148045	-54.170354	29.224525	-53.910947	10.007189	-15.831477	8.255923	6.910492	5.818410	4.763069	3.677527	2.668826	1.832191	1.208752	0.671606	0.431777	0.223334	12.875089	12.438461	-0.002867	0.133215	0.192986	0.206950	0.142302	0.097796	0.223624	-0.329812	-0.404419	0.148594	-0.072614	1277.956192	1202.982477	980.887189	1176.219283	1078.065800	-300.294165	-328.991501	-334.370751	-362.256233	-487.538093	-376.031908	-467.455694	-549.534820	-359.462595	734.399878	0.679951
198.000000	12	53.321940	47.121342	-54.185614	29.203162	-53.926206	9.940916	-15.923032	8.118724	6.825199	5.753983	4.752342	3.645263	2.679507	1.832191	1.155482	0.622349	0.423458	0.227484	12.774119	12.359648	-0.000767	0.132368	0.191313	0.206137	0.140636	0.100336	0.225258	-0.324815	-0.405252	0.146084	-0.071785	1261.378281	1195.353612	970.206779	1162.655538	1059.756526	-292.665301	-318.441921	-335.896524	-353.213736	-482.960774	-368.496494	-459.826830	-549.534820	-356.411050	722.408815	0.679951
199.000000	12	52.726829	47.126682	-54.185614	29.219184	-53.926206	9.824939	-16.060366	8.084424	6.739906	5.732507	4.666524	3.602244	2.658144	1.821479	1.155482	0.618244	0.419298	0.223334	12.572180	12.202020	-0.002867	0.134061	0.190476	0.205324	0.142302	0.098643	0.226075	-0.322316	-0.392759	0.147757	-0.071785	1247.814535	1181.621656	962.577915	1147.584709	1046.024570	-289.613755	-315.427755	-326.741887	-351.706653	-476.857683	-368.496494	-462.878375	-548.027737	-351.833731	714.914401	0.679951
200.000000	12	52.131718	47.116001	-54.185614	29.208502	-53.926206	9.725530	-16.174810	7.947225	6.675936	5.646603	4.634342	3.569980	2.615418	1.778631	1.144828	0.630559	0.419298	0.215033	12.572180	12.070664	-0.004966	0.133215	0.192149	0.206950	0.143968	0.097796	0.226892	-0.316486	-0.391926	0.144411	-0.071785	1237.264955	1173.992792	951.897505	1137.035129	1033.818387	-288.087982	-318.441921	-325.216114	-347.185404	-473.806137	-359.453997	-453.723738	-541.999406	-345.730639	701.424455	0.679951
201.000000	12	51.457259	47.110660	-54.216132	29.203162	-53.926206	9.609552	-16.273995	7.912926	6.590643	5.646603	4.602160	3.516206	2.594055	1.789343	1.144828	0.618244	0.419298	0.215033	12.420725	12.018122	-0.002867	0.134908	0.190476	0.207763	0.141469	0.097796	0.228526	-0.316486	-0.391093	0.145248	-0.073443	1225.208293	1158.735063	942.742867	1118.950135	1007.880248	-289.613755	-310.906507	-319.113023	-350.199570	-473.806137	-362.468163	-452.197965	-534.463992	-345.730639	689.433392	0.679951
202.000000	12	50.941496	47.094638	-54.155095	29.208502	-53.926206	9.526711	-16.411328	7.844326	6.590643	5.560700	4.569979	3.473187	2.583374	1.757207	1.155482	0.618244	0.406819	0.210882	12.294512	11.781680	-0.004966	0.132368	0.191313	0.206137	0.141469	0.096949	0.228526	-0.313988	-0.378600	0.146921	-0.072614	1213.151630	1149.580426	924.433593	1115.935969	998.725611	-285.036437	-310.906507	-322.164568	-341.157073	-469.228819	-353.425666	-446.094874	-535.971074	-345.730639	678.941212	0.679951
203.000000	12	50.306711	47.083956	-54.170354	29.213843	-53.880428	9.443870	-16.525773	7.741427	6.484027	5.496272	4.505615	3.451678	2.562011	1.757207	1.112866	0.605930	0.415139	0.227484	12.168300	11.650324	-0.002867	0.133215	0.192149	0.206950	0.140636	0.098643	0.225258	-0.310656	-0.379433	0.145248	-0.072614	1196.573718	1141.951561	924.433593	1097.850975	983.467882	-280.459118	-304.878175	-311.484158	-333.621658	-461.599954	-350.411500	-441.517555	-528.435660	-344.204866	671.446798	0.679951
204.000000	12	49.751274	47.073275	-54.200873	29.213843	-53.926206	9.394166	-16.655477	7.741427	6.441380	5.431844	4.494888	3.462433	2.551330	1.746495	1.123520	0.610035	0.419298	0.210882	11.966360	11.545239	-0.009166	0.133215	0.190476	0.206137	0.140636	0.099490	0.224441	-0.308158	-0.378600	0.146084	-0.071785	1184.517055	1129.745378	915.278956	1088.808478	968.210153	-278.933345	-303.371093	-309.958385	-338.142907	-455.496863	-350.411500	-444.569101	-520.900246	-335.050229	662.453501	0.679951
205.000000	12	49.136326	47.062593	-54.155095	29.208502	-53.895688	9.245052	-16.754662	7.569928	6.377410	5.345941	4.419797	3.387150	2.497922	1.725071	1.112866	0.593616	0.402660	0.202581	11.840148	11.413883	-0.004966	0.132368	0.191313	0.207763	0.142302	0.098643	0.226075	-0.306492	-0.379433	0.146084	-0.071785	1176.981641	1123.642287	904.598545	1070.723484	952.952424	-268.252935	-298.849844	-300.803748	-330.607493	-455.496863	-342.876086	-439.991782	-520.900246	-339.627548	645.965789	0.679951
206.000000	12	48.541215	47.057253	-54.200873	29.208502	-53.895688	9.095938	-16.884365	7.467029	6.292117	5.324465	4.376888	3.354885	2.476559	1.725071	1.102212	0.597721	0.410979	0.206731	11.739178	11.308798	-0.004966	0.133215	0.189639	0.206950	0.139802	0.099490	0.223624	-0.301495	-0.362776	0.146084	-0.071785	1157.389564	1109.910331	893.918135	1064.695152	942.272014	-268.252935	-294.328595	-302.329521	-329.100410	-452.445317	-339.861920	-433.888691	-511.857749	-327.421365	633.974727	0.679951
207.000000	12	47.965941	47.041231	-54.216132	29.213843	-53.880428	9.062802	-16.998810	7.535628	6.313441	5.324465	4.333979	3.333376	2.476559	1.692935	1.070250	0.593616	0.394340	0.202581	11.587723	11.203713	-0.002867	0.134908	0.190476	0.211015	0.141469	0.099490	0.225258	-0.295665	-0.364442	0.146921	-0.070955	1149.854150	1093.126829	883.237725	1043.595992	928.540058	-265.201389	-291.314430	-296.226429	-326.086244	-453.971090	-338.354837	-433.888691	-514.871915	-333.524456	627.979195	0.679951
208.000000	12	47.390667	47.035890	-54.185614	29.203162	-53.910947	8.930256	-17.105625	7.467029	6.206824	5.238562	4.312525	3.279602	2.423152	1.692935	1.038288	0.573092	0.398500	0.202581	11.486753	11.046085	-0.002867	0.135755	0.190476	0.209389	0.142302	0.099490	0.226075	-0.289835	-0.363609	0.146084	-0.070955	1136.290404	1083.972192	871.031542	1036.060578	908.705011	-266.727162	-286.793181	-291.649111	-321.564996	-447.867998	-338.354837	-424.734053	-507.336500	-327.421365	612.990367	0.679951
209.000000	12	46.835231	47.025208	-54.200873	29.197821	-53.895688	8.797711	-17.220069	7.432729	6.057561	5.174134	4.258888	3.247338	2.380426	1.639375	1.048942	0.560778	0.386021	0.190129	11.385783	10.914729	-0.002867	0.133215	0.190476	0.209389	0.142302	0.099490	0.227709	-0.289835	-0.351116	0.145248	-0.072614	1121.219576	1074.817555	863.402678	1024.003915	893.447282	-265.201389	-288.300264	-290.123338	-323.072078	-443.290680	-335.340671	-426.259826	-502.815252	-328.947138	605.495952	0.679951
210.000000	12	46.220283	47.025208	-54.200873	29.203162	-53.926206	8.731438	-17.342143	7.226931	6.057561	5.109706	4.205252	3.215074	2.359063	1.660799	1.027634	0.573092	0.394340	0.190129	11.234329	10.783373	-0.011265	0.134908	0.192149	0.209389	0.141469	0.099490	0.226075	-0.288169	-0.348618	0.146084	-0.071785	1112.177078	1059.559826	857.299586	1013.454335	881.241099	-260.624071	-280.764850	-287.071792	-317.043747	-437.187588	-326.298174	-430.837145	-505.829417	-325.895592	596.502655	0.679951
211.000000	12	45.664846	46.998505	-54.139836	29.192480	-53.941465	8.615461	-17.456587	7.158331	5.950945	5.002327	4.183797	3.172055	2.327018	1.628663	1.027634	0.556673	0.377702	0.177678	11.057631	10.678288	0.001333	0.134061	0.192986	0.208576	0.142302	0.098643	0.227709	-0.280674	-0.351116	0.146921	-0.069297	1097.106250	1056.508280	848.144949	999.890589	872.086461	-251.469433	-280.764850	-282.494473	-309.508333	-437.187588	-329.312340	-418.630962	-501.308169	-322.844046	584.511592	0.679951
212.000000	12	45.069735	46.998505	-54.139836	29.203162	-53.910947	8.532620	-17.593921	7.089732	5.950945	4.980851	4.130161	3.139791	2.305656	1.628663	1.027634	0.552568	0.381861	0.177678	10.931419	10.494389	-0.004966	0.134908	0.192149	0.208576	0.141469	0.099490	0.227709	-0.276509	-0.351116	0.147757	-0.071785	1085.049587	1038.199005	831.361447	989.341009	856.828733	-249.943660	-276.243601	-282.494473	-304.987084	-432.610269	-321.776926	-417.105189	-493.772755	-319.792500	572.520529	0.679951
213.000000	12	44.514298	46.998505	-54.155095	29.197821	-53.941465	8.400074	-17.700735	7.021132	5.823005	4.916423	4.065798	3.086017	2.294974	1.585815	1.016980	0.548464	0.373542	0.169377	10.754722	10.363033	-0.000767	0.135755	0.191313	0.211015	0.142302	0.099490	0.226892	-0.278175	-0.336125	0.147757	-0.071785	1074.500007	1027.518595	826.784128	977.284346	840.045231	-243.840569	-271.722353	-273.339836	-301.972918	-426.507178	-312.734428	-415.579416	-489.251506	-313.689409	566.524998	0.679951
214.000000	12	43.958861	46.977142	-54.185614	29.192480	-53.926206	8.333801	-17.822810	6.986832	5.737712	4.873472	4.012161	3.086017	2.252248	1.575103	0.995672	0.540254	0.373542	0.165226	10.754722	10.284219	-0.007066	0.135755	0.192986	0.211015	0.141469	0.100336	0.226892	-0.270680	-0.335292	0.146921	-0.070126	1059.429178	1018.363958	819.155264	962.213518	820.210183	-245.366342	-267.201104	-264.185199	-306.494167	-421.929859	-317.255677	-409.476325	-486.237340	-315.215182	550.037286	0.679951
215.000000	12	43.383587	46.977142	-54.155095	29.187140	-53.956725	8.201256	-17.914365	6.952533	5.673742	4.766092	3.969252	3.042998	2.241567	1.585815	0.995672	0.536150	0.373542	0.169377	10.502297	10.179134	-0.007066	0.134908	0.192986	0.209389	0.142302	0.099490	0.226892	-0.269014	-0.334459	0.144411	-0.071785	1050.386681	1009.209321	805.423308	945.635607	812.581319	-242.314796	-271.722353	-267.236745	-298.958753	-418.878313	-309.720263	-407.950552	-483.223175	-315.215182	541.043989	0.679951
216.000000	12	42.808313	46.966460	-54.170354	29.197821	-53.956725	8.134983	-18.036439	6.849633	5.588449	4.744616	3.947798	3.032244	2.220204	1.521543	0.995672	0.523835	0.348584	0.169377	10.426570	10.047778	-0.002867	0.135755	0.192149	0.209389	0.142302	0.099490	0.226892	-0.264017	-0.320301	0.148594	-0.070126	1033.808770	1001.580456	799.320217	933.578944	794.272044	-245.366342	-261.172773	-264.185199	-301.972918	-414.300995	-303.691931	-404.899006	-475.687760	-310.637863	533.549575	0.679951
217.000000	12	42.252876	46.955779	-54.170354	29.187140	-53.926206	8.052142	-18.173772	6.712434	5.524479	4.680189	3.861980	2.978470	2.198841	1.532255	0.974364	0.523835	0.344424	0.169377	10.325600	9.942693	-0.004966	0.133215	0.192986	0.208576	0.143135	0.101183	0.226075	-0.259852	-0.318635	0.150267	-0.071785	1020.245024	986.322728	788.639806	918.508115	782.065861	-236.211704	-259.665690	-261.133653	-294.437504	-414.300995	-300.677766	-400.321687	-475.687760	-306.060544	527.554044	0.679951
218.000000	12	41.677602	46.945097	-54.170354	29.192480	-53.926206	7.969301	-18.295846	6.678135	5.481832	4.637237	3.819071	2.935451	2.166796	1.510831	0.942402	0.503312	0.340265	0.156925	10.199387	9.785065	-0.009166	0.130674	0.191313	0.208576	0.143135	0.099490	0.228526	-0.258187	-0.317802	0.147757	-0.071785	1003.667113	972.590772	781.010942	910.972701	775.962770	-234.685932	-256.651524	-251.979016	-288.409173	-408.197903	-297.663600	-395.744369	-468.152346	-299.957453	512.565215	0.679951
219.000000	12	41.102329	46.945097	-54.200873	29.192480	-53.941465	7.836756	-18.402661	6.609535	5.417863	4.551334	3.776162	2.913942	2.145433	1.489407	0.953056	0.499207	0.331945	0.161076	9.997448	9.706252	-0.011265	0.130674	0.192149	0.206950	0.142302	0.100336	0.226075	-0.256521	-0.320301	0.146921	-0.071785	994.624616	960.384589	768.804759	895.901872	759.179268	-233.160159	-249.116110	-255.030562	-289.916256	-402.094812	-294.649434	-389.641277	-466.645263	-301.483226	508.068566	0.679951
