Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun008.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Disp	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
131.000000	8	-0.648518	54.095584	47.457808	-53.987243	28.380688	-53.971984	6.594141	5.247862	4.627152	3.822706	2.928541	2.172454	1.634266	1.039064	0.511393	0.291437	0.228782	0.120365	8.456227	8.275443	-0.002100	0.061823	0.099581	0.093497	0.061653	0.038110	0.029411	-0.142417	-0.112435	0.028441	0.002488	573.913019	776.400829	687.447097	766.640076	774.198577	-265.594752	-292.609580	-300.693506	-303.344599	-393.902729	-298.352395	-357.915938	-427.929143	-268.354278	778.046075	0.000000
132.000000	8	-0.648518	54.492325	47.457808	-53.987243	28.375347	-53.956725	6.643846	5.350761	4.605829	3.822706	2.949995	2.193963	1.666311	1.028352	0.522047	0.299646	0.228782	0.128666	8.531955	8.380528	0.004199	0.062670	0.097908	0.098375	0.066652	0.038110	0.030228	-0.141585	-0.136587	0.027605	0.003317	573.913019	782.503921	696.601734	780.203822	778.775896	-270.172071	-295.623746	-299.167733	-307.865847	-400.005820	-296.845312	-357.915938	-429.436226	-269.880051	782.542723	0.000000
133.000000	8	-0.633259	54.809717	47.457808	-53.987243	28.375347	-54.002503	6.676982	5.385061	4.605829	3.822706	3.003632	2.193963	1.676992	1.049776	0.532701	0.307855	0.237101	0.128666	8.632925	8.459342	0.000000	0.060976	0.097908	0.096749	0.065819	0.042344	0.029411	-0.143250	-0.138253	0.026768	0.003317	581.448433	791.658558	698.127507	783.217988	790.982079	-273.223616	-300.144994	-303.745052	-309.372930	-395.428502	-296.845312	-357.915938	-429.436226	-271.405824	791.536020	0.000000
134.000000	8	-0.648518	55.246132	47.447127	-53.941465	28.380688	-53.987243	6.743255	5.385061	4.712445	3.908609	3.003632	2.215473	1.719718	1.049776	0.532701	0.307855	0.237101	0.136967	8.607682	8.538156	0.002100	0.061823	0.101255	0.095936	0.064986	0.044038	0.029411	-0.144916	-0.134922	0.028441	0.003317	590.490931	802.338968	705.756371	786.232153	800.136716	-270.172071	-304.666243	-302.219279	-307.865847	-396.954274	-302.873643	-365.544803	-430.943309	-271.405824	791.536020	0.000000
135.000000	8	-0.648518	55.623035	47.479171	-53.971984	28.375347	-53.987243	6.809528	5.453661	4.712445	3.908609	3.025086	2.226228	1.730399	1.049776	0.532701	0.311960	0.237101	0.128666	8.658167	8.538156	0.004199	0.063517	0.100418	0.096749	0.067486	0.042344	0.031045	-0.148247	-0.134089	0.030951	0.004146	596.519262	806.916287	710.333690	793.767568	806.239808	-277.800935	-301.652077	-306.796597	-312.387096	-401.531593	-298.352395	-364.019030	-438.478723	-272.931597	803.527083	0.000000
136.000000	8	-0.656148	55.980102	47.468490	-54.002503	28.375347	-53.987243	6.875800	5.453661	4.755092	4.015989	3.046541	2.258492	1.751762	1.092624	0.554009	0.320170	0.253740	0.132817	8.809622	8.643241	-0.004199	0.065210	0.100418	0.102440	0.068319	0.044038	0.032679	-0.149913	-0.134089	0.027605	0.004146	601.040511	817.596697	711.859463	801.302982	812.342899	-279.326708	-304.666243	-311.373916	-315.401262	-406.108912	-307.394892	-368.596348	-436.971640	-285.137780	803.527083	0.000000
137.000000	8	-0.648518	56.118961	47.484512	-53.941465	28.380688	-53.971984	6.892369	5.556560	4.797739	4.015989	3.078722	2.280001	1.762444	1.071200	0.554009	0.311960	0.249580	0.132817	8.834864	8.722055	0.000000	0.064364	0.098744	0.101627	0.066652	0.043191	0.031862	-0.152412	-0.134089	0.030114	0.002488	607.068842	823.699788	721.014100	804.317148	818.445991	-279.326708	-303.159160	-312.899689	-313.894179	-409.160458	-305.887809	-371.647894	-438.478723	-275.983142	815.518146	0.000000
138.000000	8	-0.633259	55.960265	47.473830	-53.956725	28.380688	-53.987243	6.925505	5.556560	4.797739	4.015989	3.089450	2.269246	1.762444	1.103336	0.575317	0.316065	0.249580	0.128666	8.860107	8.748326	-0.002100	0.066904	0.102092	0.103253	0.067486	0.043191	0.031045	-0.152412	-0.134089	0.030951	0.004146	601.040511	823.699788	721.014100	805.824230	819.971763	-279.326708	-301.652077	-315.951235	-312.387096	-407.634685	-308.901975	-374.699440	-442.999971	-279.034688	814.019263	0.000000
139.000000	8	-0.656148	55.781732	47.479171	-53.941465	28.380688	-53.987243	6.958641	5.625159	4.733769	3.930085	3.078722	2.280001	1.762444	1.103336	0.543355	0.324274	0.253740	0.136967	8.834864	8.748326	0.000000	0.065210	0.102929	0.103253	0.068319	0.044038	0.028594	-0.154910	-0.136587	0.032624	0.000829	601.040511	817.596697	721.014100	804.317148	816.920218	-273.223616	-306.173326	-309.848143	-321.429593	-409.160458	-302.873643	-374.699440	-442.999971	-277.508915	809.522615	0.000000
140.000000	8	-0.633259	55.384991	47.479171	-53.941465	28.370006	-54.094058	6.925505	5.590860	4.712445	3.951561	3.078722	2.269246	1.773125	1.081912	0.564663	0.324274	0.249580	0.136967	8.860107	8.827140	0.000000	0.065210	0.102092	0.104879	0.067486	0.044038	0.029411	-0.153244	-0.138253	0.030951	0.002488	601.040511	817.596697	714.911009	807.331313	813.868672	-276.275162	-300.144994	-309.848143	-319.922510	-406.108912	-301.366560	-373.173667	-441.492889	-280.560461	806.524849	0.000000
141.000000	8	-0.640889	55.305643	47.479171	-53.941465	28.370006	-54.109317	6.925505	5.487960	4.797739	3.973037	3.089450	2.290756	1.773125	1.114048	0.554009	0.307855	0.249580	0.128666	8.809622	8.774597	-0.002100	0.065210	0.101255	0.104879	0.067486	0.043191	0.032679	-0.153244	-0.139919	0.029278	0.002488	604.054676	813.019378	724.065646	808.838396	813.868672	-283.904026	-307.680408	-308.322370	-316.908344	-400.005820	-308.901975	-373.173667	-439.985806	-280.560461	806.524849	0.000000
142.000000	8	-0.640889	55.246132	47.484512	-53.941465	28.370006	-54.094058	6.942073	5.522260	4.797739	4.015989	3.078722	2.269246	1.773125	1.103336	0.564663	0.320170	0.257900	0.136967	8.885349	8.774597	0.004199	0.063517	0.102092	0.104879	0.068319	0.044038	0.031045	-0.154077	-0.140752	0.030951	0.003317	604.054676	819.122470	713.385236	802.810065	818.445991	-279.326708	-301.652077	-309.848143	-315.401262	-404.583139	-302.873643	-368.596348	-438.478723	-279.034688	811.021498	0.000000
143.000000	8	-0.656148	55.226295	47.484512	-53.926206	28.370006	-54.094058	6.892369	5.487960	4.776415	3.994513	3.089450	2.280001	1.794488	1.103336	0.554009	0.320170	0.249580	0.128666	8.885349	8.827140	0.004199	0.066057	0.100418	0.104066	0.066652	0.044038	0.031045	-0.154910	-0.137420	0.029278	0.003317	598.026345	816.070924	719.488327	808.838396	813.868672	-276.275162	-301.652077	-311.373916	-316.908344	-406.108912	-305.887809	-370.122121	-439.985806	-279.034688	802.028200	0.000000
144.000000	8	-0.648518	55.146947	47.473830	-53.941465	28.370006	-54.063540	6.958641	5.625159	4.776415	3.973037	3.078722	2.258492	1.794488	1.092624	0.575317	0.324274	0.253740	0.128666	8.910592	8.879682	-0.004199	0.064364	0.102929	0.102440	0.066652	0.044038	0.029411	-0.154077	-0.141585	0.028441	0.001658	604.054676	819.122470	717.962554	805.824230	818.445991	-279.326708	-301.652077	-308.322370	-316.908344	-404.583139	-307.394892	-368.596348	-438.478723	-279.034688	806.524849	0.000000
145.000000	8	-0.633259	55.067598	47.479171	-53.895688	28.380688	-54.048280	6.925505	5.590860	4.733769	3.994513	3.078722	2.269246	1.783807	1.081912	0.564663	0.324274	0.249580	0.136967	8.986319	8.827140	-0.002100	0.066904	0.099581	0.101627	0.067486	0.044885	0.027777	-0.150746	-0.139919	0.030114	0.003317	601.040511	811.493605	717.962554	808.838396	813.868672	-273.223616	-303.159160	-311.373916	-316.908344	-403.057366	-302.873643	-373.173667	-435.464557	-280.560461	800.529318	0.000000
146.000000	8	-0.625629	55.067598	47.473830	-53.910947	28.375347	-54.109317	6.925505	5.522260	4.733769	3.973037	3.067995	2.269246	1.783807	1.081912	0.554009	0.320170	0.253740	0.141118	8.935834	8.800868	0.000000	0.064364	0.101255	0.103253	0.068319	0.043191	0.029411	-0.152412	-0.137420	0.028441	0.001658	607.068842	814.545151	721.014100	804.317148	813.868672	-277.800935	-309.187491	-305.270825	-315.401262	-406.108912	-302.873643	-368.596348	-435.464557	-280.560461	800.529318	0.000000
147.000000	8	-0.640889	55.047761	47.473830	-53.910947	28.370006	-54.063540	6.925505	5.556560	4.776415	3.973037	3.067995	2.269246	1.783807	1.081912	0.532701	0.332484	0.257900	0.136967	8.935834	8.800868	0.002100	0.066057	0.101255	0.102440	0.067486	0.044038	0.030228	-0.152412	-0.140752	0.030114	0.004146	602.547593	822.174015	717.962554	807.331313	818.445991	-271.697843	-301.652077	-315.951235	-316.908344	-404.583139	-302.873643	-373.173667	-436.971640	-277.508915	800.529318	0.000000
148.000000	8	-0.648518	54.988250	47.473830	-53.910947	28.391369	-54.094058	6.942073	5.625159	4.776415	3.951561	3.089450	2.280001	1.783807	1.103336	0.554009	0.324274	0.249580	0.136967	8.910592	8.774597	0.002100	0.065210	0.102092	0.102440	0.069152	0.044885	0.030228	-0.150746	-0.139086	0.030114	0.000000	599.533428	816.070924	719.488327	807.331313	812.342899	-273.223616	-303.159160	-306.796597	-316.908344	-404.583139	-298.352395	-373.173667	-438.478723	-277.508915	802.028200	0.000000
149.000000	8	-0.633259	54.948576	47.473830	-53.926206	28.386029	-54.063540	6.908937	5.590860	4.776415	3.973037	3.089450	2.258492	1.773125	1.081912	0.532701	0.324274	0.249580	0.128666	8.910592	8.722055	0.000000	0.064364	0.102929	0.102440	0.064986	0.044885	0.028594	-0.153244	-0.136587	0.029278	0.002488	601.040511	822.174015	714.911009	802.810065	818.445991	-276.275162	-304.666243	-312.899689	-316.908344	-406.108912	-302.873643	-368.596348	-441.492889	-277.508915	797.531552	0.000000
150.000000	8	-0.640889	54.928739	47.468490	-53.910947	28.386029	-54.048280	6.925505	5.556560	4.733769	3.951561	3.089450	2.258492	1.762444	1.103336	0.575317	0.324274	0.249580	0.128666	8.961077	8.800868	-0.002100	0.066057	0.101255	0.102440	0.066652	0.044038	0.031045	-0.154077	-0.136587	0.030114	0.004146	602.547593	817.596697	717.962554	804.317148	818.445991	-273.223616	-298.637911	-306.796597	-318.415427	-404.583139	-301.366560	-376.225213	-439.985806	-275.983142	805.025966	0.000000
151.000000	8	-0.640889	54.849391	47.457808	-53.941465	28.375347	-54.033021	6.908937	5.556560	4.776415	3.951561	3.078722	2.247737	1.783807	1.081912	0.554009	0.320170	0.253740	0.128666	8.885349	8.827140	-0.002100	0.068598	0.101255	0.103253	0.066652	0.045732	0.030228	-0.151579	-0.138253	0.030951	0.001658	607.068842	817.596697	721.014100	810.345479	815.394445	-273.223616	-300.144994	-305.270825	-316.908344	-401.531593	-298.352395	-368.596348	-435.464557	-283.612007	799.030435	0.000000
152.000000	8	-0.656148	54.254280	47.463149	-53.910947	28.391369	-54.033021	6.908937	5.487960	4.797739	3.908609	3.089450	2.258492	1.783807	1.081912	0.554009	0.311960	0.253740	0.136967	8.935834	8.722055	-0.002100	0.067751	0.102929	0.100814	0.066652	0.042344	0.031045	-0.152412	-0.136587	0.030114	0.001658	599.533428	813.019378	713.385236	804.317148	812.342899	-279.326708	-304.666243	-305.270825	-310.880013	-400.005820	-307.394892	-364.019030	-435.464557	-277.508915	790.037138	0.000000
153.000000	8	-0.656148	53.500473	47.457808	-53.926206	28.380688	-54.002503	6.925505	5.556560	4.819062	3.951561	3.100177	2.258492	1.794488	1.060488	0.585971	0.324274	0.245421	0.141118	8.961077	8.722055	-0.002100	0.067751	0.100418	0.103253	0.067486	0.045732	0.030228	-0.149080	-0.136587	0.029278	0.003317	598.026345	803.864741	711.859463	798.288816	800.136716	-276.275162	-295.623746	-306.796597	-315.401262	-400.005820	-298.352395	-362.493257	-430.943309	-280.560461	782.542723	0.000000
154.000000	8	-0.656148	52.786340	47.447127	-53.910947	28.391369	-54.048280	6.925505	5.487960	4.755092	3.973037	3.089450	2.258492	1.794488	1.071200	0.543355	0.324274	0.253740	0.128666	8.961077	8.774597	0.000000	0.066904	0.101255	0.102440	0.068319	0.045732	0.031862	-0.152412	-0.134922	0.030951	0.003317	593.505096	802.338968	705.756371	790.753402	794.033624	-270.172071	-289.595414	-299.167733	-309.372930	-393.902729	-296.845312	-364.019030	-435.464557	-272.931597	773.549426	0.000000
155.000000	8	-0.663778	52.191229	47.441786	-53.926206	28.396710	-54.033021	6.908937	5.522260	4.776415	3.973037	3.100177	2.280001	1.762444	1.071200	0.575317	0.324274	0.257900	0.128666	8.910592	8.643241	-0.002100	0.068598	0.100418	0.102440	0.068319	0.044038	0.031045	-0.148247	-0.137420	0.029278	0.004146	590.490931	794.710104	702.704825	784.725071	783.353214	-262.543206	-289.595414	-297.641960	-306.358764	-390.851183	-295.338229	-364.019030	-432.450391	-275.983142	764.556129	0.000000
156.000000	8	-0.648518	51.596118	47.441786	-53.926206	28.391369	-54.033021	6.892369	5.590860	4.733769	3.930085	3.100177	2.269246	1.773125	1.081912	0.554009	0.316065	0.266219	0.132817	8.860107	8.643241	-0.004199	0.066904	0.102929	0.104066	0.069152	0.044885	0.028594	-0.149080	-0.135755	0.032624	0.004975	585.969682	796.235876	695.075961	778.696739	780.301669	-261.017433	-283.567083	-294.590414	-310.880013	-393.902729	-292.324063	-360.967484	-424.914977	-272.931597	758.560598	0.000000
157.000000	8	-0.640889	51.060518	47.436445	-53.956725	28.412732	-53.987243	6.875800	5.590860	4.712445	3.908609	3.078722	2.280001	1.783807	1.071200	0.543355	0.320170	0.253740	0.132817	8.733894	8.590698	0.004199	0.068598	0.102929	0.104879	0.069152	0.044038	0.031045	-0.149080	-0.135755	0.031787	0.003317	581.448433	790.132785	690.498642	777.189656	772.672804	-257.965888	-280.552917	-290.013096	-304.851682	-387.799637	-290.816980	-353.338620	-421.900811	-271.405824	748.068417	0.000000
158.000000	8	-0.656148	50.445570	47.415082	-53.956725	28.418073	-53.987243	6.842664	5.590860	4.691122	3.930085	3.078722	2.290756	1.773125	1.081912	0.554009	0.311960	0.257900	0.128666	8.784379	8.616970	-0.004199	0.069445	0.103765	0.103253	0.069985	0.045732	0.031045	-0.149080	-0.133256	0.030114	0.003317	573.913019	779.452375	679.818232	768.147159	760.466621	-259.491660	-280.552917	-291.538869	-297.316267	-381.696546	-292.324063	-350.287074	-424.914977	-263.776959	736.077355	0.000000
159.000000	8	-0.648518	49.870296	47.415082	-53.956725	28.407392	-53.987243	6.743255	5.590860	4.669799	3.930085	3.057268	2.269246	1.751762	1.049776	0.564663	0.311960	0.245421	0.128666	8.683410	8.511885	0.002100	0.067751	0.101255	0.105692	0.069152	0.045732	0.031045	-0.148247	-0.135755	0.031787	0.003317	569.391771	771.823510	675.240914	762.118828	755.889302	-254.914342	-277.538751	-286.961550	-303.344599	-383.222319	-286.295732	-353.338620	-418.886646	-263.776959	730.081823	0.000000
160.000000	8	-0.625629	49.275185	47.409742	-54.002503	28.402051	-54.002503	6.726687	5.590860	4.648476	3.865658	3.057268	2.280001	1.751762	1.071200	0.564663	0.316065	0.245421	0.136967	8.607682	8.459342	0.002100	0.069445	0.102092	0.106505	0.070818	0.044885	0.031045	-0.149913	-0.136587	0.031787	0.000829	567.884688	770.297737	675.240914	757.597579	749.786211	-248.811250	-274.524586	-283.910004	-295.809184	-380.170773	-281.774483	-350.287074	-414.365397	-263.776959	727.084057	0.000000
161.000000	8	-0.640889	48.719749	47.388379	-54.002503	28.412732	-54.002503	6.643846	5.487960	4.627152	3.822706	3.035813	2.280001	1.762444	1.060488	0.554009	0.324274	0.245421	0.136967	8.531955	8.354257	0.000000	0.069445	0.102929	0.105692	0.069152	0.045732	0.031862	-0.149080	-0.134922	0.034297	0.002488	564.870522	764.194646	675.240914	744.033833	745.208892	-251.862796	-273.017503	-283.910004	-289.780853	-375.593454	-280.267400	-342.658209	-409.844149	-259.199641	712.095229	0.000000
162.000000	8	-0.640889	48.164312	47.383038	-53.987243	28.412732	-53.987243	6.627277	5.419361	4.584506	3.801230	3.046541	2.280001	1.751762	1.092624	0.575317	0.324274	0.245421	0.145268	8.481470	8.327986	0.000000	0.070292	0.102929	0.104879	0.070818	0.045732	0.030228	-0.149080	-0.134922	0.031787	0.004146	560.349273	756.565782	667.612049	738.005502	733.002709	-245.759704	-271.510420	-277.806913	-292.795019	-371.016135	-272.731986	-345.709755	-406.829983	-257.673868	706.099697	0.000000
163.000000	8	-0.648518	47.608875	47.367016	-53.987243	28.418073	-53.987243	6.561005	5.453661	4.563182	3.758278	3.035813	2.269246	1.709037	1.060488	0.543355	0.328379	0.253740	0.128666	8.506712	8.275443	-0.002100	0.069445	0.102092	0.104066	0.069152	0.044885	0.030228	-0.148247	-0.135755	0.030951	0.005804	561.856356	751.988463	658.457412	739.512585	726.899618	-247.285477	-262.467923	-276.281140	-286.766687	-374.067681	-271.224903	-342.658209	-408.337066	-260.725414	695.607517	0.000000
164.000000	8	-0.640889	47.093112	47.367016	-54.033021	28.428755	-54.017762	6.494732	5.350761	4.477889	3.758278	3.003632	2.280001	1.687674	1.071200	0.554009	0.320170	0.249580	0.128666	8.380500	8.170358	0.004199	0.068598	0.103765	0.105692	0.070818	0.048273	0.031862	-0.148247	-0.134089	0.030114	0.004975	548.292611	756.565782	653.880093	728.963005	717.744980	-238.130840	-268.496254	-277.806913	-280.738356	-366.438817	-271.224903	-335.029345	-408.337066	-253.096549	691.110869	0.000000
165.000000	8	-0.633259	46.636860	47.361675	-54.002503	28.423414	-53.987243	6.478164	5.350761	4.435243	3.672375	2.982177	2.247737	1.655629	1.081912	0.543355	0.316065	0.253740	0.132817	8.355257	8.091545	0.002100	0.067751	0.102929	0.104879	0.071651	0.048273	0.029411	-0.148247	-0.134089	0.031787	0.004146	546.785528	741.308053	646.251229	719.920508	711.641889	-242.708159	-262.467923	-268.652275	-283.752522	-364.913044	-263.689489	-339.606664	-399.294569	-263.776959	682.117572	0.000000
166.000000	8	-0.656148	46.081423	47.350993	-54.017762	28.428755	-53.941465	6.362186	5.282162	4.413919	3.672375	2.960723	2.236982	1.676992	1.092624	0.554009	0.320170	0.241261	0.128666	8.304772	8.117816	-0.002100	0.068598	0.102929	0.104066	0.069985	0.047426	0.028594	-0.148247	-0.134922	0.031787	0.004146	549.799693	738.256507	646.251229	715.399259	699.435706	-239.656613	-259.453757	-262.549184	-276.217107	-358.809952	-262.182406	-339.606664	-397.787486	-251.570776	671.625392	0.000000
167.000000	8	-0.640889	45.585498	47.345653	-54.048280	28.439436	-53.971984	6.345618	5.282162	4.371273	3.650899	2.939268	2.247737	1.655629	1.081912	0.564663	0.311960	0.253740	0.136967	8.254288	8.039002	-0.002100	0.068598	0.102929	0.103253	0.070818	0.047426	0.029411	-0.149913	-0.134922	0.032624	0.005804	542.264279	735.204961	641.673910	715.399259	696.384160	-233.553521	-257.946674	-261.023411	-277.724190	-357.284180	-263.689489	-330.452026	-391.759154	-248.519230	662.632095	0.000000
168.000000	8	-0.625629	45.109409	47.324290	-54.017762	28.444777	-53.941465	6.295914	5.213562	4.328626	3.629423	2.907086	2.204718	1.612903	1.092624	0.564663	0.324274	0.245421	0.136967	8.178560	7.933917	-0.004199	0.068598	0.102929	0.104066	0.070818	0.046579	0.031045	-0.149080	-0.135755	0.032624	0.003317	539.250113	732.153415	634.045046	706.356762	688.755296	-230.501976	-254.932508	-262.549184	-268.681693	-358.809952	-265.196572	-328.926253	-393.266237	-251.570776	652.139915	0.000000
169.000000	8	-0.633259	44.633320	47.324290	-54.017762	28.434095	-53.956725	6.262777	5.144963	4.307303	3.586471	2.874905	2.204718	1.623585	1.081912	0.532701	0.311960	0.249580	0.132817	8.077590	7.802561	-0.006299	0.068598	0.101255	0.103253	0.068319	0.045732	0.031045	-0.149913	-0.136587	0.030951	0.003317	531.714699	724.524551	627.941954	697.314265	681.126431	-232.027749	-247.397094	-257.971865	-271.695859	-360.335725	-259.168240	-325.874708	-388.744989	-246.993458	646.144383	0.000000
170.000000	8	-0.640889	44.157231	47.313608	-54.048280	28.439436	-53.926206	6.179936	5.110663	4.285980	3.522044	2.864177	2.161699	1.634266	1.071200	0.564663	0.320170	0.241261	0.132817	7.951378	7.802561	-0.004199	0.066904	0.102929	0.103253	0.069152	0.047426	0.031045	-0.148247	-0.136587	0.030114	0.005804	528.700533	715.369914	623.364636	695.807182	676.549113	-232.027749	-251.918343	-253.394547	-268.681693	-352.706861	-257.661157	-324.348935	-388.744989	-251.570776	638.649969	0.000000
171.000000	8	-0.633259	43.681143	47.308267	-54.002503	28.439436	-53.910947	6.146800	5.076363	4.264657	3.479092	2.831996	2.140190	1.623585	1.071200	0.564663	0.316065	0.253740	0.141118	7.976620	7.776290	-0.004199	0.069445	0.102929	0.102440	0.069152	0.047426	0.031045	-0.151579	-0.137420	0.031787	0.001658	524.179285	709.266822	620.313090	688.271768	664.342930	-224.398884	-251.918343	-253.394547	-264.160444	-346.603769	-254.646992	-324.348935	-394.773320	-245.467685	635.652203	0.000000
172.000000	8	-0.648518	43.205054	47.297586	-54.002503	28.455458	-53.910947	6.080527	5.007764	4.222010	3.522044	2.831996	2.140190	1.602222	1.060488	0.564663	0.324274	0.241261	0.132817	7.875651	7.644933	-0.002100	0.069445	0.102929	0.103253	0.068319	0.047426	0.030228	-0.147414	-0.137420	0.032624	0.005804	518.150953	707.741049	611.158453	679.229271	661.291384	-225.924657	-244.382928	-253.394547	-265.667527	-340.500678	-247.111577	-318.245843	-385.730823	-240.890366	619.164492	0.000000
173.000000	8	-0.648518	42.709128	47.292245	-53.987243	28.460799	-53.956725	6.063959	4.939164	4.200687	3.522044	2.789087	2.129435	1.602222	1.039064	0.532701	0.316065	0.253740	0.132817	7.825166	7.618662	-0.004199	0.068598	0.101255	0.102440	0.070818	0.047426	0.030228	-0.149913	-0.137420	0.031787	0.004146	515.136788	701.637958	606.581134	668.679691	647.559428	-227.450430	-247.397094	-250.343001	-268.681693	-342.026451	-251.632826	-322.823162	-385.730823	-248.519230	617.665609	0.000000
174.000000	8	-0.648518	42.292550	47.276223	-53.971984	28.455458	-53.941465	5.997686	4.904865	4.136717	3.436140	2.767632	2.086416	1.580859	1.017640	0.554009	0.307855	0.237101	0.128666	7.749438	7.539848	-0.004199	0.070292	0.103765	0.104066	0.070818	0.047426	0.028594	-0.149913	-0.137420	0.031787	0.004146	509.108456	695.534866	597.426497	665.665525	639.930563	-218.295793	-238.354597	-245.765682	-261.146279	-338.974905	-244.097412	-321.297389	-381.209574	-243.941912	605.674546	0.000000
175.000000	8	-0.648518	41.816462	47.286905	-54.017762	28.466140	-53.926206	5.964550	4.870565	4.136717	3.350237	2.767632	2.075661	1.527451	1.017640	0.554009	0.328379	0.241261	0.128666	7.648468	7.382221	-0.002100	0.069445	0.102092	0.104066	0.069985	0.048273	0.032679	-0.149913	-0.135755	0.029278	0.004146	507.601373	686.380229	592.849178	661.144276	629.250153	-213.718474	-238.354597	-251.868774	-259.639196	-332.871813	-244.097412	-321.297389	-378.195409	-242.416139	599.679014	0.000000
176.000000	8	-0.648518	41.380047	47.276223	-54.033021	28.466140	-53.941465	5.865141	4.836265	4.051424	3.371712	2.735450	2.075661	1.538133	1.017640	0.543355	0.320170	0.237101	0.136967	7.623226	7.408492	0.002100	0.067751	0.101255	0.104879	0.069152	0.049120	0.032679	-0.149080	-0.138253	0.030951	0.002488	501.573042	684.854456	589.797632	649.087614	627.724380	-215.244247	-236.847514	-236.611045	-259.639196	-332.871813	-242.590329	-318.245843	-376.688326	-236.313047	595.182366	0.000000
177.000000	8	-0.633259	40.943632	47.254860	-53.987243	28.471480	-53.941465	5.832004	4.801965	4.030100	3.371712	2.703269	2.043397	1.527451	0.985504	0.543355	0.320170	0.232942	0.136967	7.623226	7.303407	0.002100	0.070292	0.100418	0.105692	0.069985	0.045732	0.030228	-0.149080	-0.134922	0.030114	0.002488	498.558876	680.277137	583.694541	644.566365	617.043970	-204.563837	-227.805017	-236.611045	-252.103782	-337.449132	-236.561997	-316.720070	-370.659994	-233.261502	586.189069	0.000000
178.000000	8	-0.640889	40.527055	47.244179	-54.033021	28.476821	-53.941465	5.798868	4.767666	3.966131	3.350237	2.692541	2.043397	1.538133	0.996216	0.564663	0.324274	0.228782	0.124516	7.396044	7.277136	0.004199	0.069445	0.102929	0.104066	0.069152	0.047426	0.031045	-0.146582	-0.136587	0.030951	0.003317	491.023462	672.648273	576.065676	638.538034	610.940879	-215.244247	-232.326266	-236.611045	-255.117947	-329.820268	-236.561997	-313.668525	-373.674160	-234.787275	580.193537	0.000000
179.000000	8	-0.633259	40.150151	47.254860	-54.002503	28.466140	-53.926206	5.732595	4.767666	3.923484	3.307285	2.671087	2.032643	1.495407	0.974792	0.532701	0.316065	0.228782	0.128666	7.295074	7.172051	0.002100	0.067751	0.103765	0.103253	0.068319	0.046579	0.031862	-0.148247	-0.137420	0.028441	0.004146	488.009296	661.967863	571.488358	627.988454	603.312014	-206.089610	-226.297934	-232.033726	-253.610864	-332.871813	-235.054915	-307.565433	-363.124580	-231.735729	568.202474	0.000000
180.000000	8	-0.640889	39.654225	47.222816	-54.048280	28.471480	-53.956725	5.666322	4.699066	3.838191	3.285809	2.617450	2.011133	1.474044	0.974792	0.522047	0.311960	0.224622	0.128666	7.320316	7.172051	0.000000	0.070292	0.102929	0.102440	0.067486	0.047426	0.029411	-0.149913	-0.134922	0.030114	0.004146	478.966799	657.390544	563.859493	624.974288	592.631604	-209.141155	-220.269603	-232.033726	-249.089616	-326.768722	-230.533666	-310.616979	-366.138746	-233.261502	563.705826	0.000000
181.000000	8	-0.656148	39.277322	47.217475	-54.033021	28.476821	-53.895688	5.600049	4.733366	3.838191	3.242857	2.595996	2.000378	1.474044	0.974792	0.554009	0.311960	0.232942	0.132817	7.219346	7.040695	-0.002100	0.067751	0.102929	0.102440	0.067486	0.047426	0.029411	-0.151579	-0.134922	0.031787	0.004146	480.473882	655.864771	556.230629	618.945956	588.054286	-196.934972	-224.790851	-228.982180	-244.568367	-323.717176	-233.547832	-299.936569	-367.645829	-231.735729	557.710294	0.000000
