Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun026.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Red actuator	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
800.000000	26	116.701254	62.369152	-54.292428	32.434309	-53.926206	141.790601	128.971221	119.318523	105.445381	91.764862	78.459319	65.183786	52.262930	39.581268	27.044730	15.809885	18.934002	33.788567	178.768599	161.554068	0.463261	4.242318	0.233990	0.438659	0.340593	0.234992	225.255501	12.383562	-2.884996	-0.580983	-0.257114	-0.278252	-49384.141066	49995.673446	49993.289454	2375.857236	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2603.677764	49381.815637	-49998.620738	1090.171326	49995.619805	-49115.446240	0.679951
801.000000	26	116.661580	62.374493	-54.277169	32.450331	-53.926206	141.774033	128.940703	119.318523	105.551998	91.786338	78.459319	65.173032	52.252248	39.538420	27.055384	15.813990	18.938162	33.792717	178.743357	161.527797	0.456962	4.243165	0.231480	0.438659	0.341426	0.236686	225.229573	12.383562	-2.881665	-0.576819	-0.256278	-0.278252	-49384.141066	49995.673446	49993.289454	2377.364319	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2602.151991	49381.815637	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
802.000000	26	116.641743	62.363811	-54.292428	32.439650	-53.926206	141.740896	128.925443	119.352823	105.551998	91.786338	78.459319	65.173032	52.252248	39.559844	27.034076	15.809885	18.929842	33.792717	178.768599	161.554068	0.463261	4.242318	0.233153	0.437846	0.340593	0.236686	225.246858	12.386013	-2.879999	-0.575153	-0.256278	-0.279082	-49384.141066	49995.673446	49993.289454	2380.378485	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2602.151991	49381.815637	-49998.620738	1085.650078	49995.619805	-49115.446240	0.679951
803.000000	26	116.661580	62.363811	-54.307688	32.434309	-53.926206	141.790601	128.971221	119.318523	105.509351	91.807814	78.470046	65.162277	52.252248	39.527708	27.034076	15.801676	18.929842	33.784416	178.743357	161.554068	0.456962	4.245706	0.232317	0.440285	0.343926	0.238379	225.229573	12.386830	-2.880832	-0.575153	-0.257951	-0.279911	-49384.141066	49995.673446	49993.289454	2374.350153	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2600.626219	49381.815637	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
804.000000	26	116.621906	62.369152	-54.277169	32.434309	-53.926206	141.774033	128.948332	119.387122	105.466704	91.829290	78.459319	65.151522	52.262930	39.538420	27.023422	15.801676	18.925683	33.796868	178.793842	161.527797	0.454862	4.244012	0.233153	0.438659	0.343092	0.236686	225.220930	12.385196	-2.880832	-0.573487	-0.257114	-0.279911	-49384.141066	49995.673446	49993.289454	2377.364319	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2603.677764	49381.815637	-49998.620738	1091.678409	49995.619805	-49115.446240	0.679951
805.000000	26	116.621906	62.385174	-54.277169	32.434309	-53.895688	141.757465	128.963591	119.421422	105.530674	91.807814	78.437864	65.162277	52.230885	39.549132	27.034076	15.805781	18.942321	33.788567	178.768599	161.501526	0.452763	4.243165	0.233153	0.437846	0.341426	0.236686	225.220930	12.386013	-2.879999	-0.573487	-0.254605	-0.280740	-49384.141066	49995.673446	49993.289454	2380.378485	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2605.203537	49381.815637	-49998.620738	1090.171326	49995.619805	-49115.446240	0.679951
806.000000	26	116.621906	62.369152	-54.246651	32.434309	-53.895688	141.757465	128.948332	119.455722	105.509351	91.829290	78.437864	65.194541	52.252248	39.570556	27.023422	15.805781	18.934002	33.792717	178.819084	161.554068	0.452763	4.244859	0.233153	0.439472	0.343092	0.236686	225.220930	12.388464	-2.880832	-0.573487	-0.254605	-0.278252	-49384.141066	49995.673446	49993.289454	2377.364319	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2602.151991	49381.815637	-49998.620738	1090.171326	49995.619805	-49115.446240	0.679951
807.000000	26	116.621906	62.358470	-54.277169	32.434309	-53.880428	141.724328	128.963591	119.352823	105.509351	91.850766	78.437864	65.183786	52.241567	39.581268	27.055384	15.809885	18.925683	33.792717	178.819084	161.527797	0.459062	4.243165	0.231480	0.438659	0.342259	0.238379	225.212287	12.386830	-2.880832	-0.575153	-0.255441	-0.279082	-49384.141066	49995.673446	49993.289454	2375.857236	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2599.100446	49381.815637	-49998.620738	1088.664243	49995.619805	-49115.446240	0.679951
808.000000	26	116.621906	62.379833	-54.246651	32.439650	-53.910947	141.757465	128.971221	119.352823	105.445381	91.807814	78.448591	65.183786	52.252248	39.570556	27.044730	15.813990	18.921523	33.796868	178.869569	161.606611	0.456962	4.244012	0.233153	0.438659	0.342259	0.236686	225.203644	12.387647	-2.879999	-0.575986	-0.256278	-0.279911	-49384.141066	49995.673446	49993.289454	2374.350153	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2600.626219	49381.815637	-49998.620738	1090.171326	49995.619805	-49115.446240	0.679951
809.000000	26	116.621906	62.379833	-54.246651	32.428968	-53.895688	141.757465	128.955962	119.352823	105.530674	91.829290	78.459319	65.140767	52.241567	39.559844	27.012768	15.818095	18.938162	33.801018	178.793842	161.554068	0.461161	4.243165	0.233153	0.438659	0.340593	0.239226	225.195001	12.383562	-2.879166	-0.574320	-0.256278	-0.278252	-49384.141066	49995.673446	49993.289454	2380.378485	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2603.677764	49381.815637	-49998.620738	1090.171326	49995.619805	-49115.446240	0.679951
810.000000	26	116.621906	62.374493	-54.261910	32.434309	-53.895688	141.774033	128.925443	119.352823	105.551998	91.829290	78.459319	65.162277	52.252248	39.549132	27.012768	15.809885	18.942321	33.809319	178.844326	161.527797	0.459062	4.244859	0.232317	0.439472	0.342259	0.238379	225.212287	12.385196	-2.879999	-0.574320	-0.256278	-0.282398	-49384.141066	49995.673446	49993.289454	2374.350153	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2600.626219	49381.815637	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
811.000000	26	116.621906	62.374493	-54.307688	32.434309	-53.895688	141.774033	128.978851	119.352823	105.509351	91.786338	78.459319	65.173032	52.230885	39.559844	27.034076	15.801676	18.938162	33.805169	178.793842	161.527797	0.456962	4.244012	0.231480	0.440285	0.342259	0.237532	225.212287	12.386013	-2.879999	-0.575153	-0.255441	-0.279911	-49384.141066	49995.673446	49993.289454	2378.871402	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2596.048900	49381.815637	-49998.620738	1088.664243	49995.619805	-49115.446240	0.679951
812.000000	26	116.602069	62.374493	-54.292428	32.428968	-53.926206	141.757465	128.925443	119.352823	105.509351	91.829290	78.470046	65.183786	52.262930	39.549132	27.044730	15.809885	18.929842	33.805169	178.970539	161.554068	0.459062	4.245706	0.232317	0.439472	0.343926	0.239226	225.220930	12.386013	-2.879166	-0.570989	-0.255441	-0.281569	-49384.141066	49995.673446	49993.289454	2377.364319	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2603.677764	49381.815637	-49998.620738	1081.128829	49995.619805	-49115.446240	0.679951
813.000000	26	116.602069	62.369152	-54.246651	32.423627	-53.910947	141.740896	128.948332	119.421422	105.466704	91.829290	78.470046	65.183786	52.273611	39.538420	27.066038	15.818095	18.929842	33.805169	178.819084	161.475254	0.461161	4.243165	0.231480	0.439472	0.341426	0.237532	225.220930	12.389281	-2.876668	-0.573487	-0.256278	-0.279082	-49384.141066	49995.673446	49993.289454	2377.364319	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2600.626219	49381.815637	-49998.620738	1085.650078	49995.619805	-49115.446240	0.679951
814.000000	26	116.562395	62.369152	-54.261910	32.423627	-53.926206	141.790601	128.933073	119.352823	105.530674	91.807814	78.459319	65.162277	52.262930	39.570556	27.044730	15.801676	18.942321	33.809319	178.819084	161.554068	0.463261	4.246553	0.232317	0.438659	0.341426	0.235839	225.212287	12.385196	-2.878333	-0.574320	-0.254605	-0.281569	-49384.141066	49995.673446	49993.289454	2378.871402	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2594.523127	49381.815637	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
815.000000	26	116.542558	62.374493	-54.292428	32.423627	-53.926206	141.757465	128.948332	119.352823	105.445381	91.786338	78.459319	65.140767	52.273611	39.549132	27.002114	15.793466	18.921523	33.792717	178.819084	161.606611	0.454862	4.245706	0.233153	0.438659	0.343926	0.238379	225.255501	12.386830	-2.879166	-0.575153	-0.255441	-0.277423	-49384.141066	49995.673446	49993.289454	2372.843070	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2596.048900	49381.815637	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
816.000000	26	116.582232	62.390515	-54.261910	32.428968	-53.895688	141.790601	128.971221	119.318523	105.551998	91.807814	78.448591	65.173032	52.252248	39.581268	27.034076	15.822200	18.938162	33.813470	178.819084	161.580339	0.461161	4.245706	0.233990	0.438659	0.340593	0.238379	225.220930	12.386013	-2.880832	-0.574320	-0.254605	-0.279082	-49384.141066	49995.673446	49993.289454	2368.321822	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2600.626219	49381.815637	-49998.620738	1082.635912	49995.619805	-49115.446240	0.679951
817.000000	26	116.562395	62.379833	-54.246651	32.428968	-53.926206	141.774033	128.948332	119.352823	105.509351	91.872242	78.459319	65.183786	52.252248	39.581268	27.023422	15.805781	18.938162	33.813470	178.894811	161.554068	0.459062	4.245706	0.231480	0.439472	0.342259	0.239226	225.238216	12.385196	-2.878333	-0.573487	-0.254605	-0.279911	-49384.141066	49995.673446	49993.289454	2375.857236	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2594.523127	49381.815637	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
818.000000	26	116.562395	62.385174	-54.231391	32.428968	-53.895688	141.740896	128.963591	119.387122	105.530674	91.786338	78.470046	65.151522	52.262930	39.602692	27.034076	15.813990	18.942321	33.813470	178.819084	161.527797	0.456962	4.245706	0.233990	0.438659	0.343092	0.237532	225.238216	12.387647	-2.879999	-0.575153	-0.254605	-0.279082	-49384.141066	49995.673446	49993.289454	2374.350153	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2596.048900	49381.815637	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
819.000000	26	116.522721	62.385174	-54.277169	32.423627	-53.895688	141.774033	128.948332	119.284223	105.551998	91.807814	78.459319	65.162277	52.262930	39.549132	27.023422	15.797571	18.942321	33.817620	178.920054	161.554068	0.456962	4.246553	0.233990	0.439472	0.342259	0.237532	225.238216	12.386013	-2.879999	-0.575153	-0.253768	-0.279082	-49384.141066	49995.673446	49993.289454	2374.350153	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2600.626219	49381.815637	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
820.000000	26	116.522721	62.385174	-54.246651	32.423627	-53.926206	141.757465	128.948332	119.421422	105.530674	91.786338	78.459319	65.151522	52.284293	39.559844	27.012768	15.805781	18.934002	33.821771	178.844326	161.580339	0.459062	4.245706	0.233153	0.439472	0.343926	0.238379	225.264144	12.387647	-2.878333	-0.575153	-0.252095	-0.277423	-49384.141066	49995.673446	49993.289454	2372.843070	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2592.997354	49381.815637	-49998.620738	1091.678409	49995.619805	-49115.446240	0.679951
821.000000	26	116.522721	62.369152	-54.261910	32.423627	-53.926206	141.757465	128.955962	119.421422	105.530674	91.743387	78.459319	65.173032	52.252248	39.559844	27.002114	15.809885	18.938162	33.809319	178.869569	161.606611	0.456962	4.248246	0.233153	0.440285	0.343092	0.238379	225.272787	12.387647	-2.878333	-0.575153	-0.254605	-0.277423	-49384.141066	49995.673446	49993.289454	2375.857236	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2596.048900	49381.815637	-49998.620738	1085.650078	49995.619805	-49115.446240	0.679951
822.000000	26	116.522721	62.390515	-54.231391	32.423627	-53.926206	141.790601	128.948332	119.387122	105.530674	91.786338	78.480773	65.162277	52.252248	39.549132	27.002114	15.797571	18.946481	33.813470	178.869569	161.606611	0.459062	4.245706	0.233990	0.440285	0.344759	0.239226	225.238216	12.386830	-2.881665	-0.572654	-0.252095	-0.277423	-49384.141066	49995.673446	49993.289454	2378.871402	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2592.997354	49381.815637	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
823.000000	26	116.522721	62.395856	-54.292428	32.423627	-54.063540	141.757465	128.948332	119.352823	105.530674	91.807814	78.470046	65.183786	52.252248	39.549132	27.055384	15.805781	18.942321	33.809319	178.869569	161.580339	0.461161	4.245706	0.233990	0.438659	0.342259	0.238379	225.264144	12.388464	-2.879999	-0.575153	-0.251259	-0.278252	-49384.141066	49995.673446	49993.289454	2374.350153	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2592.997354	49381.815637	-49998.620738	1088.664243	49995.619805	-49115.446240	0.679951
824.000000	26	116.502884	62.411878	-54.200873	32.412946	-54.094058	141.774033	128.948332	119.352823	105.551998	91.807814	78.448591	65.162277	52.252248	39.559844	27.012768	15.813990	18.942321	33.809319	178.894811	161.554068	0.463261	4.246553	0.233153	0.440285	0.343092	0.238379	225.272787	12.387647	-2.879999	-0.575153	-0.253768	-0.279082	-49384.141066	49995.673446	49993.289454	2375.857236	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2597.574673	49381.815637	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
825.000000	26	116.483047	62.411878	-54.231391	32.391583	-54.063540	141.774033	128.955962	119.387122	105.551998	91.829290	78.470046	65.183786	52.294974	39.570556	27.002114	15.805781	18.950641	33.809319	178.920054	161.527797	0.459062	4.244859	0.234827	0.438659	0.341426	0.240920	225.255501	12.388464	-2.879999	-0.575986	-0.253768	-0.277423	-49384.141066	49995.673446	49993.289454	2375.857236	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2596.048900	49381.815637	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
826.000000	26	116.463210	62.401196	-54.200873	32.396924	-54.048280	141.790601	128.978851	119.455722	105.551998	91.807814	78.470046	65.173032	52.284293	39.570556	27.012768	15.809885	18.946481	33.817620	178.869569	161.554068	0.461161	4.245706	0.233153	0.437033	0.343926	0.239226	225.281430	12.387647	-2.880832	-0.573487	-0.257951	-0.278252	-49384.141066	49995.673446	49993.289454	2375.857236	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2591.471581	49381.815637	-49998.620738	1082.635912	49995.619805	-49115.446240	0.679951
827.000000	26	116.483047	62.417219	-54.216132	32.396924	-54.048280	141.757465	128.940703	119.421422	105.530674	91.807814	78.480773	65.151522	52.252248	39.570556	27.012768	15.809885	18.958960	33.817620	178.844326	161.554068	0.456962	4.244012	0.231480	0.437846	0.343926	0.240073	225.264144	12.386013	-2.878333	-0.571822	-0.253768	-0.277423	-49384.141066	49995.673446	49993.289454	2371.335987	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2591.471581	49381.815637	-49998.620738	1085.650078	49995.619805	-49115.446240	0.679951
828.000000	26	116.443373	62.417219	-54.231391	32.396924	-54.048280	141.757465	128.940703	119.352823	105.488028	91.807814	78.470046	65.183786	52.262930	39.570556	27.023422	15.809885	18.954800	33.821771	178.894811	161.580339	0.461161	4.247400	0.233153	0.439472	0.343092	0.238379	225.264144	12.387647	-2.877500	-0.573487	-0.253768	-0.277423	-49384.141066	49995.673446	49993.289454	2380.378485	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2596.048900	49381.815637	-49998.620738	1082.635912	49995.619805	-49115.446240	0.679951
829.000000	26	116.463210	62.406537	-54.185614	32.380902	-54.048280	141.774033	128.955962	119.455722	105.509351	91.829290	78.480773	65.183786	52.241567	39.570556	27.034076	15.797571	18.963120	33.817620	178.894811	161.580339	0.456962	4.245706	0.233153	0.439472	0.343092	0.239226	225.281430	12.386830	-2.879166	-0.574320	-0.256278	-0.276594	-49384.141066	49995.673446	49993.289454	2378.871402	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2591.471581	49381.815637	-49998.620738	1090.171326	49995.619805	-49115.446240	0.679951
830.000000	26	116.423536	62.411878	-54.155095	32.402264	-54.033021	141.807169	128.978851	119.387122	105.551998	91.829290	78.459319	65.173032	52.252248	39.538420	27.023422	15.797571	18.963120	33.817620	178.844326	161.554068	0.456962	4.247400	0.233153	0.438659	0.343926	0.238379	225.264144	12.385196	-2.879166	-0.570989	-0.252932	-0.279082	-49384.141066	49995.673446	49993.289454	2372.843070	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2588.420035	49381.815637	-49998.620738	1082.635912	49995.619805	-49115.446240	0.679951
831.000000	26	116.403699	62.411878	-54.185614	32.402264	-54.033021	141.757465	128.948332	119.352823	105.509351	91.850766	78.459319	65.183786	52.273611	39.570556	27.012768	15.805781	18.967280	33.830072	178.869569	161.554068	0.461161	4.246553	0.233153	0.439472	0.343092	0.239226	225.281430	12.388464	-2.877500	-0.573487	-0.255441	-0.279082	-49384.141066	49995.673446	49993.289454	2377.364319	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2592.997354	49381.815637	-49998.620738	1093.185492	49995.619805	-49115.446240	0.679951
832.000000	26	116.403699	62.411878	-54.155095	32.396924	-53.987243	141.757465	128.948332	119.318523	105.573321	91.807814	78.459319	65.162277	52.262930	39.570556	27.012768	15.805781	18.963120	33.834223	178.819084	161.501526	0.456962	4.245706	0.234827	0.440285	0.343926	0.239226	225.264144	12.386013	-2.877500	-0.575153	-0.254605	-0.276594	-49384.141066	49995.673446	49993.289454	2375.857236	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2592.997354	49381.815637	-49998.620738	1085.650078	49995.619805	-49115.446240	0.679951
833.000000	26	116.463210	62.411878	-54.170354	32.396924	-54.002503	141.807169	128.986480	119.352823	105.530674	91.807814	78.470046	65.183786	52.262930	39.559844	27.012768	15.805781	18.967280	33.821771	178.869569	161.527797	0.456962	4.245706	0.232317	0.439472	0.343092	0.236686	225.255501	12.387647	-2.876668	-0.571822	-0.254605	-0.277423	-49384.141066	49995.673446	49993.289454	2377.364319	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2591.471581	49381.815637	-49998.620738	1079.621746	49995.619805	-49115.446240	0.679951
834.000000	26	116.423536	62.401196	-54.185614	32.402264	-53.987243	141.757465	128.940703	119.352823	105.488028	91.807814	78.448591	65.173032	52.273611	39.559844	27.034076	15.801676	18.967280	33.821771	178.819084	161.527797	0.463261	4.245706	0.232317	0.437033	0.342259	0.238379	225.246858	12.386830	-2.876668	-0.575153	-0.252932	-0.278252	-49384.141066	49995.673446	49993.289454	2375.857236	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2591.471581	49381.815637	-49998.620738	1090.171326	49995.619805	-49115.446240	0.679951
835.000000	26	116.403699	62.411878	-54.231391	32.396924	-54.033021	141.757465	128.948332	119.387122	105.530674	91.807814	78.448591	65.173032	52.252248	39.559844	27.044730	15.809885	18.963120	33.821771	178.844326	161.527797	0.461161	4.244859	0.231480	0.439472	0.343926	0.238379	225.264144	12.385196	-2.879166	-0.575153	-0.255441	-0.279082	-49384.141066	49995.673446	49993.289454	2384.899733	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2596.048900	49381.815637	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
836.000000	26	116.364025	62.411878	-54.155095	32.396924	-53.987243	141.774033	128.948332	119.387122	105.530674	91.807814	78.437864	65.183786	52.262930	39.559844	27.044730	15.809885	18.967280	33.821771	178.844326	161.580339	0.459062	4.244859	0.231480	0.441098	0.344759	0.238379	225.281430	12.384379	-2.877500	-0.573487	-0.252095	-0.278252	-49384.141066	49995.673446	49993.289454	2377.364319	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2592.997354	49381.815637	-49998.620738	1085.650078	49995.619805	-49115.446240	0.679951
837.000000	26	116.403699	62.417219	-54.170354	32.396924	-53.987243	141.774033	128.940703	119.387122	105.530674	91.872242	78.459319	65.183786	52.262930	39.559844	27.034076	15.818095	18.975599	33.830072	178.920054	161.554068	0.459062	4.246553	0.232317	0.440285	0.343092	0.239226	225.281430	12.386013	-2.879166	-0.572654	-0.254605	-0.277423	-49384.141066	49995.673446	49993.289454	2375.857236	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2591.471581	49381.815637	-49998.620738	1084.142995	49995.619805	-49115.446240	0.679951
838.000000	26	116.403699	62.417219	-54.185614	32.396924	-53.987243	141.757465	128.963591	119.352823	105.488028	91.872242	78.459319	65.216051	52.273611	39.549132	27.034076	15.809885	18.975599	33.825922	178.894811	161.527797	0.461161	4.244859	0.233153	0.440285	0.341426	0.237532	225.272787	12.384379	-2.879999	-0.570156	-0.256278	-0.278252	-49384.141066	49995.673446	49993.289454	2377.364319	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2589.945808	49381.815637	-49998.620738	1084.142995	49995.619805	-49115.446240	0.679951
839.000000	26	116.364025	62.401196	-54.170354	32.402264	-54.017762	141.807169	128.963591	119.387122	105.530674	91.850766	78.437864	65.173032	52.262930	39.559844	27.023422	15.809885	18.975599	33.830072	178.819084	161.554068	0.459062	4.244859	0.233990	0.439472	0.343926	0.238379	225.281430	12.383562	-2.881665	-0.571822	-0.254605	-0.275765	-49384.141066	49995.673446	49993.289454	2375.857236	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2589.945808	49381.815637	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
840.000000	26	116.383862	62.406537	-54.216132	32.396924	-54.017762	141.790601	128.955962	119.284223	105.509351	91.807814	78.448591	65.183786	52.241567	39.549132	27.023422	15.805781	18.975599	33.830072	178.894811	161.527797	0.461161	4.245706	0.234827	0.441098	0.343092	0.240073	225.272787	12.388464	-2.881665	-0.572654	-0.252932	-0.276594	-49384.141066	49995.673446	49993.289454	2374.350153	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2591.471581	49381.815637	-49998.620738	1085.650078	49995.619805	-49115.446240	0.679951
841.000000	26	116.344188	62.406537	-54.216132	32.396924	-53.987243	141.740896	128.955962	119.318523	105.509351	91.807814	78.459319	65.183786	52.252248	39.549132	27.034076	15.801676	18.979759	33.825922	178.844326	161.580339	0.461161	4.245706	0.233990	0.440285	0.343092	0.239226	225.272787	12.386830	-2.879166	-0.575153	-0.252095	-0.279082	-49384.141066	49995.673446	49993.289454	2378.871402	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2589.945808	49381.815637	-49998.620738	1088.664243	49995.619805	-49115.446240	0.679951
842.000000	26	116.364025	62.401196	-54.124577	32.396924	-53.941465	141.823737	128.955962	119.387122	105.530674	91.850766	78.448591	65.183786	52.230885	39.559844	27.034076	15.801676	18.967280	33.830072	178.819084	161.606611	0.456962	4.244859	0.233153	0.440285	0.342259	0.238379	225.272787	12.386013	-2.878333	-0.570989	-0.252932	-0.276594	-49384.141066	49995.673446	49993.289454	2377.364319	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2594.523127	49381.815637	-49998.620738	1081.128829	49995.619805	-49115.446240	0.679951
843.000000	26	116.344188	62.406537	-54.155095	32.407605	-53.941465	141.790601	128.963591	119.387122	105.530674	91.829290	78.470046	65.162277	52.252248	39.538420	27.023422	15.805781	18.975599	33.834223	178.844326	161.501526	0.459062	4.244859	0.232317	0.440285	0.343926	0.238379	225.255501	12.386013	-2.879166	-0.572654	-0.251259	-0.278252	-49384.141066	49995.673446	49993.289454	2375.857236	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2586.894263	49381.815637	-49998.620738	1088.664243	49995.619805	-49115.446240	0.679951
844.000000	26	116.324351	62.401196	-54.155095	32.407605	-53.941465	141.757465	128.948332	119.421422	105.509351	91.829290	78.437864	65.151522	52.252248	39.538420	27.034076	15.801676	18.975599	33.821771	178.920054	161.501526	0.463261	4.244859	0.233153	0.439472	0.343092	0.240073	225.281430	12.386830	-2.879166	-0.573487	-0.252932	-0.278252	-49384.141066	49995.673446	49993.289454	2377.364319	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2586.894263	49381.815637	-49998.620738	1081.128829	49995.619805	-49115.446240	0.679951
845.000000	26	116.324351	62.401196	-54.170354	32.407605	-53.926206	141.774033	128.955962	119.421422	105.530674	91.829290	78.459319	65.173032	52.230885	39.549132	27.034076	15.809885	18.963120	33.830072	178.819084	161.527797	0.461161	4.247400	0.233153	0.441098	0.343092	0.240073	225.272787	12.388464	-2.876668	-0.571822	-0.252095	-0.279082	-49384.141066	49995.673446	49993.289454	2377.364319	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2591.471581	49381.815637	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
846.000000	26	116.284677	62.395856	-54.185614	32.407605	-53.910947	141.774033	128.948332	119.352823	105.530674	91.786338	78.448591	65.162277	52.273611	39.559844	27.034076	15.813990	18.975599	33.821771	178.844326	161.527797	0.461161	4.246553	0.233153	0.439472	0.343092	0.237532	225.255501	12.389281	-2.875002	-0.572654	-0.252932	-0.276594	-49384.141066	49995.673446	49993.289454	2380.378485	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2586.894263	49381.815637	-49998.620738	1084.142995	49995.619805	-49115.446240	0.679951
847.000000	26	116.284677	62.390515	-54.200873	32.402264	-53.926206	141.774033	128.955962	119.421422	105.530674	91.829290	78.459319	65.151522	52.262930	39.538420	27.034076	15.813990	18.963120	33.825922	178.819084	161.527797	0.461161	4.245706	0.231480	0.440285	0.343092	0.238379	225.255501	12.388464	-2.879166	-0.573487	-0.252095	-0.279082	-49384.141066	49995.673446	49993.289454	2377.364319	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2592.997354	49381.815637	-49998.620738	1085.650078	49995.619805	-49115.446240	0.679951
