Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun002.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Disp	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
46.000000	2	-27.512436	4.998932	47.324290	-53.865169	28.044221	-53.941465	-0.033136	0.000000	0.000000	0.042952	-0.010727	0.043019	0.000000	-0.021424	-0.010654	0.008209	0.004160	-0.008301	0.277667	0.105085	0.004199	0.005081	0.001674	0.003252	0.000833	0.000847	-0.002451	0.001666	0.003331	-0.001673	0.002488	25.334860	27.246344	19.158575	17.619897	21.992547	-13.842227	-21.334666	-18.425523	-15.491773	-32.294556	-21.049149	-28.348996	-30.059269	-15.075980	22.609114	0.000000
47.000000	2	-27.497177	5.256813	47.329630	-53.941465	28.038881	-54.002503	-0.016568	0.068600	0.000000	0.042952	0.000000	0.021509	0.010681	0.000000	0.010654	0.012314	0.004160	-0.008301	0.277667	0.105085	0.002100	0.005081	0.005021	0.004878	0.000000	0.001694	-0.000817	0.002499	0.003331	0.000837	0.002488	23.827777	25.720571	17.632802	20.634063	18.941001	-19.945318	-18.320500	-21.477069	-23.027188	-32.294556	-15.020818	-25.297450	-37.594683	-13.550207	22.609114	0.000000
48.000000	2	-27.497177	5.355998	47.334971	-53.895688	28.028199	-54.017762	-0.000000	0.000000	0.042647	0.042952	0.010727	0.053774	0.000000	-0.010712	0.000000	0.000000	0.000000	-0.008301	0.277667	0.183899	0.004199	0.004234	0.002510	0.004878	0.000833	0.002541	-0.001634	0.002499	0.002499	0.001673	0.001658	20.813611	18.091707	22.210120	11.591566	25.044092	-18.419545	-22.841749	-21.477069	-20.013022	-38.397647	-19.542066	-28.348996	-36.087601	-15.075980	22.609114	0.000000
49.000000	2	-27.474288	5.534532	47.329630	-53.910947	28.017518	-54.002503	-0.016568	-0.034300	0.063970	0.042952	0.021455	0.010755	0.010681	0.000000	0.000000	-0.004105	-0.004160	-0.012452	0.252425	0.183899	0.002100	0.005928	0.001674	0.004878	0.000000	0.002541	0.000000	0.003331	0.003331	0.000837	0.000829	25.334860	21.143253	20.684348	20.634063	26.569865	-19.945318	-18.320500	-23.002841	-26.041353	-36.871874	-19.542066	-32.926315	-39.101766	-22.704844	28.604645	0.000000
50.000000	2	-27.436140	5.713065	47.350993	-53.895688	28.033540	-53.987243	0.033136	0.034300	0.000000	0.021476	0.010727	0.010755	0.000000	0.000000	0.000000	0.000000	0.000000	-0.008301	0.328152	0.183899	0.000000	0.004234	0.004184	0.004878	0.001666	0.002541	-0.000817	0.003331	0.000833	0.000000	0.002488	25.334860	22.669026	26.787439	25.155312	20.466774	-19.945318	-22.841749	-18.425523	-27.548436	-36.871874	-18.034984	-29.874769	-37.594683	-18.127525	30.103528	0.000000
51.000000	2	-27.443770	5.851924	47.340312	-53.865169	28.038881	-53.971984	-0.000000	-0.034300	0.042647	0.021476	0.021455	0.032264	0.032044	-0.010712	0.000000	0.000000	-0.004160	-0.020753	0.328152	0.210170	0.004199	0.005928	0.002510	0.004878	0.001666	0.001694	-0.000817	0.003331	0.000833	0.000837	0.001658	25.334860	25.720571	29.838985	16.112814	21.992547	-22.996864	-25.855914	-23.002841	-26.041353	-39.923420	-18.034984	-32.926315	-37.594683	-21.179071	25.606880	0.000000
52.000000	2	-27.420881	6.030457	47.340312	-53.880428	28.028199	-53.971984	-0.000000	-0.034300	0.021323	0.021476	0.042909	0.032264	0.021363	-0.010712	0.000000	0.000000	-0.012479	-0.008301	0.378637	0.262712	0.000000	0.005928	0.002510	0.003252	0.000833	0.003388	-0.000817	0.002499	0.004997	0.000000	0.001658	28.349026	33.349436	20.684348	23.648229	23.518319	-24.522637	-28.870080	-26.054387	-30.562602	-36.871874	-27.077481	-35.977860	-40.608849	-22.704844	30.103528	0.000000
53.000000	2	-27.397992	6.149480	47.340312	-53.865169	28.033540	-53.971984	-0.000000	0.068600	0.021323	0.042952	0.021455	0.010755	0.000000	-0.021424	0.010654	-0.012314	-0.004160	-0.012452	0.378637	0.288984	0.006299	0.005928	0.002510	0.005691	0.002499	0.002541	-0.001634	0.003331	0.004997	0.001673	0.001658	26.841943	27.246344	22.210120	22.141146	17.415228	-24.522637	-25.855914	-24.528614	-24.534271	-35.346102	-25.570398	-34.452087	-40.608849	-16.601753	31.602411	0.000000
54.000000	2	-27.367473	6.288339	47.340312	-53.849910	28.033540	-53.971984	-0.016568	-0.034300	0.042647	0.085904	0.032182	0.032264	0.021363	0.010712	0.010654	0.000000	-0.008319	-0.008301	0.353395	0.262712	0.004199	0.007622	0.000000	0.004065	0.002499	0.002541	-0.002451	0.004164	0.000833	0.004183	0.000000	28.349026	27.246344	23.735893	25.155312	29.621411	-21.471091	-25.855914	-26.054387	-23.027188	-41.449193	-22.556232	-34.452087	-39.101766	-18.127525	34.600177	0.000000
55.000000	2	-27.375103	6.486709	47.334971	-53.834651	28.022858	-53.956725	0.033136	-0.034300	0.042647	0.064428	0.010727	0.021509	0.021363	0.010712	0.021308	0.000000	-0.012479	-0.020753	0.302910	0.288984	0.002100	0.006775	0.001674	0.005691	0.001666	0.004234	-0.004085	0.004164	0.000833	0.002510	0.001658	28.349026	22.669026	25.261666	22.141146	28.095638	-19.945318	-25.855914	-29.105933	-23.027188	-42.974966	-28.584563	-32.926315	-45.130098	-21.179071	36.099060	0.000000
56.000000	2	-27.367473	6.625568	47.345653	-53.819391	28.028199	-53.941465	0.049705	0.034300	0.042647	0.085904	0.010727	0.043019	0.010681	0.000000	0.000000	-0.004105	0.000000	-0.008301	0.353395	0.262712	0.002100	0.006775	0.000837	0.007317	0.001666	0.002541	-0.001634	0.005830	0.004164	0.004183	0.001658	35.884440	25.720571	26.787439	26.662394	28.095638	-21.471091	-31.884246	-27.580160	-24.534271	-44.500739	-24.063315	-40.555179	-40.608849	-28.807936	39.096825	0.000000
57.000000	2	-27.359844	6.823939	47.340312	-53.819391	28.033540	-53.987243	0.033136	0.034300	0.063970	0.128855	-0.021455	0.010755	0.021363	-0.032136	0.000000	0.004105	-0.004160	-0.008301	0.403880	0.288984	-0.002100	0.008469	0.003347	0.005691	0.001666	0.003388	-0.003268	0.002499	0.003331	0.004183	0.000829	32.870274	30.297890	28.313212	22.141146	31.147184	-26.048410	-25.855914	-27.580160	-32.069685	-44.500739	-24.063315	-37.503633	-48.144263	-21.179071	36.099060	0.000000
58.000000	2	-27.321696	6.982635	47.340312	-53.819391	28.028199	-53.971984	0.049705	0.068600	0.063970	0.128855	0.010727	0.000000	0.021363	-0.021424	0.021308	-0.004105	-0.004160	-0.004151	0.429122	0.288984	0.004199	0.007622	0.001674	0.006504	0.001666	0.003388	-0.000817	0.005830	0.004164	0.001673	0.000829	32.870274	27.246344	29.838985	25.155312	34.198730	-29.099955	-30.377163	-24.528614	-32.069685	-46.026512	-30.091646	-42.080952	-45.130098	-24.230617	39.096825	0.000000
59.000000	2	-27.298807	7.101657	47.334971	-53.849910	28.033540	-53.941465	0.066273	0.102899	0.085293	0.064428	0.000000	0.010755	0.021363	-0.032136	0.010654	0.004105	-0.004160	-0.004151	0.479607	0.367797	0.004199	0.005928	0.005021	0.006504	0.002499	0.005081	-0.000817	0.002499	0.003331	0.004183	0.003317	35.884440	30.297890	26.787439	29.676560	28.095638	-22.996864	-31.884246	-30.631706	-27.548436	-46.026512	-27.077481	-40.555179	-43.623015	-24.230617	36.099060	0.000000
60.000000	2	-27.268288	7.260353	47.350993	-53.834651	28.022858	-53.971984	0.115977	0.102899	0.063970	0.128855	0.021455	0.032264	0.010681	0.000000	0.010654	0.004105	0.000000	0.000000	0.479607	0.315255	0.002100	0.006775	0.002510	0.005691	0.002499	0.003388	0.000000	0.001666	0.002499	0.003346	0.002488	35.884440	33.349436	31.364758	23.648229	29.621411	-27.574182	-28.870080	-35.209025	-32.069685	-46.026512	-27.077481	-39.029406	-52.665512	-24.230617	43.593474	0.000000
61.000000	2	-27.260659	7.458724	47.345653	-53.819391	28.028199	-53.956725	0.149114	0.068600	0.106616	0.085904	0.021455	0.032264	0.010681	-0.021424	-0.010654	0.004105	-0.004160	-0.004151	0.504849	0.315255	0.000000	0.008469	0.003347	0.004878	0.002499	0.002541	-0.000817	0.005830	0.004164	0.004183	0.000000	40.405688	36.400982	28.313212	28.169477	34.198730	-30.625728	-30.377163	-33.683252	-30.562602	-46.026512	-25.570398	-39.029406	-49.651346	-22.704844	37.597942	0.000000
62.000000	2	-27.245399	7.557909	47.350993	-53.819391	28.033540	-53.971984	0.115977	0.034300	0.106616	0.064428	0.053636	0.032264	0.000000	-0.021424	-0.021308	0.000000	-0.008319	0.000000	0.504849	0.341526	0.002100	0.008469	0.004184	0.004878	0.001666	0.003388	0.000817	0.002499	0.003331	0.001673	0.002488	37.391523	36.400982	29.838985	26.662394	37.250275	-35.203047	-30.377163	-36.734797	-38.098016	-50.603830	-30.091646	-45.132498	-54.172595	-33.385254	40.595708	0.000000
63.000000	2	-27.253029	7.736442	47.345653	-53.788873	28.028199	-53.971984	0.132546	0.137199	0.085293	0.171807	0.032182	0.043019	0.021363	-0.010712	-0.010654	-0.008209	0.000000	-0.004151	0.504849	0.394069	0.002100	0.008469	0.004184	0.004878	0.002499	0.004234	-0.000817	0.004997	0.004164	0.003346	0.001658	38.898606	33.349436	38.993622	31.183643	32.672957	-32.151501	-34.898412	-29.105933	-36.590933	-49.078058	-34.612895	-46.658270	-52.665512	-28.807936	49.589005	0.000000
64.000000	2	-27.191992	7.895138	47.345653	-53.804132	28.022858	-53.987243	0.149114	0.171499	0.106616	0.107379	0.042909	0.010755	0.032044	-0.010712	0.000000	0.000000	-0.004160	-0.016602	0.479607	0.394069	0.002100	0.007622	0.004184	0.004065	0.002499	0.004234	-0.000817	0.003331	0.003331	0.000837	0.001658	37.391523	36.400982	35.942076	31.183643	32.672957	-33.677274	-30.377163	-35.209025	-32.069685	-52.129603	-36.119978	-43.606725	-52.665512	-30.333708	49.589005	0.000000
65.000000	2	-27.191992	8.053835	47.350993	-53.819391	28.028199	-53.971984	0.165682	0.102899	0.085293	0.171807	0.053636	0.032264	0.042726	-0.021424	0.000000	0.004105	-0.008319	-0.020753	0.555334	0.472882	0.002100	0.008469	0.005021	0.005691	0.001666	0.005081	0.000000	0.001666	0.001666	0.004183	0.000000	40.405688	36.400982	38.993622	31.183643	37.250275	-32.151501	-34.898412	-32.157479	-35.083850	-53.655376	-25.570398	-46.658270	-55.679678	-31.859481	40.595708	0.000000
66.000000	2	-27.161473	8.172857	47.361675	-53.788873	28.022858	-53.987243	0.149114	0.137199	0.170586	0.171807	0.032182	0.043019	0.032044	-0.032136	-0.031962	0.004105	-0.012479	-0.016602	0.504849	0.446611	0.002100	0.008469	0.002510	0.006504	0.002499	0.005081	-0.000817	0.002499	0.001666	0.003346	0.000829	41.912771	42.504073	42.045168	34.197809	37.250275	-32.151501	-30.377163	-33.683252	-36.590933	-55.181149	-30.091646	-49.709816	-61.708009	-27.282163	51.087888	0.000000
67.000000	2	-27.169103	8.331553	47.345653	-53.834651	28.017518	-53.956725	0.149114	0.205799	0.149263	0.171807	0.075091	0.043019	0.021363	-0.021424	0.000000	0.008209	-0.004160	-0.004151	0.530092	0.472882	0.004199	0.006775	0.004184	0.005691	0.000833	0.004234	0.000000	0.005830	0.002499	0.002510	0.001658	40.405688	40.978300	35.942076	35.704892	38.776048	-36.728820	-39.419660	-30.631706	-35.083850	-52.129603	-25.570398	-46.658270	-54.172595	-33.385254	48.090122	0.000000
68.000000	2	-27.161473	8.470412	47.345653	-53.804132	28.017518	-53.971984	0.115977	0.102899	0.149263	0.193283	0.064364	0.043019	0.032044	-0.032136	0.021308	0.004105	-0.016639	0.000000	0.530092	0.446611	0.002100	0.006775	0.003347	0.007317	0.001666	0.004234	-0.000817	0.006663	0.004997	-0.000837	0.000000	43.419854	40.978300	43.570941	37.211974	34.198730	-38.254593	-36.405494	-36.734797	-36.590933	-59.758468	-28.584563	-45.132498	-60.200926	-33.385254	46.591240	0.000000
69.000000	2	-27.130955	8.589434	47.350993	-53.788873	28.028199	-53.971984	0.182250	0.171499	0.234556	0.150331	0.085818	0.043019	0.032044	-0.053560	0.010654	-0.008209	-0.012479	-0.008301	0.555334	0.472882	0.002100	0.009316	0.001674	0.004878	0.002499	0.004234	0.001634	0.002499	0.000000	0.002510	0.000829	43.419854	37.926754	38.993622	40.226140	40.301821	-35.203047	-39.419660	-36.734797	-38.098016	-59.758468	-31.598729	-51.235589	-64.722175	-31.859481	49.589005	0.000000
70.000000	2	-27.115696	8.767968	47.340312	-53.804132	28.028199	-53.941465	0.165682	0.171499	0.170586	0.150331	0.096545	0.043019	0.042726	-0.042848	0.000000	0.000000	0.004160	-0.004151	0.555334	0.551696	0.000000	0.007622	0.001674	0.005691	0.002499	0.002541	-0.002451	0.006663	0.002499	0.003346	0.000000	41.912771	45.555619	35.942076	35.704892	37.250275	-35.203047	-33.391329	-36.734797	-38.098016	-56.706922	-37.627061	-48.184043	-60.200926	-30.333708	55.584537	0.000000
71.000000	2	-27.115696	8.906827	47.361675	-53.773614	28.022858	-53.987243	0.182250	0.205799	0.191910	0.193283	0.096545	0.043019	0.042726	-0.053560	-0.010654	0.004105	-0.004160	-0.012452	0.555334	0.551696	0.004199	0.006775	0.003347	0.004065	0.001666	0.003388	-0.001634	0.006663	0.004164	0.001673	0.000829	43.419854	37.926754	42.045168	38.719057	46.404913	-38.254593	-36.405494	-41.312116	-42.619265	-58.232695	-31.598729	-51.235589	-60.200926	-33.385254	51.087888	0.000000
72.000000	2	-27.092807	9.045686	47.361675	-53.804132	28.017518	-53.987243	0.198818	0.240098	0.191910	0.193283	0.085818	0.021509	0.074770	-0.032136	0.000000	0.004105	-0.008319	-0.008301	0.580577	0.525425	0.006299	0.008469	0.002510	0.004878	0.001666	0.004234	-0.001634	0.004997	0.004164	0.004183	0.000829	47.941103	47.081392	40.519395	40.226140	41.827594	-36.728820	-39.419660	-39.786343	-38.098016	-61.284241	-34.612895	-52.761362	-60.200926	-30.333708	58.582302	0.000000
73.000000	2	-27.062288	9.204382	47.356334	-53.788873	28.012177	-54.002503	0.231955	0.171499	0.170586	0.257711	0.107273	0.021509	0.053407	-0.032136	0.000000	0.000000	-0.004160	-0.008301	0.555334	0.525425	0.004199	0.010163	0.001674	0.005691	0.001666	0.003388	-0.002451	0.004997	0.005830	0.004183	0.003317	46.434020	42.504073	48.148259	41.733223	41.827594	-36.728820	-40.926743	-39.786343	-42.619265	-59.758468	-34.612895	-55.812908	-64.722175	-33.385254	51.087888	0.000000
74.000000	2	-27.077548	9.343242	47.361675	-53.804132	28.022858	-53.956725	0.215387	0.205799	0.213233	0.214759	0.128727	0.032264	0.064089	-0.074984	0.000000	0.000000	0.000000	-0.016602	0.580577	0.551696	0.006299	0.009316	0.003347	0.005691	0.001666	0.004234	0.000000	0.007496	0.004997	0.000837	0.000829	47.941103	42.504073	48.148259	43.240306	43.353367	-36.728820	-37.912577	-41.312116	-42.619265	-59.758468	-36.119978	-57.338681	-60.200926	-30.333708	58.582302	0.000000
75.000000	2	-27.031770	9.482101	47.361675	-53.788873	28.017518	-53.941465	0.215387	0.240098	0.234556	0.257711	0.096545	0.064528	0.053407	-0.042848	-0.010654	-0.004105	-0.004160	-0.004151	0.631062	0.604239	0.002100	0.008469	0.002510	0.004065	0.000833	0.005081	-0.002451	0.004997	0.003331	0.002510	0.004146	46.434020	45.555619	48.148259	35.704892	43.353367	-38.254593	-42.433826	-47.415208	-38.098016	-58.232695	-36.119978	-54.287135	-64.722175	-34.911027	55.584537	0.000000
76.000000	2	-27.008881	9.640797	47.356334	-53.773614	28.028199	-53.941465	0.248523	0.240098	0.319849	0.214759	0.107273	0.043019	0.053407	-0.021424	0.000000	0.008209	-0.004160	-0.012452	0.631062	0.630510	0.004199	0.008469	0.004184	0.006504	0.002499	0.003388	0.000817	0.008329	0.004164	0.004183	0.002488	49.448186	51.658710	46.622487	35.704892	47.930686	-36.728820	-43.940909	-45.889435	-48.647596	-59.758468	-31.598729	-52.761362	-64.722175	-31.859481	61.580068	0.000000
77.000000	2	-27.008881	9.779656	47.361675	-53.804132	28.017518	-53.956725	0.265091	0.205799	0.255879	0.214759	0.118000	0.043019	0.074770	-0.032136	0.010654	-0.004105	-0.004160	-0.004151	0.631062	0.683052	0.004199	0.007622	0.002510	0.005691	0.000833	0.005081	-0.000817	0.004997	0.002499	0.003346	0.002488	52.462351	51.658710	49.674032	40.226140	49.456458	-39.780365	-42.433826	-39.786343	-45.633430	-64.335786	-39.134143	-54.287135	-67.736341	-36.436800	60.081185	0.000000
78.000000	2	-26.970733	9.938353	47.356334	-53.804132	28.028199	-53.971984	0.314796	0.240098	0.319849	0.236235	0.139454	0.075283	0.074770	-0.042848	0.010654	0.004105	0.004160	-0.004151	0.605819	0.683052	0.002100	0.009316	0.005021	0.005691	0.000833	0.005081	-0.001634	0.005830	0.003331	0.002510	0.004146	50.955268	45.555619	54.251351	43.240306	50.982231	-41.306138	-42.433826	-48.940980	-39.605099	-65.861559	-40.641226	-60.390226	-70.750506	-31.859481	61.580068	0.000000
79.000000	2	-26.955473	10.037538	47.361675	-53.773614	28.017518	-53.956725	0.265091	0.137199	0.341173	0.257711	0.139454	0.053774	0.074770	-0.042848	-0.010654	-0.012314	-0.004160	-0.004151	0.631062	0.656781	0.002100	0.005928	0.004184	0.005691	0.003333	0.003388	0.000000	0.003331	0.003331	0.004183	0.001658	56.983600	51.658710	51.199805	46.254471	49.456458	-38.254593	-48.462157	-42.837889	-42.619265	-67.387332	-42.148309	-60.390226	-70.750506	-36.436800	63.078951	0.000000
80.000000	2	-26.955473	10.216071	47.356334	-53.773614	28.017518	-53.971984	0.298227	0.205799	0.319849	0.257711	0.139454	0.064528	0.096133	-0.021424	0.010654	0.000000	-0.004160	-0.008301	0.605819	0.683052	0.006299	0.006775	0.004184	0.005691	0.004166	0.004234	0.000817	0.005830	0.004164	0.001673	0.004146	55.476517	47.081392	51.199805	44.747389	50.982231	-39.780365	-45.447992	-45.889435	-39.605099	-65.861559	-39.134143	-58.864454	-73.764672	-37.962573	58.582302	0.000000
81.000000	2	-26.947844	10.354930	47.367016	-53.788873	28.022858	-53.956725	0.331364	0.205799	0.255879	0.236235	0.150182	0.075283	0.096133	-0.021424	0.000000	-0.008209	0.000000	0.000000	0.732032	0.761866	0.002100	0.006775	0.002510	0.004878	0.000833	0.005081	-0.000817	0.005830	0.001666	0.004183	0.004146	58.490683	44.029846	52.725578	46.254471	52.508004	-48.935003	-40.926743	-42.837889	-48.647596	-62.810013	-42.148309	-60.390226	-70.750506	-41.014119	69.074482	0.000000
82.000000	2	-26.932585	10.473952	47.361675	-53.758354	28.022858	-53.971984	0.347932	0.274398	0.298526	0.279186	0.150182	0.053774	0.096133	-0.032136	0.000000	0.000000	0.004160	-0.008301	0.732032	0.735595	0.002100	0.005928	0.004184	0.004878	0.002499	0.004234	0.002451	0.004997	0.004997	0.004183	0.004975	58.490683	48.607165	52.725578	43.240306	54.033777	-38.254593	-48.462157	-48.940980	-39.605099	-70.438878	-39.134143	-58.864454	-78.285921	-36.436800	64.577834	0.000000
83.000000	2	-26.886807	10.592975	47.356334	-53.804132	28.022858	-53.926206	0.347932	0.240098	0.255879	0.257711	0.171636	0.075283	0.074770	-0.042848	0.021308	-0.008209	-0.008319	0.004151	0.757274	0.735595	0.006299	0.005081	0.004184	0.005691	0.000833	0.003388	-0.000817	0.004997	0.006663	0.001673	0.003317	58.490683	50.132938	58.828670	50.775720	49.456458	-41.306138	-45.447992	-44.363662	-45.633430	-70.438878	-36.119978	-63.441772	-73.764672	-36.436800	60.081185	0.000000
84.000000	2	-26.886807	10.751671	47.361675	-53.758354	28.028199	-53.956725	0.397637	0.377297	0.277203	0.300662	0.171636	0.075283	0.085452	-0.032136	-0.010654	0.000000	-0.004160	-0.004151	0.681547	0.788137	0.006299	0.007622	0.003347	0.005691	0.002499	0.004234	-0.000817	0.003331	0.004997	0.004183	0.005804	59.997766	53.184483	54.251351	50.775720	55.559550	-44.357684	-48.462157	-56.569845	-45.633430	-70.438878	-40.641226	-63.441772	-76.778838	-41.014119	69.074482	0.000000
85.000000	2	-26.871548	10.890530	47.361675	-53.773614	28.017518	-53.910947	0.364500	0.377297	0.298526	0.300662	0.160909	0.053774	0.096133	-0.010712	0.010654	0.000000	-0.012479	-0.008301	0.782517	0.735595	0.000000	0.008469	0.003347	0.005691	0.001666	0.004234	-0.000817	0.004997	0.003331	0.003346	0.004146	59.997766	50.132938	58.828670	44.747389	55.559550	-41.306138	-51.476323	-47.415208	-50.154679	-70.438878	-42.148309	-63.441772	-75.271755	-41.014119	69.074482	0.000000
86.000000	2	-26.848659	10.969878	47.361675	-53.788873	28.017518	-53.910947	0.364500	0.308698	0.298526	0.279186	0.182363	0.064528	0.096133	-0.032136	0.010654	0.012314	-0.008319	-0.016602	0.681547	0.761866	0.006299	0.007622	0.001674	0.005691	0.000833	0.003388	-0.000817	0.002499	0.002499	0.002510	0.001658	59.997766	51.658710	58.828670	49.268637	57.085323	-51.986549	-51.476323	-50.466753	-47.140513	-71.964651	-42.148309	-63.441772	-75.271755	-37.962573	70.573365	0.000000
87.000000	2	-26.848659	11.148412	47.361675	-53.788873	28.033540	-53.910947	0.397637	0.308698	0.255879	0.279186	0.193091	0.075283	0.138859	-0.032136	0.021308	0.004105	0.000000	-0.008301	0.757274	0.735595	0.002100	0.007622	0.003347	0.004878	0.000833	0.003388	0.000817	0.000833	0.002499	0.004183	0.001658	56.983600	54.710256	64.931761	52.282803	58.611096	-44.357684	-48.462157	-51.992526	-45.633430	-75.016197	-45.162475	-68.019091	-75.271755	-44.065664	69.074482	0.000000
88.000000	2	-26.802881	11.267434	47.367016	-53.743095	28.022858	-53.941465	0.381068	0.308698	0.298526	0.279186	0.203818	0.053774	0.117496	-0.032136	0.010654	0.000000	0.000000	-0.008301	0.833001	0.709324	0.002100	0.007622	0.003347	0.004878	0.001666	0.003388	-0.000817	0.007496	0.004164	0.004183	0.004146	61.504848	53.184483	57.302897	52.282803	55.559550	-48.935003	-52.983406	-47.415208	-47.140513	-75.016197	-46.669558	-63.441772	-79.793003	-42.539892	72.072248	0.000000
89.000000	2	-26.795251	11.406293	47.367016	-53.758354	28.012177	-53.956725	0.414205	0.274398	0.341173	0.300662	0.214545	0.075283	0.096133	-0.042848	0.000000	-0.004105	0.000000	-0.008301	0.833001	0.814409	0.008399	0.006775	0.002510	0.004878	0.001666	0.004234	0.001634	0.006663	0.002499	0.005019	0.001658	61.504848	53.184483	60.354442	53.789886	57.085323	-50.460776	-51.476323	-58.095618	-54.675928	-73.490424	-45.162475	-63.441772	-84.314252	-41.014119	78.067780	0.000000
90.000000	2	-26.779992	11.545152	47.372356	-53.758354	28.028199	-53.941465	0.430773	0.274398	0.298526	0.365090	0.203818	0.075283	0.117496	-0.010712	0.010654	0.000000	0.000000	-0.008301	0.858244	0.788137	0.008399	0.006775	0.004184	0.005691	0.002499	0.003388	0.001634	0.005830	0.001666	0.003346	0.003317	61.504848	62.339121	61.880215	50.775720	58.611096	-47.409230	-48.462157	-53.518299	-44.126348	-75.016197	-48.176641	-66.493318	-82.807169	-42.539892	76.568897	0.000000
91.000000	2	-26.741844	11.684011	47.367016	-53.773614	28.028199	-53.926206	0.447341	0.308698	0.362496	0.322138	0.203818	0.139811	0.117496	-0.042848	0.031962	-0.004105	0.004160	-0.008301	0.883486	0.814409	0.004199	0.008469	0.004184	0.006504	0.002499	0.004234	0.001634	0.007496	0.001666	0.003346	0.001658	63.011931	51.658710	60.354442	58.311134	57.085323	-50.460776	-51.476323	-56.569845	-54.675928	-78.067742	-49.683723	-63.441772	-84.314252	-47.117210	81.065545	0.000000
92.000000	2	-26.749474	11.783197	47.372356	-53.758354	28.017518	-53.941465	0.414205	0.377297	0.362496	0.429518	0.214545	0.096793	0.117496	-0.053560	0.000000	0.004105	-0.004160	-0.012452	0.933971	0.788137	0.006299	0.010163	0.006695	0.006504	0.000833	0.003388	0.000817	0.008329	0.003331	0.003346	0.002488	67.533180	56.236029	64.931761	55.296969	63.188414	-51.986549	-51.476323	-55.044072	-53.168845	-79.593515	-46.669558	-66.493318	-82.807169	-44.065664	79.566662	0.000000
93.000000	2	-26.741844	11.941893	47.367016	-53.758354	28.017518	-53.926206	0.447341	0.308698	0.362496	0.343614	0.214545	0.150566	0.117496	-0.032136	0.000000	0.000000	-0.004160	-0.008301	0.933971	0.840680	-0.002100	0.009316	0.005858	0.006504	0.001666	0.005081	0.000000	0.004164	0.004997	0.005019	0.002488	61.504848	60.813348	63.405988	55.296969	63.188414	-42.831911	-55.997572	-58.095618	-53.168845	-79.593515	-51.190806	-68.019091	-84.314252	-48.642983	84.063311	0.000000
94.000000	2	-26.726585	12.080752	47.367016	-53.727836	28.012177	-53.926206	0.480478	0.411597	0.383819	0.386566	0.203818	0.129057	0.117496	-0.053560	0.010654	-0.008209	-0.004160	-0.004151	0.933971	0.866951	0.006299	0.008469	0.005021	0.008130	0.000000	0.005928	0.001634	0.005830	0.005830	0.004183	0.002488	66.026097	60.813348	64.931761	62.832383	67.765733	-47.409230	-57.504654	-56.569845	-60.704259	-79.593515	-48.176641	-71.070637	-82.807169	-44.065664	79.566662	0.000000
95.000000	2	-26.703696	12.219611	47.372356	-53.727836	28.006836	-53.941465	0.497046	0.411597	0.426466	0.408042	0.236000	0.118302	0.138859	-0.021424	-0.021308	0.008209	-0.004160	-0.012452	1.009699	0.893222	0.006299	0.007622	0.005021	0.005691	0.002499	0.004234	0.000000	0.004164	0.004997	0.004183	0.001658	73.561511	68.442212	69.509080	62.832383	64.714187	-51.986549	-59.011737	-50.466753	-54.675928	-84.170834	-43.655392	-71.070637	-87.328418	-45.591437	84.063311	0.000000
96.000000	2	-26.688437	12.398144	47.383038	-53.727836	28.017518	-53.941465	0.513614	0.377297	0.383819	0.343614	0.214545	0.129057	0.149541	-0.032136	0.000000	0.004105	-0.004160	-0.016602	0.984456	0.893222	0.002100	0.007622	0.006695	0.008130	0.004166	0.003388	0.000000	0.004997	0.003331	0.004183	0.001658	69.040263	60.813348	66.457534	59.818217	64.714187	-55.038094	-52.983406	-58.095618	-54.675928	-85.696607	-48.176641	-71.070637	-87.328418	-50.168756	85.562194	0.000000
