Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun000.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Disp	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
333.000000	0	-23.911252	33.028657	47.810297	-54.048280	27.739799	-53.926206	3.396480	2.709680	2.217621	1.889877	1.340907	1.010944	0.747703	0.503464	0.213080	0.123142	0.070714	0.037355	4.493160	3.993230	0.000000	0.029641	0.032636	0.065854	0.040825	-0.004234	0.001634	-0.041643	-0.002499	0.001673	0.003317	248.833478	215.840202	272.281914	304.207006	289.649480	-183.748371	-198.084281	-206.217767	-195.538129	-262.957441	-179.548932	-224.515106	-246.054850	-163.448447	342.948473	0.000000
334.000000	0	-23.926511	33.008820	47.810297	-54.048280	27.739799	-53.956725	3.379911	2.641081	2.174975	1.911353	1.362362	1.000189	0.747703	0.482040	0.202426	0.131352	0.070714	0.033204	4.417432	4.045772	-0.002100	0.032182	0.035146	0.064228	0.039991	-0.003388	0.000817	-0.042475	-0.004997	0.001673	0.001658	253.354727	217.365975	278.385005	301.192841	286.597934	-182.222598	-201.098447	-204.691994	-201.566460	-259.905896	-181.056015	-221.463560	-249.069015	-161.922674	341.449590	0.000000
335.000000	0	-23.903623	33.008820	47.810297	-54.063540	27.734458	-53.956725	3.396480	2.675381	2.174975	1.889877	1.351634	1.021699	0.758385	0.524888	0.202426	0.139561	0.074874	0.037355	4.467917	3.993230	-0.002100	0.033876	0.033473	0.065854	0.040825	-0.001694	0.003268	-0.043308	-0.003331	0.000000	0.000829	253.354727	215.840202	269.230368	305.714089	289.649480	-188.325690	-201.098447	-204.691994	-203.073543	-253.802804	-181.056015	-224.515106	-249.069015	-174.128857	344.447356	0.000000
336.000000	0	-23.941771	33.048494	47.815638	-54.033021	27.745140	-53.971984	3.429616	2.778280	2.196298	1.889877	1.330180	1.010944	0.747703	0.524888	0.202426	0.131352	0.070714	0.033204	4.518402	4.098315	0.002100	0.032182	0.031799	0.062602	0.040825	-0.002541	0.001634	-0.044974	-0.004997	-0.002510	0.002488	248.833478	217.365975	276.859233	305.714089	292.701026	-186.799917	-204.112613	-206.217767	-201.566460	-262.957441	-181.056015	-229.092424	-249.069015	-168.025766	338.451825	0.000000
337.000000	0	-23.926511	33.028657	47.810297	-54.017762	27.745140	-53.956725	3.379911	2.572481	2.174975	1.889877	1.340907	1.010944	0.769066	0.471328	0.191772	0.131352	0.070714	0.037355	4.493160	3.940687	-0.002100	0.030488	0.031799	0.061789	0.042491	-0.003388	0.001634	-0.047472	-0.004164	-0.001673	0.000829	259.383058	220.417521	272.281914	305.714089	292.701026	-185.274144	-202.605530	-204.691994	-194.031046	-258.380123	-181.056015	-229.092424	-247.561933	-164.974220	342.948473	0.000000
338.000000	0	-23.918882	32.969146	47.810297	-54.033021	27.734458	-53.956725	3.396480	2.572481	2.196298	1.911353	1.330180	1.000189	0.769066	0.514176	0.213080	0.135456	0.079034	0.041505	4.467917	4.019501	0.002100	0.030488	0.030962	0.064228	0.039158	-0.002541	0.000817	-0.046640	-0.005830	0.000000	0.001658	254.861809	215.840202	272.281914	301.192841	297.278344	-183.748371	-198.084281	-204.691994	-201.566460	-259.905896	-181.056015	-227.566652	-252.083181	-166.499993	341.449590	0.000000
339.000000	0	-23.911252	32.929472	47.810297	-54.063540	27.723777	-53.941465	3.379911	2.641081	2.196298	1.889877	1.373089	1.010944	0.769066	0.492752	0.181118	0.119037	0.074874	0.045656	4.493160	4.072044	0.000000	0.030488	0.033473	0.063415	0.041658	-0.004234	0.000817	-0.047472	-0.006663	-0.002510	-0.000829	250.340561	214.314429	273.807687	302.699924	288.123707	-183.748371	-196.577198	-207.743540	-201.566460	-259.905896	-185.577263	-226.040879	-253.590264	-168.025766	339.950708	0.000000
340.000000	0	-23.941771	32.969146	47.826319	-54.033021	27.729118	-53.987243	3.363343	2.572481	2.174975	1.911353	1.340907	1.010944	0.747703	0.514176	0.202426	0.131352	0.074874	0.045656	4.493160	3.993230	0.000000	0.028794	0.033473	0.062602	0.042491	-0.003388	-0.000817	-0.045807	-0.004997	-0.001673	-0.001658	250.340561	218.891748	275.333460	302.699924	292.701026	-186.799917	-199.591364	-209.269312	-200.059378	-258.380123	-181.056015	-224.515106	-249.069015	-164.974220	336.952942	0.000000
341.000000	0	-23.926511	32.988983	47.810297	-54.048280	27.729118	-53.971984	3.413048	2.606781	2.238945	1.911353	1.373089	1.021699	0.769066	0.503464	0.213080	0.135456	0.083193	0.037355	4.518402	4.045772	0.002100	0.027947	0.033473	0.062602	0.039158	-0.005081	-0.000817	-0.043308	-0.004997	-0.003346	0.000000	256.368892	220.417521	278.385005	298.178675	294.226798	-188.325690	-199.591364	-203.166221	-201.566460	-261.431669	-185.577263	-232.143970	-250.576098	-166.499993	339.950708	0.000000
342.000000	0	-23.934141	32.949309	47.810297	-54.033021	27.734458	-53.956725	3.396480	2.743980	2.238945	1.932829	1.351634	1.021699	0.747703	0.503464	0.213080	0.131352	0.070714	0.053957	4.493160	4.045772	0.000000	0.030488	0.033473	0.062602	0.043324	-0.005928	-0.003268	-0.043308	-0.005830	-0.002510	-0.000829	254.861809	221.943294	279.910778	302.699924	288.123707	-183.748371	-198.084281	-206.217767	-198.552295	-264.483214	-181.056015	-224.515106	-249.069015	-161.922674	344.447356	0.000000
343.000000	0	-23.918882	32.949309	47.815638	-54.033021	27.729118	-53.956725	3.396480	2.606781	2.217621	1.889877	1.351634	1.010944	0.726341	0.482040	0.223734	0.135456	0.066555	0.037355	4.467917	4.072044	0.000000	0.030488	0.031799	0.062602	0.040825	-0.004234	-0.002451	-0.043308	-0.005830	0.000000	-0.000829	257.875975	215.840202	282.962324	305.714089	288.123707	-180.696825	-202.605530	-207.743540	-198.552295	-264.483214	-181.056015	-221.463560	-250.576098	-168.025766	344.447356	0.000000
344.000000	0	-23.934141	32.969146	47.804956	-54.033021	27.729118	-53.956725	3.363343	2.675381	2.281591	1.911353	1.362362	1.000189	0.758385	0.546312	0.202426	0.131352	0.070714	0.041505	4.442675	4.072044	0.004199	0.029641	0.033473	0.062602	0.040825	-0.004234	-0.004085	-0.041643	-0.005830	-0.002510	0.000829	253.354727	221.943294	273.807687	305.714089	289.649480	-180.696825	-198.084281	-203.166221	-198.552295	-258.380123	-179.548932	-227.566652	-250.576098	-158.871128	338.451825	0.000000
345.000000	0	-23.926511	32.969146	47.794275	-53.971984	27.729118	-53.926206	3.413048	2.709680	2.217621	1.889877	1.373089	1.032453	0.737022	0.514176	0.191772	0.139561	0.074874	0.037355	4.493160	4.019501	0.004199	0.030488	0.031799	0.062602	0.041658	-0.002541	-0.001634	-0.043308	-0.004997	0.000837	-0.001658	256.368892	217.365975	272.281914	301.192841	292.701026	-185.274144	-198.084281	-206.217767	-197.045212	-253.802804	-184.070180	-227.566652	-250.576098	-164.974220	342.948473	0.000000
346.000000	0	-23.911252	33.028657	47.810297	-54.017762	27.734458	-53.926206	3.396480	2.641081	2.238945	1.932829	1.351634	1.010944	0.747703	0.503464	0.202426	0.135456	0.074874	0.049806	4.417432	4.019501	0.000000	0.032182	0.033473	0.062602	0.042491	-0.002541	0.000000	-0.045807	-0.005830	0.000000	0.000000	251.847644	217.365975	273.807687	304.207006	292.701026	-183.748371	-198.084281	-201.640448	-197.045212	-258.380123	-181.056015	-232.143970	-250.576098	-161.922674	342.948473	0.000000
347.000000	0	-23.918882	32.969146	47.799615	-54.017762	27.739799	-53.910947	3.379911	2.709680	2.238945	1.889877	1.362362	0.989434	0.769066	0.492752	0.181118	0.147771	0.070714	0.041505	4.442675	4.019501	0.000000	0.032182	0.033473	0.062602	0.041658	-0.002541	0.000000	-0.045807	-0.008329	-0.002510	-0.001658	254.861809	224.994839	272.281914	308.728255	294.226798	-186.799917	-195.070115	-209.269312	-195.538129	-261.431669	-182.563097	-222.989333	-250.576098	-164.974220	344.447356	0.000000
348.000000	0	-23.934141	32.909635	47.804956	-54.033021	27.734458	-53.926206	3.396480	2.675381	2.174975	1.846925	1.373089	1.021699	0.747703	0.503464	0.191772	0.131352	0.070714	0.041505	4.467917	4.045772	0.002100	0.031335	0.033473	0.061789	0.043324	-0.002541	0.000817	-0.045807	-0.006663	-0.001673	0.003317	256.368892	217.365975	278.385005	304.207006	288.123707	-179.171052	-202.605530	-204.691994	-195.538129	-255.328577	-182.563097	-226.040879	-250.576098	-160.396901	335.454059	0.000000
349.000000	0	-23.918882	32.949309	47.815638	-54.017762	27.739799	-53.926206	3.396480	2.709680	2.196298	1.954305	1.351634	0.989434	0.737022	0.503464	0.181118	0.143666	0.074874	0.029054	4.467917	4.019501	0.008399	0.033029	0.033473	0.063415	0.043324	-0.003388	-0.000817	-0.043308	-0.005830	-0.000837	0.002488	256.368892	217.365975	272.281914	302.699924	294.226798	-182.222598	-196.577198	-207.743540	-200.059378	-259.905896	-185.577263	-222.989333	-253.590264	-164.974220	344.447356	0.000000
350.000000	0	-23.941771	32.969146	47.799615	-54.002503	27.745140	-53.788873	3.413048	2.709680	2.196298	1.889877	1.330180	0.978680	0.747703	0.492752	0.202426	0.114933	0.070714	0.037355	4.493160	4.019501	-0.002100	0.034722	0.032636	0.063415	0.041658	-0.002541	0.000817	-0.042475	-0.005830	-0.001673	0.000829	260.890141	218.891748	278.385005	304.207006	289.649480	-182.222598	-201.098447	-201.640448	-200.059378	-259.905896	-181.056015	-229.092424	-244.547767	-169.551539	339.950708	0.000000
351.000000	0	-23.934141	32.869961	47.783593	-53.956725	27.750481	-53.697317	3.413048	2.743980	2.238945	1.846925	1.340907	0.967925	0.737022	0.492752	0.191772	0.135456	0.066555	0.037355	4.467917	4.019501	0.006299	0.031335	0.033473	0.065041	0.040825	-0.000847	-0.000817	-0.044974	-0.004997	0.000000	0.001658	256.368892	220.417521	275.333460	301.192841	288.123707	-183.748371	-196.577198	-204.691994	-197.045212	-258.380123	-181.056015	-227.566652	-252.083181	-161.922674	338.451825	0.000000
352.000000	0	-23.941771	32.909635	47.778253	-54.017762	27.771844	-53.697317	3.413048	2.709680	2.174975	1.889877	1.340907	0.989434	0.737022	0.492752	0.191772	0.131352	0.066555	0.037355	4.493160	4.098315	0.002100	0.033029	0.034310	0.062602	0.043324	-0.002541	0.001634	-0.043308	-0.004164	0.000000	0.001658	256.368892	220.417521	278.385005	299.685758	289.649480	-180.696825	-196.577198	-201.640448	-195.538129	-256.854350	-181.056015	-229.092424	-250.576098	-164.974220	342.948473	0.000000
353.000000	0	-23.926511	32.969146	47.788934	-54.002503	27.761162	-53.743095	3.379911	2.675381	2.196298	1.889877	1.362362	0.978680	0.726341	0.482040	0.191772	0.131352	0.074874	0.029054	4.493160	4.045772	0.000000	0.031335	0.031799	0.064228	0.044157	-0.001694	-0.002451	-0.045807	-0.006663	0.000000	0.001658	254.861809	223.469067	272.281914	299.685758	286.597934	-183.748371	-199.591364	-206.217767	-195.538129	-261.431669	-185.577263	-227.566652	-244.547767	-164.974220	342.948473	0.000000
354.000000	0	-23.926511	32.969146	47.772912	-54.063540	27.771844	-53.743095	3.396480	2.606781	2.260268	1.868401	1.351634	0.989434	0.715659	0.492752	0.181118	0.135456	0.074874	0.037355	4.568887	3.993230	0.002100	0.033029	0.032636	0.065041	0.044157	-0.001694	-0.000817	-0.044974	-0.003331	-0.000837	0.003317	256.368892	218.891748	276.859233	304.207006	289.649480	-186.799917	-196.577198	-204.691994	-192.523963	-264.483214	-178.041849	-227.566652	-247.561933	-169.551539	342.948473	0.000000
355.000000	0	-23.934141	32.929472	47.778253	-54.048280	27.766503	-53.773614	3.396480	2.675381	2.217621	1.911353	1.362362	0.957170	0.737022	0.514176	0.191772	0.135456	0.070714	0.037355	4.493160	4.045772	0.000000	0.033876	0.033473	0.065854	0.042491	-0.000847	0.000000	-0.043308	-0.004997	0.000837	0.000000	256.368892	221.943294	278.385005	304.207006	286.597934	-189.851463	-195.070115	-201.640448	-198.552295	-259.905896	-185.577263	-227.566652	-250.576098	-168.025766	344.447356	0.000000
356.000000	0	-23.918882	32.909635	47.788934	-54.078799	27.771844	-53.758354	3.363343	2.675381	2.196298	1.889877	1.340907	0.978680	0.747703	0.492752	0.191772	0.131352	0.074874	0.037355	4.493160	4.045772	0.000000	0.034722	0.035146	0.063415	0.043324	0.000000	-0.002451	-0.044974	-0.004997	0.000837	0.003317	260.890141	214.314429	278.385005	302.699924	294.226798	-186.799917	-196.577198	-204.691994	-197.045212	-266.008987	-178.041849	-222.989333	-252.083181	-166.499993	339.950708	0.000000
357.000000	0	-23.941771	32.869961	47.778253	-53.926206	27.766503	-53.590503	3.363343	2.675381	2.217621	1.846925	1.330180	1.000189	0.758385	0.492752	0.191772	0.143666	0.074874	0.041505	4.518402	4.072044	-0.004199	0.034722	0.033473	0.064228	0.042491	0.000847	0.000000	-0.042475	-0.002499	0.001673	0.001658	254.861809	224.994839	276.859233	301.192841	292.701026	-179.171052	-199.591364	-206.217767	-192.523963	-258.380123	-184.070180	-222.989333	-250.576098	-166.499993	338.451825	0.000000
358.000000	0	-23.926511	32.949309	47.767571	-54.017762	27.782525	-53.590503	3.396480	2.641081	2.153652	1.932829	1.330180	1.000189	0.747703	0.503464	0.202426	0.131352	0.062395	0.049806	4.467917	4.098315	-0.004199	0.035569	0.034310	0.065041	0.041658	0.000000	-0.000817	-0.042475	-0.000833	0.000000	0.001658	254.861809	224.994839	276.859233	302.699924	294.226798	-185.274144	-198.084281	-200.114675	-197.045212	-259.905896	-184.070180	-227.566652	-250.576098	-171.077311	341.449590	0.000000
359.000000	0	-23.934141	32.889798	47.762230	-54.033021	27.782525	-53.636280	3.396480	2.675381	2.217621	1.932829	1.340907	1.000189	0.769066	0.535600	0.191772	0.135456	0.074874	0.045656	4.493160	4.098315	0.000000	0.033876	0.033473	0.066667	0.041658	-0.000847	-0.000817	-0.042475	-0.004164	0.001673	0.002488	262.397224	220.417521	275.333460	302.699924	288.123707	-183.748371	-196.577198	-210.795085	-200.059378	-259.905896	-184.070180	-227.566652	-249.069015	-168.025766	341.449590	0.000000
360.000000	0	-23.903623	32.869961	47.767571	-54.033021	27.777184	-53.636280	3.413048	2.709680	2.217621	1.889877	1.340907	1.000189	0.758385	0.503464	0.191772	0.131352	0.070714	0.045656	4.543645	4.072044	-0.002100	0.034722	0.035146	0.066667	0.044990	-0.001694	0.000000	-0.042475	-0.004997	0.001673	0.001658	257.875975	223.469067	275.333460	304.207006	289.649480	-185.274144	-196.577198	-204.691994	-201.566460	-256.854350	-188.591429	-227.566652	-247.561933	-172.603084	341.449590	0.000000
361.000000	0	-23.941771	32.909635	47.767571	-54.078799	27.793207	-53.666799	3.396480	2.743980	2.217621	1.911353	1.362362	0.989434	0.758385	0.492752	0.181118	0.139561	0.066555	0.045656	4.467917	4.019501	-0.002100	0.033876	0.035983	0.065041	0.043324	-0.001694	-0.002451	-0.044141	-0.001666	0.000000	0.002488	256.368892	224.994839	272.281914	298.178675	289.649480	-185.274144	-199.591364	-204.691994	-197.045212	-259.905896	-179.548932	-229.092424	-250.576098	-164.974220	339.950708	0.000000
362.000000	0	-23.926511	32.869961	47.762230	-54.109317	27.771844	-53.712577	3.396480	2.743980	2.174975	1.911353	1.351634	1.000189	0.747703	0.492752	0.202426	0.131352	0.070714	0.037355	4.493160	4.019501	-0.004199	0.033876	0.036820	0.065854	0.042491	0.000000	-0.001634	-0.042475	0.000000	0.001673	0.003317	259.383058	218.891748	275.333460	307.221172	289.649480	-185.274144	-199.591364	-204.691994	-192.523963	-258.380123	-181.056015	-227.566652	-247.561933	-166.499993	338.451825	0.000000
363.000000	0	-23.926511	32.929472	47.772912	-54.109317	27.777184	-53.697317	3.363343	2.675381	2.196298	1.846925	1.351634	0.989434	0.747703	0.492752	0.191772	0.127247	0.066555	0.041505	4.518402	4.019501	-0.006299	0.034722	0.032636	0.066667	0.043324	-0.001694	-0.002451	-0.044141	-0.002499	-0.000837	0.001658	256.368892	220.417521	276.859233	307.221172	288.123707	-183.748371	-199.591364	-204.691994	-200.059378	-259.905896	-187.084346	-230.618197	-243.040684	-166.499993	338.451825	0.000000
364.000000	0	-23.926511	32.889798	47.778253	-54.109317	27.771844	-53.743095	3.396480	2.709680	2.217621	1.889877	1.351634	0.989434	0.747703	0.492752	0.181118	0.139561	0.066555	0.041505	4.493160	4.045772	-0.004199	0.033029	0.034310	0.068293	0.043324	0.000000	-0.000817	-0.043308	-0.002499	0.003346	0.000829	254.861809	224.994839	273.807687	305.714089	294.226798	-180.696825	-196.577198	-204.691994	-194.031046	-258.380123	-178.041849	-229.092424	-252.083181	-166.499993	341.449590	0.000000
365.000000	0	-23.926511	32.929472	47.772912	-54.078799	27.771844	-53.773614	3.413048	2.778280	2.217621	1.911353	1.373089	0.989434	0.737022	0.492752	0.191772	0.127247	0.058235	0.037355	4.568887	4.072044	-0.002100	0.035569	0.033473	0.066667	0.044157	0.000847	-0.003268	-0.044974	-0.003331	0.004183	0.002488	257.875975	218.891748	273.807687	305.714089	289.649480	-183.748371	-199.591364	-206.217767	-198.552295	-258.380123	-181.056015	-229.092424	-247.561933	-166.499993	342.948473	0.000000
366.000000	0	-23.911252	32.949309	47.778253	-54.063540	27.777184	-53.788873	3.413048	2.778280	2.196298	1.932829	1.340907	0.989434	0.758385	0.471328	0.181118	0.123142	0.070714	0.033204	4.568887	3.993230	-0.006299	0.035569	0.036820	0.069106	0.044157	0.000847	-0.000817	-0.042475	-0.000833	0.004183	0.004146	256.368892	223.469067	278.385005	304.207006	289.649480	-180.696825	-201.098447	-204.691994	-203.073543	-258.380123	-184.070180	-232.143970	-252.083181	-161.922674	341.449590	0.000000
367.000000	0	-23.918882	32.929472	47.778253	-54.094058	27.761162	-53.819391	3.413048	2.743980	2.217621	1.868401	1.362362	0.989434	0.769066	0.471328	0.191772	0.127247	0.066555	0.033204	4.543645	4.098315	-0.002100	0.034722	0.033473	0.069106	0.044157	0.002541	-0.001634	-0.042475	-0.003331	0.003346	0.002488	254.861809	223.469067	270.756141	302.699924	292.701026	-183.748371	-193.563033	-209.269312	-197.045212	-259.905896	-185.577263	-226.040879	-249.069015	-161.922674	341.449590	0.000000
368.000000	0	-23.918882	32.889798	47.799615	-54.063540	27.766503	-53.804132	3.413048	2.743980	2.174975	1.889877	1.340907	0.978680	0.747703	0.482040	0.191772	0.135456	0.070714	0.041505	4.543645	4.072044	0.000000	0.034722	0.033473	0.068293	0.043324	0.000847	0.001634	-0.044974	-0.001666	0.003346	0.003317	251.847644	217.365975	278.385005	310.235338	286.597934	-188.325690	-199.591364	-203.166221	-195.538129	-259.905896	-185.577263	-226.040879	-253.590264	-164.974220	344.447356	0.000000
369.000000	0	-23.918882	32.889798	47.783593	-54.063540	27.755821	-53.819391	3.379911	2.743980	2.196298	1.846925	1.351634	0.967925	0.758385	0.503464	0.213080	0.123142	0.062395	0.037355	4.543645	4.019501	-0.006299	0.034722	0.034310	0.067480	0.043324	0.000847	0.000817	-0.042475	-0.000833	0.000837	0.000000	256.368892	224.994839	275.333460	305.714089	292.701026	-188.325690	-199.591364	-207.743540	-197.045212	-259.905896	-178.041849	-221.463560	-252.083181	-166.499993	341.449590	0.000000
370.000000	0	-23.918882	32.909635	47.788934	-54.063540	27.766503	-53.849910	3.429616	2.812580	2.217621	1.889877	1.362362	0.967925	0.758385	0.492752	0.191772	0.131352	0.070714	0.033204	4.568887	4.045772	-0.004199	0.035569	0.033473	0.067480	0.044157	0.001694	-0.000817	-0.041643	0.000000	-0.001673	0.000829	256.368892	220.417521	270.756141	304.207006	286.597934	-179.171052	-201.098447	-204.691994	-197.045212	-258.380123	-181.056015	-232.143970	-252.083181	-163.448447	339.950708	0.000000
371.000000	0	-23.941771	32.850124	47.783593	-54.048280	27.745140	-53.865169	3.413048	2.743980	2.174975	1.868401	1.351634	0.978680	0.769066	0.482040	0.191772	0.135456	0.079034	0.041505	4.543645	4.098315	0.000000	0.033876	0.035146	0.068293	0.041658	0.000847	0.000817	-0.041643	-0.000833	0.003346	0.003317	253.354727	221.943294	270.756141	301.192841	289.649480	-186.799917	-198.084281	-207.743540	-197.045212	-261.431669	-185.577263	-229.092424	-252.083181	-163.448447	342.948473	0.000000
372.000000	0	-23.926511	32.869961	47.778253	-54.048280	27.750481	-53.865169	3.413048	2.709680	2.174975	1.911353	1.351634	0.967925	0.737022	0.482040	0.159810	0.131352	0.074874	0.041505	4.518402	4.045772	0.000000	0.033029	0.032636	0.067480	0.043324	0.000000	-0.000817	-0.040810	-0.001666	0.001673	0.004146	257.875975	217.365975	273.807687	298.178675	288.123707	-186.799917	-196.577198	-212.320858	-198.552295	-258.380123	-181.056015	-235.195516	-247.561933	-169.551539	342.948473	0.000000
373.000000	0	-23.911252	32.889798	47.788934	-54.033021	27.761162	-53.865169	3.363343	2.709680	2.217621	1.911353	1.362362	0.978680	0.747703	0.482040	0.149156	0.131352	0.079034	0.037355	4.568887	4.124586	0.002100	0.035569	0.035146	0.067480	0.044157	0.000000	0.000000	-0.043308	-0.002499	0.000837	0.003317	256.368892	220.417521	278.385005	301.192841	294.226798	-182.222598	-198.084281	-203.166221	-197.045212	-261.431669	-185.577263	-229.092424	-250.576098	-164.974220	341.449590	0.000000
374.000000	0	-23.949400	32.850124	47.794275	-54.063540	27.755821	-53.849910	3.396480	2.778280	2.217621	1.911353	1.351634	0.989434	0.747703	0.492752	0.191772	0.139561	0.074874	0.041505	4.543645	4.045772	-0.002100	0.035569	0.032636	0.066667	0.044157	0.001694	0.000000	-0.039977	-0.001666	0.000000	0.004975	259.383058	223.469067	278.385005	304.207006	292.701026	-183.748371	-198.084281	-206.217767	-197.045212	-261.431669	-182.563097	-226.040879	-244.547767	-164.974220	341.449590	0.000000
375.000000	0	-23.934141	32.850124	47.799615	-53.987243	27.750481	-53.849910	3.429616	2.709680	2.217621	1.889877	1.340907	0.967925	0.758385	0.492752	0.191772	0.127247	0.074874	0.033204	4.518402	3.993230	-0.002100	0.035569	0.033473	0.065041	0.044990	0.000847	0.001634	-0.043308	-0.001666	-0.000837	0.001658	251.847644	218.891748	276.859233	304.207006	295.752571	-183.748371	-205.619695	-206.217767	-198.552295	-259.905896	-184.070180	-226.040879	-247.561933	-174.128857	342.948473	0.000000
376.000000	0	-23.941771	32.850124	47.783593	-54.017762	27.761162	-53.880428	3.363343	2.743980	2.217621	1.868401	1.362362	0.978680	0.747703	0.503464	0.202426	0.127247	0.070714	0.041505	4.467917	4.019501	0.000000	0.033029	0.033473	0.066667	0.044157	0.000000	0.001634	-0.042475	-0.003331	0.000837	0.001658	254.861809	220.417521	275.333460	299.685758	289.649480	-182.222598	-201.098447	-204.691994	-200.059378	-262.957441	-182.563097	-227.566652	-247.561933	-164.974220	341.449590	0.000000
377.000000	0	-23.934141	32.869961	47.794275	-54.017762	27.750481	-53.849910	3.379911	2.641081	2.217621	1.868401	1.362362	0.989434	0.747703	0.482040	0.202426	0.131352	0.074874	0.041505	4.518402	4.072044	0.002100	0.033876	0.032636	0.066667	0.043324	-0.000847	0.003268	-0.043308	-0.001666	0.000000	0.000000	256.368892	223.469067	279.910778	302.699924	292.701026	-180.696825	-198.084281	-203.166221	-197.045212	-255.328577	-181.056015	-227.566652	-250.576098	-164.974220	341.449590	0.000000
378.000000	0	-23.918882	32.850124	47.788934	-54.033021	27.750481	-53.880428	3.379911	2.743980	2.238945	1.846925	1.351634	0.989434	0.737022	0.503464	0.181118	0.119037	0.074874	0.033204	4.568887	4.072044	0.004199	0.032182	0.033473	0.063415	0.044990	0.000000	0.001634	-0.044141	-0.004997	-0.001673	0.000829	256.368892	220.417521	275.333460	307.221172	294.226798	-185.274144	-193.563033	-204.691994	-197.045212	-266.008987	-185.577263	-221.463560	-249.069015	-166.499993	339.950708	0.000000
379.000000	0	-23.949400	32.850124	47.799615	-54.017762	27.750481	-53.880428	3.396480	2.709680	2.196298	1.868401	1.373089	0.978680	0.758385	0.482040	0.202426	0.123142	0.074874	0.041505	4.518402	4.072044	-0.004199	0.032182	0.033473	0.062602	0.041658	-0.002541	0.002451	-0.044141	-0.004164	0.000000	0.000829	256.368892	224.994839	276.859233	302.699924	291.175253	-185.274144	-196.577198	-201.640448	-198.552295	-264.483214	-184.070180	-226.040879	-259.618595	-166.499993	338.451825	0.000000
380.000000	0	-23.918882	32.850124	47.794275	-54.063540	27.755821	-53.880428	3.396480	2.743980	2.217621	1.889877	1.351634	0.989434	0.726341	0.492752	0.202426	0.123142	0.066555	0.041505	4.493160	4.019501	0.002100	0.031335	0.032636	0.064228	0.044157	-0.003388	-0.000817	-0.043308	-0.004997	-0.001673	0.000000	262.397224	220.417521	276.859233	299.685758	286.597934	-182.222598	-201.098447	-204.691994	-194.031046	-266.008987	-179.548932	-229.092424	-250.576098	-164.974220	338.451825	0.000000
381.000000	0	-23.941771	32.850124	47.783593	-54.002503	27.745140	-53.880428	3.379911	2.743980	2.217621	1.932829	1.340907	0.989434	0.726341	0.514176	0.202426	0.123142	0.066555	0.037355	4.493160	4.045772	0.000000	0.030488	0.033473	0.063415	0.040825	-0.001694	-0.002451	-0.044974	-0.004164	0.000837	-0.001658	257.875975	220.417521	270.756141	298.178675	288.123707	-185.274144	-199.591364	-204.691994	-194.031046	-255.328577	-185.577263	-227.566652	-253.590264	-158.871128	341.449590	0.000000
382.000000	0	-23.926511	32.850124	47.794275	-54.017762	27.750481	-53.880428	3.396480	2.606781	2.217621	1.889877	1.373089	0.967925	0.758385	0.514176	0.202426	0.123142	0.074874	0.041505	4.442675	4.045772	0.004199	0.030488	0.031799	0.063415	0.040825	-0.002541	0.000817	-0.045807	-0.004164	-0.001673	0.000829	256.368892	223.469067	273.807687	299.685758	291.175253	-186.799917	-202.605530	-203.166221	-197.045212	-258.380123	-182.563097	-227.566652	-252.083181	-163.448447	336.952942	0.000000
383.000000	0	-23.918882	32.889798	47.788934	-54.017762	27.755821	-53.910947	3.396480	2.675381	2.217621	1.911353	1.362362	0.989434	0.747703	0.503464	0.191772	0.123142	0.074874	0.033204	4.467917	4.072044	0.002100	0.031335	0.031799	0.064228	0.041658	-0.004234	0.000817	-0.046640	-0.003331	0.000000	-0.000829	253.354727	221.943294	276.859233	302.699924	289.649480	-179.171052	-202.605530	-204.691994	-194.031046	-264.483214	-181.056015	-221.463560	-253.590264	-168.025766	336.952942	0.000000
