Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun017.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
365.000000	17	141.676077	49.033326	-53.926206	30.629139	-53.880428	36.748253	15.350810	29.796168	25.504395	21.452847	17.528504	13.883759	10.658572	7.530973	4.692614	2.658300	1.742074	0.899868	45.437875	45.540235	0.142011	0.471970	0.452400	0.462236	0.340593	0.234145	0.382936	-0.938625	-0.989912	-0.300613	-0.301470	-49384.141066	5903.888724	49993.289454	1213.896355	-49997.181400	-916.706410	499.904069	-1085.051009	-1153.474732	-87.785598	-1272.746207	-1193.723585	-772.583083	-927.050107	-49115.446240	0.679951
366.000000	17	141.656240	49.027985	-53.941465	30.639821	-53.926206	36.764822	15.335551	29.761868	25.483072	21.452847	17.539231	13.873004	10.669253	7.509549	4.692614	2.654195	1.742074	0.895717	45.387390	45.540235	0.142011	0.473664	0.452400	0.462236	0.338927	0.234992	0.382936	-0.939458	-0.989079	-0.301450	-0.299811	-49384.141066	5899.311405	49993.289454	1219.924686	-49997.181400	-919.757955	498.396986	-1083.525236	-1157.995980	-87.785598	-1265.210793	-1193.723585	-768.061834	-925.524334	-49115.446240	0.679951
367.000000	17	141.656240	49.033326	-53.910947	30.645161	-53.895688	36.748253	15.343181	29.796168	25.525718	21.452847	17.549959	13.840740	10.637209	7.509549	4.681960	2.654195	1.742074	0.904018	45.362147	45.435150	0.144111	0.475358	0.453236	0.465488	0.343092	0.234145	0.382936	-0.941124	-0.990745	-0.300613	-0.298982	-49384.141066	5897.785632	49993.289454	1213.896355	-49997.181400	-918.232182	495.382821	-1080.473690	-1154.981814	-83.208280	-1266.717876	-1193.723585	-766.554751	-925.524334	-49115.446240	0.679951
368.000000	17	141.636402	49.033326	-53.926206	30.639821	-53.910947	36.781390	15.350810	29.761868	25.504395	21.452847	17.560686	13.883759	10.637209	7.509549	4.681960	2.654195	1.742074	0.895717	45.387390	45.461421	0.144111	0.477898	0.453236	0.463049	0.341426	0.235839	0.380485	-0.940291	-0.989079	-0.300613	-0.300641	-49384.141066	5900.837178	49993.289454	1224.445935	-49997.181400	-918.232182	499.904069	-1085.051009	-1156.488897	-83.208280	-1269.732041	-1193.723585	-769.568917	-936.204744	-49115.446240	0.679951
369.000000	17	141.656240	49.022645	-53.941465	30.639821	-53.926206	36.764822	15.343181	29.761868	25.483072	21.452847	17.528504	13.862249	10.658572	7.498837	4.692614	2.650090	1.729595	0.908169	45.387390	45.487692	0.142011	0.477898	0.454073	0.461423	0.342259	0.234145	0.378851	-0.940291	-0.990745	-0.301450	-0.298982	-49384.141066	5897.785632	49993.289454	1221.431769	-49997.181400	-921.283728	499.904069	-1080.473690	-1153.474732	-87.785598	-1269.732041	-1184.568948	-772.583083	-925.524334	-49115.446240	0.679951
370.000000	17	141.636402	49.033326	-53.956725	30.639821	-53.956725	36.781390	15.335551	29.796168	25.547041	21.474323	17.539231	13.883759	10.647890	7.509549	4.692614	2.654195	1.742074	0.891567	45.336905	45.461421	0.144111	0.475358	0.454073	0.463862	0.341426	0.235839	0.380485	-0.941124	-0.990745	-0.299777	-0.303128	-49384.141066	5896.259859	49993.289454	1227.460100	-49997.181400	-919.757955	499.904069	-1078.947918	-1157.995980	-81.682507	-1274.253290	-1190.672040	-772.583083	-925.524334	-49115.446240	0.679951
371.000000	17	141.616565	49.027985	-53.910947	30.629139	-53.926206	36.797958	15.327921	29.796168	25.483072	21.431371	17.539231	13.862249	10.669253	7.520261	4.671306	2.662405	1.733755	0.908169	45.362147	45.513963	0.146210	0.477898	0.454073	0.462236	0.340593	0.232451	0.382936	-0.941957	-0.989912	-0.298940	-0.298153	-49384.141066	5891.682541	49993.289454	1221.431769	-49997.181400	-922.809501	499.904069	-1081.999463	-1157.995980	-87.785598	-1272.746207	-1192.197813	-774.090166	-931.627426	-49115.446240	0.679951
372.000000	17	141.596728	49.033326	-53.987243	30.634480	-53.910947	36.748253	15.350810	29.727568	25.525718	21.452847	17.528504	13.862249	10.647890	7.488125	4.671306	2.650090	1.733755	0.895717	45.387390	45.487692	0.144111	0.476204	0.456584	0.463862	0.342259	0.234992	0.382936	-0.941124	-0.992411	-0.299777	-0.298982	-49384.141066	5896.259859	49993.289454	1224.445935	-49997.181400	-919.757955	495.382821	-1083.525236	-1151.967649	-90.837144	-1271.239124	-1190.672040	-772.583083	-927.050107	-49115.446240	0.679951
373.000000	17	141.596728	49.033326	-53.956725	30.639821	-53.910947	36.748253	15.335551	29.727568	25.483072	21.409895	17.539231	13.883759	10.658572	7.509549	4.671306	2.650090	1.737915	0.899868	45.387390	45.435150	0.142011	0.479592	0.456584	0.464675	0.342259	0.233298	0.382119	-0.941957	-0.992411	-0.301450	-0.301470	-49384.141066	5890.156768	49993.289454	1227.460100	-49997.181400	-913.654864	496.889904	-1083.525236	-1148.953483	-92.362917	-1272.746207	-1190.672040	-769.568917	-928.575880	-49115.446240	0.679951
374.000000	17	141.517380	49.033326	-53.926206	30.645161	-53.910947	36.731685	15.350810	29.693269	25.483072	21.431371	17.528504	13.873004	10.647890	7.520261	4.692614	2.650090	1.737915	0.895717	45.336905	45.487692	0.139911	0.479592	0.456584	0.464675	0.342259	0.234992	0.381302	-0.937792	-0.993244	-0.300613	-0.301470	-49384.141066	5893.208314	49993.289454	1230.474266	-49997.181400	-918.232182	499.904069	-1081.999463	-1151.967649	-89.311371	-1277.267456	-1187.620494	-771.076000	-927.050107	-49115.446240	0.679951
375.000000	17	141.557054	49.022645	-53.956725	30.629139	-53.910947	36.764822	15.327921	29.761868	25.504395	21.409895	17.539231	13.873004	10.658572	7.509549	4.681960	2.654195	1.742074	0.891567	45.412632	45.487692	0.142011	0.478745	0.454910	0.465488	0.340593	0.234145	0.382119	-0.940291	-0.991578	-0.300613	-0.301470	-49384.141066	5885.579449	49993.289454	1227.460100	-49997.181400	-919.757955	496.889904	-1085.051009	-1161.010146	-83.208280	-1272.746207	-1187.620494	-774.090166	-928.575880	-49115.446240	0.679951
376.000000	17	141.537217	49.022645	-53.971984	30.634480	-53.910947	36.764822	15.320292	29.727568	25.504395	21.452847	17.539231	13.883759	10.647890	7.520261	4.681960	2.645986	1.742074	0.887416	45.412632	45.513963	0.142011	0.478745	0.455747	0.463862	0.342259	0.233298	0.382119	-0.942790	-0.989912	-0.299777	-0.301470	-49384.141066	5884.053676	49993.289454	1227.460100	-49997.181400	-913.654864	501.411152	-1083.525236	-1153.474732	-84.734052	-1277.267456	-1192.197813	-772.583083	-928.575880	-49115.446240	0.679951
377.000000	17	141.537217	49.022645	-53.956725	30.639821	-53.895688	36.781390	15.350810	29.796168	25.525718	21.409895	17.560686	13.862249	10.647890	7.498837	4.692614	2.658300	1.742074	0.895717	45.412632	45.487692	0.142011	0.478745	0.454910	0.463862	0.342259	0.234992	0.382936	-0.941957	-0.991578	-0.301450	-0.298153	-49384.141066	5887.105222	49993.289454	1227.460100	-49997.181400	-919.757955	496.889904	-1083.525236	-1148.953483	-86.259825	-1272.746207	-1189.146267	-769.568917	-930.101653	-49115.446240	0.679951
378.000000	17	141.517380	49.027985	-53.956725	30.634480	-53.910947	36.764822	15.335551	29.761868	25.525718	21.409895	17.549959	13.883759	10.658572	7.498837	4.681960	2.654195	1.742074	0.895717	45.437875	45.513963	0.142011	0.477898	0.453236	0.464675	0.342259	0.234992	0.382936	-0.939458	-0.989912	-0.301450	-0.300641	-49384.141066	5887.105222	49993.289454	1230.474266	-49997.181400	-916.706410	495.382821	-1085.051009	-1153.474732	-89.311371	-1272.746207	-1189.146267	-772.583083	-930.101653	-49115.446240	0.679951
379.000000	17	141.517380	49.022645	-53.941465	30.639821	-53.910947	36.748253	15.335551	29.658969	25.525718	21.366944	17.560686	13.883759	10.669253	7.509549	4.671306	2.658300	1.733755	0.887416	45.437875	45.487692	0.142011	0.478745	0.454073	0.464675	0.342259	0.234145	0.382119	-0.941957	-0.987414	-0.300613	-0.298982	-49384.141066	5881.002131	49993.289454	1230.474266	-49997.181400	-916.706410	496.889904	-1083.525236	-1153.474732	-95.414463	-1271.239124	-1192.197813	-774.090166	-931.627426	-49115.446240	0.679951
380.000000	17	141.477706	49.027985	-53.941465	30.634480	-53.956725	36.781390	15.358440	29.693269	25.483072	21.388420	17.539231	13.873004	10.658572	7.477413	4.681960	2.650090	1.737915	0.895717	45.362147	45.435150	0.139911	0.479592	0.455747	0.466301	0.342259	0.236686	0.382119	-0.941957	-0.985748	-0.297267	-0.300641	-49384.141066	5881.002131	49993.289454	1233.488432	-49997.181400	-921.283728	496.889904	-1080.473690	-1154.981814	-89.311371	-1272.746207	-1192.197813	-772.583083	-931.627426	-49115.446240	0.679951
381.000000	17	141.457869	49.038667	-53.956725	30.629139	-53.926206	36.764822	15.335551	29.693269	25.504395	21.409895	17.549959	13.894514	10.647890	7.509549	4.681960	2.658300	1.742074	0.891567	45.463117	45.487692	0.146210	0.477051	0.455747	0.463862	0.342259	0.234145	0.383753	-0.938625	-0.989079	-0.298104	-0.298982	-49384.141066	5877.950585	49993.289454	1230.474266	-49997.181400	-924.335274	498.396986	-1088.102555	-1156.488897	-84.734052	-1271.239124	-1187.620494	-771.076000	-933.153199	-49115.446240	0.679951
382.000000	17	141.457869	49.033326	-53.941465	30.629139	-53.910947	36.797958	15.343181	29.761868	25.525718	21.388420	17.539231	13.883759	10.647890	7.530973	4.692614	2.666509	1.733755	0.895717	45.412632	45.435150	0.139911	0.478745	0.455747	0.463862	0.342259	0.234145	0.381302	-0.941957	-0.986581	-0.298940	-0.298982	-49384.141066	5876.424812	49993.289454	1231.981349	-49997.181400	-916.706410	495.382821	-1085.051009	-1151.967649	-89.311371	-1275.760373	-1192.197813	-772.583083	-933.153199	-49115.446240	0.679951
383.000000	17	141.457869	49.027985	-53.926206	30.634480	-53.895688	36.764822	15.335551	29.761868	25.440425	21.431371	17.549959	13.873004	10.658572	7.509549	4.681960	2.658300	1.737915	0.891567	45.437875	45.513963	0.144111	0.477898	0.454073	0.464675	0.341426	0.234992	0.381302	-0.938625	-0.986581	-0.298104	-0.298982	-49384.141066	5876.424812	49993.289454	1234.995515	-49997.181400	-916.706410	498.396986	-1088.102555	-1156.488897	-84.734052	-1271.239124	-1189.146267	-775.597248	-930.101653	-49115.446240	0.679951
384.000000	17	141.438032	49.027985	-53.971984	30.634480	-53.895688	36.814526	15.335551	29.761868	25.483072	21.409895	17.560686	13.851495	10.626527	7.509549	4.692614	2.662405	1.737915	0.895717	45.488360	45.513963	0.144111	0.478745	0.454910	0.464675	0.343926	0.234992	0.381302	-0.941957	-0.987414	-0.299777	-0.299811	-49384.141066	5881.002131	49993.289454	1238.009680	-49997.181400	-924.335274	496.889904	-1085.051009	-1154.981814	-95.414463	-1278.774539	-1189.146267	-772.583083	-928.575880	-49115.446240	0.679951
385.000000	17	141.438032	49.027985	-53.971984	30.634480	-53.941465	36.748253	15.335551	29.761868	25.547041	21.409895	17.571413	13.851495	10.658572	7.509549	4.692614	2.658300	1.737915	0.895717	45.463117	45.435150	0.142011	0.478745	0.454910	0.465488	0.342259	0.234992	0.381302	-0.941124	-0.985748	-0.298104	-0.298982	-49384.141066	5873.373266	49993.289454	1234.995515	-49997.181400	-915.180637	496.889904	-1089.628328	-1157.995980	-83.208280	-1274.253290	-1190.672040	-772.583083	-928.575880	-49115.446240	0.679951
386.000000	17	141.438032	49.027985	-53.926206	30.634480	-53.941465	36.781390	15.327921	29.796168	25.483072	21.431371	17.549959	13.883759	10.637209	7.509549	4.671306	2.658300	1.750394	0.895717	45.488360	45.513963	0.144111	0.480439	0.455747	0.464675	0.343926	0.234145	0.380485	-0.941957	-0.984915	-0.297267	-0.298982	-49384.141066	5873.373266	49993.289454	1236.502598	-49997.181400	-918.232182	492.368655	-1080.473690	-1156.488897	-84.734052	-1274.253290	-1189.146267	-771.076000	-930.101653	-49115.446240	0.679951
387.000000	17	141.358684	49.027985	-53.956725	30.634480	-53.941465	36.764822	15.320292	29.796168	25.525718	21.388420	17.539231	13.862249	10.626527	7.509549	4.681960	2.658300	1.733755	0.895717	45.463117	45.540235	0.139911	0.481286	0.454073	0.463862	0.343926	0.234145	0.380485	-0.941124	-0.986581	-0.298940	-0.300641	-49384.141066	5871.847493	49993.289454	1238.009680	-49997.181400	-919.757955	493.875738	-1081.999463	-1153.474732	-87.785598	-1272.746207	-1192.197813	-769.568917	-930.101653	-49115.446240	0.679951
388.000000	17	141.398358	49.027985	-53.941465	30.639821	-53.926206	36.781390	15.358440	29.761868	25.504395	21.388420	17.528504	13.840740	10.626527	7.509549	4.671306	2.658300	1.737915	0.912319	45.463117	45.461421	0.142011	0.480439	0.454073	0.464675	0.344759	0.234992	0.382119	-0.942790	-0.987414	-0.299777	-0.299811	-49384.141066	5871.847493	49993.289454	1239.516763	-49997.181400	-916.706410	496.889904	-1085.051009	-1153.474732	-89.311371	-1275.760373	-1196.775131	-769.568917	-933.153199	-49115.446240	0.679951
389.000000	17	141.398358	49.027985	-53.910947	30.629139	-53.926206	36.764822	15.358440	29.796168	25.525718	21.409895	17.539231	13.862249	10.658572	7.520261	4.692614	2.658300	1.742074	0.904018	45.437875	45.487692	0.144111	0.481286	0.454910	0.466301	0.343092	0.234145	0.381302	-0.940291	-0.987414	-0.298940	-0.298982	-49384.141066	5867.270175	49993.289454	1242.530929	-49997.181400	-925.861047	498.396986	-1088.102555	-1151.967649	-92.362917	-1275.760373	-1192.197813	-771.076000	-930.101653	-49115.446240	0.679951
390.000000	17	141.338847	49.038667	-53.895688	30.634480	-53.910947	36.764822	15.320292	29.830468	25.525718	21.431371	17.560686	13.851495	10.647890	7.498837	4.681960	2.670614	1.737915	0.904018	45.463117	45.513963	0.142011	0.482133	0.454910	0.466301	0.343092	0.235839	0.380485	-0.937792	-0.987414	-0.298104	-0.298982	-49384.141066	5867.270175	49993.289454	1239.516763	-49997.181400	-921.283728	489.354489	-1081.999463	-1153.474732	-89.311371	-1281.788704	-1192.197813	-778.611414	-930.101653	-49115.446240	0.679951
391.000000	17	141.338847	49.027985	-53.956725	30.645161	-53.880428	36.781390	15.335551	29.761868	25.504395	21.409895	17.549959	13.873004	10.669253	7.520261	4.671306	2.662405	1.737915	0.895717	45.513602	45.513963	0.142011	0.480439	0.454073	0.467927	0.342259	0.235839	0.381302	-0.937792	-0.989079	-0.296431	-0.299811	-49384.141066	5871.847493	49993.289454	1245.545095	-49997.181400	-918.232182	487.847406	-1085.051009	-1148.953483	-90.837144	-1271.239124	-1192.197813	-774.090166	-930.101653	-49115.446240	0.679951
392.000000	17	141.378521	49.027985	-53.926206	30.629139	-53.895688	36.731685	15.335551	29.830468	25.483072	21.431371	17.528504	13.873004	10.669253	7.520261	4.692614	2.658300	1.725436	0.904018	45.437875	45.540235	0.137812	0.480439	0.455747	0.465488	0.342259	0.235839	0.382936	-0.936960	-0.988247	-0.298940	-0.299811	-49384.141066	5864.218629	49993.289454	1244.038012	-49997.181400	-919.757955	493.875738	-1085.051009	-1153.474732	-90.837144	-1271.239124	-1190.672040	-774.090166	-934.678972	-49115.446240	0.679951
393.000000	17	141.338847	49.027985	-53.971984	30.629139	-53.926206	36.764822	15.320292	29.830468	25.525718	21.452847	17.528504	13.862249	10.658572	7.520261	4.692614	2.654195	1.737915	0.904018	45.437875	45.566506	0.146210	0.479592	0.453236	0.465488	0.342259	0.234992	0.382936	-0.938625	-0.988247	-0.295594	-0.299811	-49384.141066	5862.692856	49993.289454	1242.530929	-49997.181400	-916.706410	492.368655	-1086.576782	-1156.488897	-93.888690	-1278.774539	-1189.146267	-775.597248	-922.472788	-49115.446240	0.679951
394.000000	17	141.358684	49.027985	-53.987243	30.634480	-53.910947	36.764822	15.327921	29.864767	25.525718	21.431371	17.528504	13.851495	10.647890	7.520261	4.692614	2.654195	1.733755	0.904018	45.437875	45.461421	0.146210	0.482133	0.454073	0.465488	0.342259	0.235839	0.382119	-0.938625	-0.988247	-0.297267	-0.298153	-49384.141066	5862.692856	49993.289454	1245.545095	-49997.181400	-918.232182	490.861572	-1085.051009	-1154.981814	-92.362917	-1272.746207	-1189.146267	-774.090166	-930.101653	-49115.446240	0.679951
395.000000	17	141.319010	49.033326	-53.941465	30.645161	-53.910947	36.748253	15.358440	29.796168	25.525718	21.452847	17.507050	13.862249	10.658572	7.530973	4.703268	2.654195	1.725436	0.899868	45.412632	45.487692	0.142011	0.482133	0.454073	0.463862	0.341426	0.234992	0.383753	-0.939458	-0.989079	-0.296431	-0.298153	-49384.141066	5861.167083	49993.289454	1250.066343	-49997.181400	-919.757955	487.847406	-1085.051009	-1154.981814	-92.362917	-1268.224959	-1192.197813	-778.611414	-930.101653	-49115.446240	0.679951
396.000000	17	141.319010	49.027985	-53.941465	30.634480	-53.880428	36.748253	15.335551	29.830468	25.504395	21.431371	17.528504	13.873004	10.658572	7.541685	4.692614	2.650090	1.742074	0.908169	45.463117	45.461421	0.144111	0.482133	0.454910	0.464675	0.343926	0.234992	0.383753	-0.940291	-0.989912	-0.296431	-0.298982	-49384.141066	5856.589764	49993.289454	1248.559260	-49997.181400	-922.809501	492.368655	-1081.999463	-1157.995980	-87.785598	-1275.760373	-1195.249358	-775.597248	-927.050107	-49115.446240	0.679951
397.000000	17	141.299173	49.033326	-53.971984	30.623798	-53.926206	36.781390	15.335551	29.830468	25.525718	21.474323	17.528504	13.873004	10.647890	7.520261	4.703268	2.650090	1.737915	0.908169	45.437875	45.540235	0.142011	0.479592	0.454073	0.466301	0.343092	0.237532	0.384570	-0.938625	-0.989079	-0.298940	-0.298153	-49384.141066	5859.641310	49993.289454	1247.052178	-49997.181400	-919.757955	486.340324	-1081.999463	-1161.010146	-93.888690	-1275.760373	-1193.723585	-774.090166	-933.153199	-49115.446240	0.679951
398.000000	17	141.338847	49.033326	-53.941465	30.639821	-53.895688	36.781390	15.320292	29.796168	25.504395	21.431371	17.539231	13.862249	10.669253	7.509549	4.692614	2.650090	1.737915	0.908169	45.412632	45.487692	0.142011	0.481286	0.452400	0.463862	0.343092	0.234145	0.382119	-0.939458	-0.989079	-0.298940	-0.298153	-49384.141066	5862.692856	49993.289454	1245.545095	-49997.181400	-915.180637	492.368655	-1083.525236	-1154.981814	-89.311371	-1278.774539	-1193.723585	-780.118497	-934.678972	-49115.446240	0.679951
399.000000	17	141.299173	49.027985	-53.956725	30.639821	-53.910947	36.764822	15.335551	29.796168	25.525718	21.452847	17.549959	13.873004	10.669253	7.498837	4.671306	2.650090	1.737915	0.899868	45.463117	45.566506	0.148310	0.481286	0.451563	0.463862	0.343092	0.236686	0.383753	-0.939458	-0.989079	-0.298940	-0.300641	-49384.141066	5861.167083	49993.289454	1248.559260	-49997.181400	-913.654864	487.847406	-1085.051009	-1153.474732	-95.414463	-1275.760373	-1189.146267	-772.583083	-925.524334	-49115.446240	0.679951
400.000000	17	141.299173	49.038667	-53.956725	30.639821	-53.895688	36.731685	15.335551	29.761868	25.525718	21.431371	17.539231	13.851495	10.658572	7.509549	4.681960	2.658300	1.737915	0.912319	45.463117	45.513963	0.139911	0.480439	0.453236	0.463862	0.342259	0.235839	0.381302	-0.941124	-0.989912	-0.299777	-0.298982	-49384.141066	5852.012446	49993.289454	1248.559260	-49997.181400	-919.757955	490.861572	-1085.051009	-1154.981814	-89.311371	-1275.760373	-1193.723585	-777.104331	-928.575880	-49115.446240	0.679951
401.000000	17	141.259499	49.017304	-53.926206	30.639821	-53.926206	36.748253	15.343181	29.830468	25.525718	21.431371	17.528504	13.883759	10.669253	7.520261	4.703268	2.654195	1.742074	0.904018	45.463117	45.566506	0.142011	0.480439	0.454910	0.465488	0.343092	0.235839	0.384570	-0.941124	-0.986581	-0.298940	-0.299811	-49384.141066	5853.538219	49993.289454	1250.066343	-49997.181400	-913.654864	489.354489	-1083.525236	-1157.995980	-87.785598	-1272.746207	-1193.723585	-774.090166	-930.101653	-49115.446240	0.679951
402.000000	17	141.259499	49.033326	-53.956725	30.623798	-53.880428	36.748253	15.327921	29.761868	25.504395	21.495799	17.539231	13.851495	10.647890	7.520261	4.681960	2.662405	1.742074	0.908169	45.463117	45.540235	0.146210	0.479592	0.454073	0.465488	0.343926	0.235839	0.382119	-0.941957	-0.989912	-0.298104	-0.300641	-49384.141066	5850.486673	49993.289454	1248.559260	-49997.181400	-916.706410	489.354489	-1088.102555	-1148.953483	-93.888690	-1275.760373	-1192.197813	-777.104331	-930.101653	-49115.446240	0.679951
403.000000	17	141.239662	49.027985	-53.926206	30.639821	-53.910947	36.715117	15.350810	29.761868	25.504395	21.431371	17.549959	13.873004	10.669253	7.509549	4.681960	2.650090	1.737915	0.908169	45.412632	45.540235	0.142011	0.482133	0.454910	0.464675	0.342259	0.235839	0.382119	-0.937792	-0.989912	-0.298104	-0.300641	-49384.141066	5853.538219	49993.289454	1250.066343	-49997.181400	-924.335274	490.861572	-1086.576782	-1154.981814	-92.362917	-1278.774539	-1187.620494	-778.611414	-928.575880	-49115.446240	0.679951
404.000000	17	141.219825	49.027985	-53.956725	30.629139	-53.910947	36.764822	15.335551	29.658969	25.504395	21.452847	17.560686	13.851495	10.658572	7.509549	4.681960	2.662405	1.729595	0.904018	45.336905	45.540235	0.142011	0.478745	0.455747	0.465488	0.343926	0.236686	0.383753	-0.938625	-0.989079	-0.298940	-0.298153	-49384.141066	5845.909354	49993.289454	1253.080509	-49997.181400	-918.232182	496.889904	-1083.525236	-1154.981814	-95.414463	-1275.760373	-1189.146267	-774.090166	-933.153199	-49115.446240	0.679951
405.000000	17	141.219825	49.022645	-53.941465	30.629139	-53.895688	36.731685	15.343181	29.761868	25.504395	21.452847	17.549959	13.862249	10.669253	7.552397	4.692614	2.658300	1.737915	0.908169	45.463117	45.513963	0.142011	0.479592	0.454910	0.464675	0.342259	0.236686	0.382119	-0.939458	-0.991578	-0.299777	-0.299811	-49384.141066	5847.435127	49993.289454	1254.587592	-49997.181400	-919.757955	487.847406	-1088.102555	-1157.995980	-90.837144	-1277.267456	-1192.197813	-771.076000	-934.678972	-49115.446240	0.679951
406.000000	17	141.239662	49.027985	-53.910947	30.629139	-53.941465	36.748253	15.327921	29.761868	25.525718	21.409895	17.560686	13.851495	10.658572	7.520261	4.681960	2.650090	1.733755	0.904018	45.488360	45.487692	0.144111	0.482980	0.454910	0.464675	0.344759	0.235839	0.382119	-0.939458	-0.989912	-0.297267	-0.300641	-49384.141066	5844.383581	49993.289454	1253.080509	-49997.181400	-915.180637	490.861572	-1089.628328	-1154.981814	-89.311371	-1275.760373	-1193.723585	-774.090166	-934.678972	-49115.446240	0.679951
407.000000	17	141.259499	49.027985	-53.910947	30.639821	-53.941465	36.748253	15.350810	29.796168	25.504395	21.452847	17.539231	13.851495	10.637209	7.488125	4.692614	2.658300	1.725436	0.904018	45.488360	45.487692	0.144111	0.479592	0.455747	0.463862	0.342259	0.236686	0.384570	-0.939458	-0.987414	-0.298940	-0.299811	-49384.141066	5845.909354	49993.289454	1253.080509	-49997.181400	-918.232182	493.875738	-1086.576782	-1156.488897	-87.785598	-1278.774539	-1192.197813	-778.611414	-928.575880	-49115.446240	0.679951
408.000000	17	141.219825	49.033326	-53.910947	30.634480	-53.895688	36.764822	15.350810	29.693269	25.547041	21.452847	17.549959	13.883759	10.637209	7.498837	4.703268	2.658300	1.742074	0.899868	45.463117	45.487692	0.142011	0.479592	0.455747	0.464675	0.341426	0.236686	0.384570	-0.940291	-0.989079	-0.297267	-0.303128	-49384.141066	5847.435127	49993.289454	1254.587592	-49997.181400	-922.809501	487.847406	-1092.679873	-1156.488897	-89.311371	-1280.281621	-1189.146267	-775.597248	-934.678972	-49115.446240	0.679951
409.000000	17	141.160314	49.022645	-53.910947	30.645161	-53.895688	36.748253	15.327921	29.727568	25.525718	21.452847	17.528504	13.873004	10.647890	7.530973	4.703268	2.662405	1.725436	0.895717	45.437875	45.487692	0.139911	0.480439	0.454910	0.465488	0.343092	0.235839	0.382936	-0.939458	-0.989079	-0.301450	-0.300641	-49384.141066	5847.435127	49993.289454	1257.601758	-49997.181400	-922.809501	487.847406	-1091.154101	-1154.981814	-89.311371	-1281.788704	-1190.672040	-777.104331	-928.575880	-49115.446240	0.679951
410.000000	17	141.180151	49.033326	-53.941465	30.629139	-53.910947	36.781390	15.343181	29.796168	25.504395	21.431371	17.539231	13.862249	10.658572	7.509549	4.692614	2.658300	1.733755	0.899868	45.463117	45.513963	0.144111	0.480439	0.454910	0.461423	0.343092	0.235839	0.383753	-0.939458	-0.988247	-0.298104	-0.299811	-49384.141066	5844.383581	49993.289454	1257.601758	-49997.181400	-922.809501	487.847406	-1081.999463	-1159.503063	-90.837144	-1278.774539	-1192.197813	-774.090166	-934.678972	-49115.446240	0.679951
411.000000	17	141.160314	49.033326	-53.926206	30.623798	-53.926206	36.781390	15.335551	29.796168	25.483072	21.409895	17.549959	13.873004	10.637209	7.509549	4.692614	2.654195	1.733755	0.899868	45.513602	45.487692	0.137812	0.482133	0.453236	0.463862	0.343926	0.234992	0.384570	-0.941957	-0.988247	-0.299777	-0.299811	-49384.141066	5844.383581	49993.289454	1259.108840	-49997.181400	-924.335274	490.861572	-1088.102555	-1151.967649	-92.362917	-1278.774539	-1186.094721	-778.611414	-931.627426	-49115.446240	0.679951
412.000000	17	141.180151	49.027985	-53.895688	30.634480	-53.895688	36.748253	15.343181	29.761868	25.525718	21.431371	17.549959	13.862249	10.658572	7.530973	4.692614	2.654195	1.725436	0.899868	45.463117	45.513963	0.135712	0.480439	0.455747	0.463862	0.341426	0.234992	0.386203	-0.941124	-0.983250	-0.298104	-0.301470	-49384.141066	5841.332036	49993.289454	1260.615923	-49997.181400	-921.283728	490.861572	-1089.628328	-1156.488897	-90.837144	-1275.760373	-1196.775131	-772.583083	-928.575880	-49115.446240	0.679951
413.000000	17	141.160314	49.054689	-53.926206	30.634480	-53.941465	36.748253	15.358440	29.727568	25.483072	21.431371	17.560686	13.883759	10.658572	7.509549	4.703268	2.658300	1.733755	0.895717	45.437875	45.566506	0.142011	0.479592	0.455747	0.463862	0.342259	0.233298	0.381302	-0.941124	-0.986581	-0.298104	-0.299811	-49384.141066	5836.754717	49993.289454	1260.615923	-49997.181400	-918.232182	490.861572	-1085.051009	-1151.967649	-90.837144	-1280.281621	-1187.620494	-777.104331	-936.204744	-49115.446240	0.679951
