Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun015.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
461.000000	15	123.664052	48.226875	-54.185614	30.068361	-53.910947	26.293723	3.570666	21.152630	18.041246	15.117464	12.186331	9.592625	7.240499	5.013654	3.009280	1.685477	1.130602	0.625934	33.043822	32.824950	0.079021	0.261095	0.348634	0.382561	0.277273	0.197729	0.291434	-0.749568	-0.780034	-0.162589	-0.226014	8530.038891	3543.518076	2238.124044	8758.353128	-49997.181400	-718.355935	-796.187186	-808.886118	-829.451918	-1024.610147	-930.638399	-951.125697	-1144.832548	-669.194490	3666.214750	0.679951
462.000000	15	123.624378	48.226875	-54.139836	30.073702	-53.971984	26.277155	3.563036	21.186930	18.105216	15.053036	12.197058	9.592625	7.229817	5.002942	3.030588	1.685477	1.118123	0.621783	33.043822	32.877493	0.079021	0.260248	0.348634	0.385000	0.277273	0.196882	0.291434	-0.747070	-0.780034	-0.164262	-0.224355	8533.053057	3543.518076	2236.598271	8756.846045	-49997.181400	-712.252843	-796.187186	-808.886118	-830.959001	-1024.610147	-926.117150	-951.125697	-1146.339631	-673.771809	3664.715867	0.679951
463.000000	15	123.624378	48.237556	-54.185614	30.068361	-53.941465	26.293723	3.555406	21.221230	18.105216	15.074512	12.186331	9.603379	7.229817	5.002942	2.998626	1.681372	1.126443	0.625934	33.018580	32.877493	0.081120	0.259401	0.349471	0.382561	0.277273	0.197729	0.289800	-0.745404	-0.782533	-0.162589	-0.223526	8531.545974	3541.992304	2236.598271	8759.860210	-49997.181400	-709.201298	-791.665938	-804.308799	-826.437752	-1027.661693	-921.595902	-946.548379	-1141.818382	-667.668717	3661.718101	0.679951
464.000000	15	123.644215	48.226875	-54.170354	30.068361	-53.926206	26.277155	3.555406	21.186930	18.062569	15.053036	12.197058	9.581870	7.251180	5.024366	3.009280	1.685477	1.122283	0.621783	33.043822	32.798679	0.083220	0.260248	0.350308	0.382561	0.275607	0.195188	0.288983	-0.746237	-0.780867	-0.164262	-0.222697	8531.545974	3545.043849	2236.598271	8758.353128	-49997.181400	-715.304389	-790.158855	-807.360345	-827.944835	-1023.084374	-924.610068	-951.125697	-1143.325465	-670.720263	3657.221453	0.679951
465.000000	15	123.624378	48.226875	-54.216132	30.079043	-53.895688	26.277155	3.563036	21.186930	18.083892	15.095988	12.197058	9.592625	7.240499	5.002942	2.987972	1.685477	1.126443	0.625934	33.069065	32.851222	0.083220	0.261942	0.348634	0.384187	0.276440	0.197729	0.291434	-0.745404	-0.780034	-0.163425	-0.221868	8528.531808	3540.466531	2235.072498	8759.860210	-49997.181400	-713.778616	-796.187186	-808.886118	-833.973166	-1029.187466	-929.131316	-948.074152	-1141.818382	-675.297582	3655.722570	0.679951
466.000000	15	123.584704	48.221534	-54.200873	30.073702	-53.926206	26.277155	3.555406	21.221230	18.105216	15.074512	12.197058	9.603379	7.251180	5.002942	2.998626	1.681372	1.118123	0.625934	33.018580	32.824950	0.079021	0.261942	0.348634	0.383374	0.277273	0.196035	0.291434	-0.745404	-0.779201	-0.162589	-0.224355	8527.024726	3545.043849	2238.124044	8756.846045	-49997.181400	-713.778616	-791.665938	-810.411890	-829.451918	-1027.661693	-930.638399	-948.074152	-1143.325465	-673.771809	3651.225921	0.679951
467.000000	15	123.604541	48.226875	-54.216132	30.068361	-53.910947	26.277155	3.578295	21.221230	18.041246	15.095988	12.207785	9.581870	7.251180	5.024366	3.009280	1.689581	1.122283	0.630084	33.069065	32.903764	0.081120	0.261095	0.347797	0.385000	0.275607	0.197729	0.290617	-0.744571	-0.780034	-0.160916	-0.221868	8530.038891	3541.992304	2235.072498	8756.846045	-49997.181400	-713.778616	-794.680103	-807.360345	-832.466083	-1026.135920	-929.131316	-945.022606	-1144.832548	-669.194490	3652.724804	0.679951
468.000000	15	123.604541	48.237556	-54.200873	30.073702	-53.956725	26.260587	3.563036	21.255530	18.105216	15.031561	12.186331	9.571115	7.240499	5.013654	2.987972	1.685477	1.118123	0.625934	33.043822	32.930035	0.081120	0.259401	0.350308	0.384187	0.278939	0.196882	0.293885	-0.742906	-0.777536	-0.162589	-0.226014	8530.038891	3541.992304	2233.546725	8761.367293	-49997.181400	-715.304389	-793.173020	-813.463436	-830.959001	-1027.661693	-927.624233	-943.496833	-1143.325465	-675.297582	3646.729273	0.679951
469.000000	15	123.584704	48.237556	-54.216132	30.063021	-53.926206	26.277155	3.555406	21.221230	18.083892	15.074512	12.207785	9.571115	7.251180	4.992230	2.987972	1.685477	1.138922	0.630084	33.069065	32.851222	0.081120	0.261095	0.349471	0.386626	0.278939	0.196882	0.290617	-0.744571	-0.778368	-0.160916	-0.223526	8533.053057	3541.992304	2239.649816	8756.846045	-49997.181400	-715.304389	-794.680103	-807.360345	-830.959001	-1027.661693	-921.595902	-949.599924	-1146.339631	-676.823355	3645.230390	0.679951
470.000000	15	123.624378	48.221534	-54.200873	30.057680	-53.941465	26.293723	3.540147	21.186930	18.105216	15.095988	12.186331	9.581870	7.240499	5.013654	3.009280	1.685477	1.126443	0.630084	33.018580	32.877493	0.087419	0.260248	0.347797	0.383374	0.278106	0.196882	0.289800	-0.746237	-0.778368	-0.162589	-0.222697	8533.053057	3546.569622	2233.546725	8758.353128	-49997.181400	-718.355935	-790.158855	-808.886118	-827.944835	-1024.610147	-927.624233	-952.651470	-1140.311299	-675.297582	3643.731507	0.679951
471.000000	15	123.545030	48.226875	-54.185614	30.068361	-53.926206	26.293723	3.540147	21.186930	18.126539	15.074512	12.197058	9.592625	7.240499	5.002942	2.998626	1.689581	1.126443	0.625934	33.043822	32.851222	0.076921	0.259401	0.349471	0.384187	0.277273	0.196035	0.290617	-0.746237	-0.778368	-0.162589	-0.222697	8533.053057	3545.043849	2235.072498	8756.846045	-49997.181400	-710.727071	-794.680103	-814.989209	-829.451918	-1029.187466	-926.117150	-949.599924	-1141.818382	-672.246036	3642.232624	0.679951
472.000000	15	123.545030	48.226875	-54.185614	30.079043	-53.926206	26.293723	3.563036	21.152630	18.083892	15.074512	12.197058	9.571115	7.229817	5.002942	3.009280	1.677267	1.118123	0.634235	33.119550	32.877493	0.079021	0.259401	0.351145	0.383374	0.277273	0.196035	0.290617	-0.747070	-0.782533	-0.161752	-0.224355	8530.038891	3541.992304	2244.227135	8758.353128	-49997.181400	-715.304389	-790.158855	-807.360345	-830.959001	-1030.713239	-929.131316	-949.599924	-1140.311299	-667.668717	3639.234858	0.679951
473.000000	15	123.564867	48.226875	-54.170354	30.068361	-53.910947	26.293723	3.578295	21.152630	18.126539	15.053036	12.218512	9.592625	7.240499	4.992230	3.009280	1.681372	1.118123	0.642536	33.144792	32.877493	0.074821	0.261942	0.349471	0.384187	0.278106	0.197729	0.291434	-0.747070	-0.780867	-0.159243	-0.224355	8530.038891	3545.043849	2235.072498	8755.338962	-49997.181400	-712.252843	-793.173020	-810.411890	-830.959001	-1023.084374	-930.638399	-951.125697	-1143.325465	-675.297582	3637.735976	0.679951
474.000000	15	123.584704	48.248238	-54.185614	30.057680	-53.895688	26.277155	3.570666	21.152630	18.062569	15.074512	12.175603	9.581870	7.240499	4.992230	3.009280	1.677267	1.130602	0.634235	33.094307	32.877493	0.079021	0.261095	0.348634	0.384187	0.278939	0.197729	0.290617	-0.745404	-0.779201	-0.160079	-0.225184	8531.545974	3541.992304	2233.546725	8758.353128	-49997.181400	-713.778616	-794.680103	-810.411890	-829.451918	-1029.187466	-929.131316	-954.177243	-1140.311299	-675.297582	3624.246030	0.679951
475.000000	15	123.545030	48.232215	-54.200873	30.068361	-53.941465	26.326860	3.563036	21.152630	18.083892	15.053036	12.186331	9.614134	7.240499	5.002942	2.998626	1.685477	1.126443	0.630084	33.144792	32.903764	0.081120	0.260248	0.350308	0.383374	0.278939	0.196882	0.291434	-0.745404	-0.777536	-0.161752	-0.222697	8533.053057	3540.466531	2236.598271	8755.338962	-49997.181400	-715.304389	-793.173020	-807.360345	-829.451918	-1026.135920	-924.610068	-952.651470	-1140.311299	-670.720263	3627.243796	0.679951
476.000000	15	123.564867	48.237556	-54.216132	30.073702	-53.926206	26.277155	3.570666	21.152630	18.105216	15.095988	12.186331	9.603379	7.229817	5.045790	2.987972	1.681372	1.118123	0.625934	33.119550	32.877493	0.079021	0.260248	0.350308	0.384187	0.277273	0.198576	0.289800	-0.747903	-0.778368	-0.160916	-0.222697	8530.038891	3538.940758	2233.546725	8756.846045	-49997.181400	-715.304389	-793.173020	-813.463436	-829.451918	-1021.558602	-926.117150	-948.074152	-1137.297134	-667.668717	3621.248264	0.679951
477.000000	15	123.545030	48.232215	-54.200873	30.063021	-53.926206	26.260587	3.547777	21.152630	18.083892	15.053036	12.197058	9.592625	7.251180	5.024366	2.998626	1.681372	1.118123	0.630084	33.144792	32.903764	0.074821	0.260248	0.347797	0.384187	0.277273	0.196882	0.290617	-0.746237	-0.779201	-0.159243	-0.223526	8530.038891	3545.043849	2238.124044	8759.860210	-49997.181400	-712.252843	-793.173020	-813.463436	-829.451918	-1026.135920	-935.159648	-954.177243	-1140.311299	-673.771809	3618.250498	0.679951
478.000000	15	123.545030	48.237556	-54.200873	30.073702	-53.941465	26.310291	3.563036	21.221230	18.041246	15.053036	12.175603	9.560360	7.229817	5.035078	3.009280	1.677267	1.122283	0.625934	33.069065	32.956307	0.079021	0.260248	0.348634	0.383374	0.277273	0.196035	0.289800	-0.744571	-0.777536	-0.161752	-0.223526	8527.024726	3538.940758	2233.546725	8755.338962	-49997.181400	-709.201298	-788.651772	-810.411890	-827.944835	-1029.187466	-929.131316	-946.548379	-1138.804217	-673.771809	3615.252733	0.679951
479.000000	15	123.525193	48.226875	-54.231391	30.057680	-53.910947	26.293723	3.555406	21.186930	18.062569	15.074512	12.186331	9.592625	7.251180	5.013654	2.998626	1.689581	1.113964	0.630084	33.119550	32.930035	0.085320	0.261095	0.348634	0.381748	0.279773	0.196035	0.288166	-0.744571	-0.779201	-0.161752	-0.224355	8528.531808	3543.518076	2235.072498	8756.846045	-49997.181400	-712.252843	-793.173020	-810.411890	-830.959001	-1024.610147	-921.595902	-946.548379	-1137.297134	-672.246036	3607.758318	0.679951
480.000000	15	123.525193	48.226875	-54.185614	30.068361	-53.895688	26.260587	3.540147	21.186930	18.083892	15.053036	12.164876	9.592625	7.261861	4.992230	2.998626	1.689581	1.134762	0.621783	33.069065	32.851222	0.081120	0.260248	0.349471	0.383374	0.278939	0.195188	0.290617	-0.745404	-0.777536	-0.161752	-0.221868	8533.053057	3546.569622	2233.546725	8758.353128	-49997.181400	-712.252843	-794.680103	-808.886118	-829.451918	-1021.558602	-929.131316	-945.022606	-1137.297134	-673.771809	3600.263904	0.679951
481.000000	15	123.525193	48.226875	-54.200873	30.079043	-53.895688	26.293723	3.563036	21.186930	18.062569	15.074512	12.186331	9.581870	7.240499	4.981518	3.009280	1.685477	1.126443	0.617633	33.119550	32.851222	0.079021	0.260248	0.349471	0.381748	0.278939	0.197729	0.288983	-0.745404	-0.777536	-0.160916	-0.221868	8528.531808	3545.043849	2233.546725	8750.817713	-49997.181400	-715.304389	-790.158855	-813.463436	-824.930669	-1027.661693	-926.117150	-946.548379	-1140.311299	-672.246036	3594.268373	0.679951
482.000000	15	123.485519	48.248238	-54.216132	30.068361	-53.926206	26.310291	3.585925	21.186930	18.105216	15.031561	12.186331	9.571115	7.272543	5.024366	3.009280	1.677267	1.126443	0.630084	33.069065	32.851222	0.076921	0.261942	0.348634	0.382561	0.277273	0.197729	0.288983	-0.745404	-0.775870	-0.161752	-0.223526	8530.038891	3540.466531	2230.495179	8758.353128	-49997.181400	-715.304389	-793.173020	-810.411890	-832.466083	-1027.661693	-923.102985	-948.074152	-1143.325465	-676.823355	3592.769490	0.679951
483.000000	15	123.525193	48.237556	-54.185614	30.073702	-53.926206	26.277155	3.540147	21.152630	18.041246	15.117464	12.186331	9.581870	7.251180	5.013654	2.998626	1.681372	1.126443	0.630084	33.119550	32.877493	0.079021	0.261095	0.347797	0.384187	0.277273	0.197729	0.291434	-0.742906	-0.778368	-0.163425	-0.224355	8524.010560	3540.466531	2235.072498	8755.338962	-49997.181400	-719.881708	-796.187186	-814.989209	-829.451918	-1023.084374	-932.145482	-951.125697	-1140.311299	-670.720263	3594.268373	0.679951
484.000000	15	123.525193	48.232215	-54.216132	30.073702	-53.956725	26.293723	3.555406	21.186930	18.083892	15.074512	12.154149	9.560360	7.240499	5.013654	2.998626	1.685477	1.126443	0.621783	33.119550	32.877493	0.076921	0.262789	0.350308	0.385813	0.278939	0.197729	0.288983	-0.742073	-0.776703	-0.161752	-0.222697	8525.517643	3545.043849	2238.124044	8755.338962	-49997.181400	-719.881708	-785.637606	-811.937663	-829.451918	-1023.084374	-932.145482	-948.074152	-1141.818382	-673.771809	3589.771724	0.679951
485.000000	15	123.525193	48.226875	-54.185614	30.073702	-53.910947	26.310291	3.555406	21.152630	18.062569	15.053036	12.143421	9.560360	7.261861	5.013654	3.009280	1.677267	1.126443	0.625934	33.170035	32.903764	0.074821	0.262789	0.351981	0.385000	0.278106	0.197729	0.288166	-0.742906	-0.777536	-0.163425	-0.223526	8527.024726	3545.043849	2235.072498	8756.846045	-49997.181400	-712.252843	-793.173020	-813.463436	-827.944835	-1026.135920	-932.145482	-948.074152	-1140.311299	-672.246036	3585.275076	0.679951
486.000000	15	123.505356	48.237556	-54.231391	30.068361	-53.971984	26.293723	3.563036	21.186930	18.105216	15.095988	12.175603	9.571115	7.229817	5.013654	2.998626	1.685477	1.122283	0.625934	33.043822	32.877493	0.081120	0.262789	0.349471	0.384187	0.278939	0.197729	0.288166	-0.744571	-0.777536	-0.164262	-0.221039	8528.531808	3545.043849	2235.072498	8758.353128	-49997.181400	-713.778616	-791.665938	-807.360345	-830.959001	-1029.187466	-929.131316	-945.022606	-1135.790051	-673.771809	3579.279544	0.679951
487.000000	15	123.485519	48.237556	-54.185614	30.063021	-53.926206	26.310291	3.555406	21.152630	18.126539	15.053036	12.164876	9.560360	7.240499	5.024366	2.987972	1.681372	1.122283	0.621783	33.069065	32.930035	0.079021	0.262789	0.350308	0.383374	0.279773	0.196882	0.289800	-0.743738	-0.780034	-0.164262	-0.221868	8533.053057	3540.466531	2230.495179	8758.353128	-49997.181400	-718.355935	-794.680103	-807.360345	-832.466083	-1029.187466	-923.102985	-948.074152	-1135.790051	-676.823355	3576.281778	0.679951
488.000000	15	123.485519	48.248238	-54.246651	30.079043	-53.926206	26.293723	3.540147	21.221230	18.105216	15.095988	12.164876	9.581870	7.229817	5.024366	3.009280	1.681372	1.122283	0.621783	33.094307	32.930035	0.074821	0.261095	0.348634	0.384187	0.278106	0.197729	0.288983	-0.744571	-0.776703	-0.160916	-0.223526	8528.531808	3540.466531	2228.969406	8753.831879	-49997.181400	-712.252843	-791.665938	-810.411890	-829.451918	-1026.135920	-930.638399	-948.074152	-1140.311299	-672.246036	3567.288481	0.679951
489.000000	15	123.505356	48.242897	-54.216132	30.068361	-53.941465	26.277155	3.563036	21.221230	18.105216	15.117464	12.186331	9.571115	7.261861	5.002942	2.998626	1.681372	1.134762	0.630084	33.094307	32.903764	0.079021	0.261942	0.349471	0.383374	0.279773	0.197729	0.289800	-0.746237	-0.777536	-0.163425	-0.224355	8527.024726	3540.466531	2238.124044	8759.860210	-49997.181400	-712.252843	-794.680103	-810.411890	-827.944835	-1029.187466	-926.117150	-949.599924	-1138.804217	-669.194490	3559.794067	0.679951
490.000000	15	123.445845	48.237556	-54.216132	30.068361	-53.941465	26.260587	3.547777	21.186930	18.105216	15.095988	12.175603	9.603379	7.240499	5.013654	2.998626	1.685477	1.126443	0.630084	33.119550	32.956307	0.081120	0.261942	0.349471	0.381748	0.279773	0.197729	0.289800	-0.745404	-0.775037	-0.162589	-0.222697	8531.545974	3541.992304	2235.072498	8755.338962	-49997.181400	-716.830162	-791.665938	-811.937663	-830.959001	-1027.661693	-932.145482	-951.125697	-1141.818382	-676.823355	3553.798536	0.679951
491.000000	15	123.465682	48.232215	-54.200873	30.068361	-53.926206	26.293723	3.555406	21.152630	18.147862	15.095988	12.186331	9.592625	7.240499	5.024366	3.009280	1.685477	1.118123	0.634235	33.069065	32.930035	0.074821	0.262789	0.351145	0.383374	0.277273	0.197729	0.290617	-0.742073	-0.775037	-0.163425	-0.223526	8531.545974	3545.043849	2235.072498	8753.831879	-49997.181400	-718.355935	-791.665938	-810.411890	-827.944835	-1023.084374	-926.117150	-948.074152	-1138.804217	-675.297582	3544.805238	0.679951
492.000000	15	123.564867	48.226875	-54.170354	30.063021	-53.956725	26.277155	3.540147	21.152630	18.105216	15.074512	12.164876	9.592625	7.261861	5.024366	2.998626	1.681372	1.126443	0.625934	33.170035	32.930035	0.076921	0.262789	0.348634	0.383374	0.277273	0.197729	0.292251	-0.743738	-0.776703	-0.161752	-0.224355	8530.038891	3545.043849	2235.072498	8755.338962	-49997.181400	-715.304389	-790.158855	-808.886118	-830.959001	-1029.187466	-927.624233	-952.651470	-1143.325465	-672.246036	3544.805238	0.679951
493.000000	15	123.465682	48.232215	-54.216132	30.068361	-53.956725	26.277155	3.547777	21.186930	18.105216	15.053036	12.186331	9.592625	7.240499	5.013654	3.019934	1.681372	1.126443	0.625934	33.119550	32.903764	0.081120	0.261942	0.349471	0.380935	0.278106	0.196882	0.293068	-0.743738	-0.775037	-0.161752	-0.223526	8527.024726	3543.518076	2236.598271	8758.353128	-49997.181400	-713.778616	-791.665938	-808.886118	-830.959001	-1024.610147	-924.610068	-945.022606	-1137.297134	-675.297582	3543.306356	0.679951
494.000000	15	123.505356	48.232215	-54.170354	30.052339	-53.941465	26.310291	3.563036	21.118331	18.105216	15.074512	12.175603	9.581870	7.251180	5.024366	3.009280	1.673162	1.134762	0.634235	33.144792	32.930035	0.076921	0.262789	0.348634	0.381748	0.279773	0.199422	0.290617	-0.740407	-0.775870	-0.162589	-0.222697	8533.053057	3545.043849	2235.072498	8756.846045	-49997.181400	-712.252843	-796.187186	-816.514982	-827.944835	-1029.187466	-929.131316	-948.074152	-1141.818382	-670.720263	3537.310824	0.679951
495.000000	15	123.465682	48.221534	-54.170354	30.073702	-53.926206	26.293723	3.555406	21.152630	18.105216	15.095988	12.186331	9.581870	7.251180	5.035078	2.987972	1.685477	1.126443	0.625934	33.119550	32.930035	0.074821	0.262789	0.350308	0.384187	0.277273	0.199422	0.290617	-0.741240	-0.778368	-0.160916	-0.224355	8528.531808	3540.466531	2238.124044	8753.831879	-49997.181400	-716.830162	-787.144689	-813.463436	-830.959001	-1024.610147	-924.610068	-941.971060	-1134.282968	-675.297582	3535.811941	0.679951
496.000000	15	123.406171	48.242897	-54.216132	30.068361	-53.956725	26.293723	3.547777	21.186930	18.041246	15.074512	12.175603	9.603379	7.251180	5.024366	2.998626	1.685477	1.122283	0.625934	33.144792	32.877493	0.076921	0.262789	0.351145	0.384187	0.278106	0.197729	0.289800	-0.741240	-0.775037	-0.161752	-0.222697	8527.024726	3543.518076	2236.598271	8755.338962	-49997.181400	-715.304389	-791.665938	-810.411890	-838.494415	-1023.084374	-932.145482	-948.074152	-1141.818382	-673.771809	3535.811941	0.679951
497.000000	15	123.426008	48.242897	-54.200873	30.068361	-53.941465	26.293723	3.563036	21.186930	18.083892	15.117464	12.164876	9.581870	7.219136	5.024366	3.019934	1.681372	1.130602	0.630084	33.094307	32.903764	0.079021	0.262789	0.351981	0.383374	0.276440	0.196882	0.288983	-0.743738	-0.774204	-0.160079	-0.222697	8527.024726	3543.518076	2236.598271	8758.353128	-49997.181400	-719.881708	-796.187186	-810.411890	-832.466083	-1026.135920	-926.117150	-949.599924	-1140.311299	-675.297582	3531.315293	0.679951
498.000000	15	123.465682	48.237556	-54.200873	30.068361	-53.941465	26.277155	3.563036	21.186930	18.126539	15.074512	12.154149	9.581870	7.272543	5.024366	2.998626	1.673162	1.130602	0.630084	33.119550	33.008849	0.076921	0.261095	0.351981	0.385000	0.278939	0.196882	0.288983	-0.742073	-0.775870	-0.160079	-0.222697	8525.517643	3541.992304	2233.546725	8756.846045	-49997.181400	-710.727071	-794.680103	-813.463436	-830.959001	-1029.187466	-929.131316	-948.074152	-1140.311299	-675.297582	3526.818644	0.679951
499.000000	15	123.465682	48.232215	-54.170354	30.063021	-53.941465	26.310291	3.540147	21.186930	18.062569	15.074512	12.164876	9.581870	7.251180	5.013654	2.987972	1.685477	1.126443	0.625934	33.119550	32.956307	0.076921	0.262789	0.350308	0.384187	0.279773	0.199422	0.287349	-0.743738	-0.777536	-0.160916	-0.222697	8525.517643	3545.043849	2239.649816	8755.338962	-49997.181400	-718.355935	-793.173020	-810.411890	-832.466083	-1030.713239	-930.638399	-949.599924	-1143.325465	-672.246036	3531.315293	0.679951
500.000000	15	123.386334	48.226875	-54.185614	30.057680	-53.941465	26.293723	3.555406	21.152630	18.083892	15.095988	12.154149	9.592625	7.251180	5.013654	2.998626	1.681372	1.122283	0.634235	33.144792	32.956307	0.076921	0.261095	0.349471	0.383374	0.277273	0.197729	0.287349	-0.744571	-0.775870	-0.160079	-0.224355	8530.038891	3545.043849	2227.443633	8756.846045	-49997.181400	-715.304389	-796.187186	-805.834572	-826.437752	-1027.661693	-929.131316	-946.548379	-1138.804217	-673.771809	3525.319761	0.679951
501.000000	15	123.386334	48.226875	-54.185614	30.063021	-53.941465	26.293723	3.540147	21.186930	18.083892	15.074512	12.186331	9.560360	7.240499	5.024366	2.987972	1.681372	1.130602	0.634235	33.144792	32.982578	0.076921	0.261942	0.350308	0.385000	0.278106	0.196882	0.288166	-0.744571	-0.775870	-0.160079	-0.225184	8525.517643	3545.043849	2230.495179	8753.831879	-49997.181400	-715.304389	-796.187186	-811.937663	-826.437752	-1021.558602	-932.145482	-943.496833	-1137.297134	-670.720263	3519.324230	0.679951
502.000000	15	123.406171	48.232215	-54.185614	30.073702	-53.910947	26.277155	3.555406	21.221230	18.105216	15.095988	12.186331	9.592625	7.251180	5.013654	3.009280	1.677267	1.118123	0.625934	33.119550	32.982578	0.076921	0.261095	0.349471	0.384187	0.278939	0.197729	0.288983	-0.745404	-0.775870	-0.160079	-0.225184	8530.038891	3540.466531	2238.124044	8753.831879	-49997.181400	-715.304389	-791.665938	-810.411890	-830.959001	-1030.713239	-929.131316	-949.599924	-1141.818382	-673.771809	3522.321996	0.679951
503.000000	15	123.406171	48.221534	-54.216132	30.063021	-53.941465	26.293723	3.563036	21.221230	18.105216	15.053036	12.164876	9.592625	7.251180	5.035078	2.998626	1.677267	1.130602	0.625934	33.094307	32.956307	0.076921	0.260248	0.351145	0.384187	0.278106	0.197729	0.288166	-0.744571	-0.775037	-0.160916	-0.224355	8530.038891	3543.518076	2236.598271	8750.817713	-49997.181400	-709.201298	-793.173020	-816.514982	-824.930669	-1027.661693	-932.145482	-941.971060	-1140.311299	-669.194490	3523.820878	0.679951
504.000000	15	123.406171	48.232215	-54.200873	30.063021	-53.926206	26.293723	3.563036	21.221230	18.126539	15.031561	12.186331	9.560360	7.251180	5.024366	3.009280	1.673162	1.122283	0.638385	33.144792	32.930035	0.074821	0.261095	0.349471	0.384187	0.279773	0.198576	0.288983	-0.745404	-0.775037	-0.160916	-0.225184	8525.517643	3538.940758	2230.495179	8750.817713	-49997.181400	-710.727071	-790.158855	-808.886118	-827.944835	-1027.661693	-929.131316	-945.022606	-1141.818382	-673.771809	3520.823113	0.679951
505.000000	15	123.426008	48.232215	-54.185614	30.068361	-53.941465	26.293723	3.555406	21.186930	18.105216	15.053036	12.175603	9.571115	7.240499	5.035078	2.998626	1.677267	1.118123	0.630084	33.144792	32.956307	0.079021	0.261942	0.346961	0.384187	0.279773	0.197729	0.288983	-0.745404	-0.775037	-0.158406	-0.225184	8524.010560	3540.466531	2233.546725	8756.846045	-49997.181400	-713.778616	-793.173020	-808.886118	-833.973166	-1032.239012	-932.145482	-941.971060	-1144.832548	-670.720263	3522.321996	0.679951
506.000000	15	123.406171	48.242897	-54.216132	30.063021	-53.926206	26.277155	3.563036	21.186930	18.083892	15.053036	12.186331	9.581870	7.272543	5.045790	2.987972	1.669058	1.126443	0.634235	33.119550	32.956307	0.076921	0.261942	0.349471	0.384187	0.279773	0.198576	0.290617	-0.743738	-0.775870	-0.159243	-0.223526	8530.038891	3541.992304	2233.546725	8750.817713	-49997.181400	-716.830162	-794.680103	-805.834572	-833.973166	-1027.661693	-932.145482	-951.125697	-1138.804217	-678.349127	3514.827581	0.679951
507.000000	15	123.386334	48.237556	-54.200873	30.068361	-53.941465	26.277155	3.547777	21.186930	18.105216	15.053036	12.175603	9.571115	7.261861	5.024366	2.998626	1.677267	1.126443	0.630084	33.144792	32.982578	0.074821	0.261942	0.348634	0.383374	0.278939	0.199422	0.288166	-0.742073	-0.778368	-0.159243	-0.222697	8524.010560	3540.466531	2230.495179	8747.803548	-49997.181400	-712.252843	-796.187186	-811.937663	-827.944835	-1026.135920	-929.131316	-949.599924	-1138.804217	-675.297582	3520.823113	0.679951
508.000000	15	123.386334	48.226875	-54.200873	30.068361	-53.926206	26.277155	3.555406	21.289829	18.041246	15.074512	12.197058	9.592625	7.272543	5.045790	3.009280	1.681372	1.122283	0.625934	33.144792	32.956307	0.074821	0.262789	0.349471	0.382561	0.278939	0.197729	0.288983	-0.742906	-0.778368	-0.161752	-0.224355	8525.517643	3535.889212	2232.020952	8753.831879	-49997.181400	-712.252843	-788.651772	-811.937663	-829.451918	-1023.084374	-926.117150	-949.599924	-1141.818382	-673.771809	3519.324230	0.679951
509.000000	15	123.346660	48.232215	-54.216132	30.073702	-53.941465	26.277155	3.555406	21.255530	18.105216	15.095988	12.186331	9.592625	7.261861	5.013654	2.998626	1.681372	1.126443	0.630084	33.119550	32.956307	0.076921	0.261942	0.349471	0.385000	0.277273	0.196882	0.289800	-0.742073	-0.775870	-0.162589	-0.222697	8520.996394	3538.940758	2232.020952	8747.803548	-49997.181400	-719.881708	-794.680103	-814.989209	-823.423586	-1024.610147	-927.624233	-945.022606	-1141.818382	-678.349127	3517.825347	0.679951
