Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun010.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
124.000000	10	48.640400	47.148045	-53.788873	28.888058	-53.865169	6.610709	-19.341105	5.374744	4.586255	3.842630	2.960890	2.214885	1.664767	1.007367	0.494933	0.293970	0.236273	0.107119	8.785809	8.340147	-0.004966	0.063770	0.095915	0.095567	0.069817	0.046136	0.159083	-0.140755	-0.161226	0.279926	0.012792	684.165548	838.322758	698.619206	796.434404	760.705041	-231.634386	-255.144441	-261.133653	-282.380841	-389.888629	-273.550274	-368.280457	-431.982357	-283.173951	635.473609	0.679951
125.000000	10	48.997467	47.158727	-53.758354	28.904080	-53.849910	6.710118	-19.264809	5.409044	4.671548	3.864106	2.993072	2.257904	1.696811	1.060927	0.494933	0.310389	0.232113	0.111270	8.811052	8.445232	-0.002867	0.065463	0.098426	0.097193	0.069817	0.046136	0.159900	-0.143253	-0.159561	0.280763	0.011963	687.179713	847.477395	704.722298	794.927321	768.333906	-228.582840	-262.679855	-267.236745	-280.873758	-394.465947	-273.550274	-368.280457	-442.531937	-281.648178	636.972492	0.679951
126.000000	10	49.394208	47.169408	-53.804132	28.893399	-53.880428	6.759823	-19.203772	5.409044	4.650224	3.907057	3.014527	2.279413	1.728856	1.039503	0.494933	0.310389	0.232113	0.111270	8.886779	8.445232	-0.004966	0.065463	0.096752	0.097193	0.069817	0.046136	0.159900	-0.145752	-0.159561	0.280763	0.010305	691.700962	852.054714	710.825389	802.462735	782.065861	-236.211704	-265.694021	-265.710972	-280.873758	-394.465947	-281.085689	-371.332002	-441.024855	-283.173951	638.471375	0.679951
127.000000	10	49.691763	47.169408	-53.758354	28.893399	-53.895688	6.792959	-19.135105	5.443343	4.692871	3.950009	3.046708	2.300923	1.739537	1.071639	0.526895	0.318598	0.240432	0.111270	8.962506	8.445232	-0.004966	0.067157	0.095915	0.094754	0.068984	0.045289	0.160717	-0.149083	-0.156229	0.280763	0.006159	703.757625	859.683578	713.876935	809.998150	789.694726	-237.737477	-267.201104	-268.762518	-282.380841	-394.465947	-282.592771	-371.332002	-445.546103	-293.854361	648.963555	0.679951
128.000000	10	50.068667	47.180090	-53.788873	28.893399	-53.895688	6.875800	-19.074068	5.546243	4.671548	3.992961	3.068163	2.311677	1.760900	1.082351	0.516241	0.326808	0.248752	0.115420	9.088719	8.602859	-0.009166	0.068004	0.098426	0.097193	0.068151	0.046982	0.159900	-0.149916	-0.157062	0.281599	0.006159	711.293039	871.889761	727.608891	816.026481	792.746272	-240.789023	-274.736518	-267.236745	-286.902090	-395.991720	-285.606937	-375.909321	-453.081517	-287.751270	650.462438	0.679951
129.000000	10	50.386059	47.174749	-53.773614	28.882717	-53.895688	6.925505	-18.997772	5.546243	4.778164	4.057388	3.089617	2.343941	1.782263	1.093063	0.494933	0.322703	0.252911	0.115420	9.088719	8.602859	-0.002867	0.069698	0.099263	0.102884	0.069817	0.045289	0.160717	-0.149916	-0.159561	0.282436	0.005330	708.278873	868.838216	729.134664	826.576061	795.797817	-243.840569	-274.736518	-271.814063	-292.930421	-403.620585	-288.621103	-377.435094	-450.067352	-286.225497	654.959087	0.679951
130.000000	10	50.762963	47.196112	-53.788873	28.888058	-53.849910	6.975210	-18.951994	5.614842	4.735518	4.035913	3.132526	2.365451	1.771582	1.103775	0.516241	0.326808	0.257071	0.111270	9.139204	8.734215	-0.002867	0.070545	0.100099	0.102884	0.071484	0.045289	0.159900	-0.152415	-0.157895	0.281599	0.009476	712.800122	877.992853	727.608891	832.604392	809.529773	-248.417888	-267.201104	-276.391382	-289.916256	-399.043266	-290.128186	-383.538186	-451.574435	-296.905907	663.952384	0.679951
131.000000	10	51.060518	47.206793	-53.758354	28.893399	-53.880428	7.024914	-18.875698	5.614842	4.820811	4.014437	3.153981	2.365451	1.782263	1.103775	0.526895	0.330913	0.252911	0.119571	9.240174	8.734215	-0.004966	0.073085	0.100936	0.102071	0.070651	0.045289	0.160717	-0.155746	-0.161226	0.279926	0.005330	720.335536	884.095944	733.711983	840.139807	817.158638	-242.314796	-276.243601	-284.020246	-289.916256	-403.620585	-291.635268	-380.486640	-454.588600	-298.431680	665.451267	0.679951
132.000000	10	51.437422	47.190771	-53.804132	28.898740	-53.849910	7.058050	-18.822291	5.717741	4.863457	4.078864	3.186163	2.397715	1.814308	1.135911	0.548203	0.330913	0.265390	0.115420	9.214931	8.865572	-0.007066	0.071392	0.100099	0.099632	0.071484	0.046136	0.160717	-0.158245	-0.159561	0.280763	0.005330	724.856785	891.724809	739.815074	847.675221	823.261729	-251.469433	-276.243601	-279.442928	-298.958753	-406.672130	-299.170683	-386.589731	-457.602766	-295.380134	680.440095	0.679951
133.000000	10	51.834162	47.212134	-53.788873	28.888058	-53.880428	7.157460	-18.738365	5.786341	4.927427	4.078864	3.196890	2.397715	1.835670	1.135911	0.526895	0.335017	0.265390	0.115420	9.265416	8.944385	-0.000767	0.070545	0.101773	0.107762	0.071484	0.045289	0.159900	-0.162409	-0.159561	0.260687	0.006988	733.899282	897.827900	742.866620	847.675221	832.416367	-251.469433	-280.764850	-285.546019	-294.437504	-408.197903	-294.649434	-385.063958	-463.631097	-293.854361	684.936744	0.679951
134.000000	10	52.151555	47.217475	-53.773614	28.888058	-53.880428	7.207164	-18.677328	5.820641	4.991397	4.143292	3.229072	2.408470	1.835670	1.125199	0.548203	0.330913	0.265390	0.123721	9.416871	8.944385	-0.000767	0.071392	0.102610	0.107762	0.070651	0.047829	0.160717	-0.163242	-0.157062	0.260687	0.005330	741.434696	903.930992	758.124349	859.731884	835.467912	-254.520979	-280.764850	-276.391382	-298.958753	-409.723676	-293.142351	-395.744369	-454.588600	-301.483226	689.433392	0.679951
135.000000	10	52.508621	47.212134	-53.773614	28.882717	-53.895688	7.240301	-18.601032	5.889240	5.012720	4.164768	3.250526	2.440734	1.835670	1.135911	0.548203	0.343227	0.261231	0.119571	9.416871	9.023199	-0.009166	0.073085	0.105120	0.109388	0.071484	0.046136	0.158266	-0.162409	-0.189543	0.259850	0.006159	742.941779	911.559856	762.701667	862.746049	846.148322	-254.520979	-286.793181	-285.546019	-300.465836	-411.249449	-302.184848	-391.167050	-463.631097	-295.380134	698.426690	0.679951
136.000000	10	52.865688	47.238838	-53.758354	28.888058	-53.865169	7.323142	-18.517106	5.923540	5.034044	4.186244	3.282708	2.451489	1.867715	1.146623	0.537549	0.343227	0.269550	0.123721	9.543083	9.180827	-0.007066	0.073932	0.106794	0.108575	0.071484	0.047829	0.158266	-0.164908	-0.189543	0.259850	0.006988	748.970110	905.456765	767.278986	873.295629	850.725641	-259.098298	-286.793181	-282.494473	-306.494167	-417.352541	-303.691931	-397.270141	-465.138180	-301.483226	702.923338	0.679951
137.000000	10	53.282266	47.233497	-53.773614	28.877377	-53.895688	7.339710	-18.463698	5.923540	5.098013	4.207720	3.293435	2.505262	1.899759	1.146623	0.548203	0.347331	0.269550	0.119571	9.644053	9.180827	-0.009166	0.072239	0.105120	0.111827	0.078982	0.047829	0.163168	-0.165740	-0.188711	0.259850	0.006159	753.491359	922.240266	773.382078	879.323961	859.880278	-256.046752	-286.793181	-285.546019	-308.001250	-418.878313	-305.199014	-395.744369	-468.152346	-299.957453	707.419987	0.679951
138.000000	10	53.540147	47.244179	-53.773614	28.882717	-53.910947	7.439119	-18.410291	5.957840	5.119337	4.229195	3.304162	2.516017	1.931804	1.168047	0.558857	0.347331	0.273710	0.123721	9.745023	9.312183	-0.004966	0.070545	0.106794	0.115892	0.078982	0.048676	0.161534	-0.168239	-0.189543	0.259014	-0.002133	758.012607	923.766039	777.959396	877.816878	872.086461	-266.727162	-286.793181	-291.649111	-314.029581	-418.878313	-308.213180	-395.744369	-468.152346	-310.637863	716.413284	0.679951
139.000000	10	53.917051	47.249519	-53.758354	28.882717	-53.910947	7.505392	-18.356883	6.095039	5.183307	4.336575	3.347072	2.516017	1.921122	1.178759	0.569511	0.347331	0.273710	0.127872	9.795508	9.259640	-0.002867	0.074779	0.106794	0.115892	0.078982	0.048676	0.161534	-0.169072	-0.187045	0.261523	0.000355	765.548022	928.343358	781.010942	891.380624	878.189553	-260.624071	-291.314430	-291.649111	-308.001250	-426.507178	-311.227346	-404.899006	-472.673595	-310.637863	722.408815	0.679951
140.000000	10	54.274117	47.249519	-53.758354	28.888058	-53.926206	7.538528	-18.250069	6.060739	5.161983	4.315099	3.389981	2.526772	1.931804	1.168047	0.580165	0.351436	0.261231	0.136173	9.845993	9.364725	-0.002867	0.073932	0.105957	0.113453	0.079815	0.051217	0.159083	-0.171570	-0.187878	0.261523	-0.002962	765.548022	940.549541	785.588261	895.901872	882.766872	-265.201389	-295.835678	-297.752202	-309.508333	-424.981405	-312.734428	-403.373233	-477.194843	-309.112090	725.406581	0.679951
141.000000	10	54.651021	47.270882	-53.773614	28.877377	-53.926206	7.604801	-18.189032	6.129339	5.289923	4.379527	3.411435	2.559036	1.963848	1.210895	0.569511	0.351436	0.273710	0.127872	9.972205	9.469810	-0.009166	0.075626	0.105957	0.115079	0.079815	0.052911	0.158266	-0.174902	-0.187878	0.261523	0.001184	774.590519	946.652633	794.742898	903.437287	890.395736	-266.727162	-298.849844	-297.752202	-318.550830	-426.507178	-312.734428	-406.424779	-478.701926	-312.163636	731.402112	0.679951
142.000000	10	55.027924	47.276223	-53.773614	28.877377	-53.956725	7.671074	-18.135624	6.129339	5.247276	4.401002	3.454344	2.580545	1.963848	1.210895	0.601473	0.367855	0.269550	0.123721	9.946963	9.522353	-0.007066	0.076473	0.108468	0.116705	0.078982	0.051217	0.159083	-0.174069	-0.187045	0.260687	0.000355	782.125933	954.281497	799.320217	912.479784	898.024600	-271.304481	-300.356927	-300.803748	-317.043747	-428.032951	-321.776926	-411.002097	-480.209009	-313.689409	743.393175	0.679951
143.000000	10	55.325480	47.270882	-53.788873	28.872036	-53.926206	7.704210	-18.074587	6.163638	5.268600	4.422478	3.486526	2.602055	1.985211	1.210895	0.590819	0.359646	0.273710	0.123721	10.022690	9.627438	-0.007066	0.076473	0.110141	0.116705	0.080648	0.052064	0.159083	-0.178233	-0.187878	0.260687	0.000355	779.111767	957.333043	805.423308	917.001032	908.705011	-274.356027	-297.342761	-303.855294	-320.057913	-435.661815	-315.748594	-409.476325	-480.209009	-316.740955	746.390941	0.679951
144.000000	10	55.662709	47.276223	-53.804132	28.877377	-53.941465	7.787051	-18.021180	6.232238	5.289923	4.443954	3.497253	2.623564	2.006574	1.232319	0.612127	0.363750	0.273710	0.127872	10.199387	9.785065	-0.004966	0.077320	0.112652	0.120771	0.080648	0.052064	0.156632	-0.180732	-0.189543	0.262360	-0.002962	788.154265	968.013453	813.052173	924.536447	914.808102	-280.459118	-301.864010	-305.381067	-320.057913	-431.084497	-320.269843	-409.476325	-489.251506	-316.740955	755.384238	0.679951
145.000000	10	56.059450	47.286905	-53.773614	28.877377	-53.910947	7.803619	-17.944884	6.266538	5.375216	4.486906	3.518708	2.612809	2.017256	1.243031	0.612127	0.363750	0.286189	0.132022	10.224630	9.811337	-0.007066	0.078167	0.110978	0.116705	0.078149	0.050370	0.157449	-0.182397	-0.185379	0.261523	-0.001304	797.196762	972.590772	819.155264	935.086027	919.385421	-280.459118	-306.385258	-305.381067	-321.564996	-429.558724	-323.284008	-414.053643	-490.758589	-319.792500	756.883121	0.679951
146.000000	10	56.376843	47.292245	-53.773614	28.866695	-53.941465	7.853324	-17.876217	6.438036	5.396539	4.529858	3.529435	2.623564	2.006574	1.253743	0.601473	0.359646	0.282029	0.132022	10.275115	9.890150	-0.009166	0.079014	0.110978	0.117518	0.078982	0.050370	0.159083	-0.183230	-0.188711	0.261523	-0.000475	797.196762	984.796955	819.155264	935.086027	928.540058	-280.459118	-309.399424	-305.381067	-323.072078	-437.187588	-323.284008	-414.053643	-492.265672	-318.266728	764.377535	0.679951
147.000000	10	56.733909	47.308267	-53.743095	28.866695	-53.971984	7.886460	-17.792291	6.438036	5.417863	4.529858	3.561617	2.688093	2.038619	1.275167	0.601473	0.371960	0.282029	0.127872	10.426570	9.890150	-0.007066	0.078167	0.111815	0.123210	0.079815	0.052064	0.159900	-0.183230	-0.187045	0.263196	-0.002133	807.746342	989.374273	822.206810	944.128524	934.643150	-281.984891	-307.892341	-308.432612	-326.086244	-437.187588	-329.312340	-414.053643	-490.758589	-319.792500	773.370832	0.679951
148.000000	10	57.150487	47.318949	-53.773614	28.877377	-53.941465	7.969301	-17.723624	6.438036	5.481832	4.572809	3.583071	2.709602	2.049300	1.221607	0.612127	0.376065	0.286189	0.127872	10.477055	10.021507	-0.007066	0.079861	0.115999	0.121584	0.080648	0.051217	0.159900	-0.186562	-0.216195	0.260687	0.000355	804.732176	997.003138	829.835674	953.171021	949.900878	-280.459118	-315.427755	-313.009931	-324.579161	-444.816452	-333.833588	-420.156735	-501.308169	-322.844046	770.373067	0.679951
149.000000	10	57.428205	47.313608	-53.788873	28.872036	-53.926206	7.985869	-17.670217	6.506636	5.524479	4.594285	3.636707	2.720357	2.070663	1.253743	0.612127	0.380169	0.277869	0.127872	10.502297	10.021507	-0.007066	0.080707	0.114325	0.121584	0.087314	0.050370	0.159900	-0.188227	-0.215362	0.260687	-0.000475	810.760507	1004.632002	838.990311	963.720601	951.426651	-280.459118	-315.427755	-314.535704	-330.607493	-446.342225	-327.805257	-423.208280	-499.801086	-316.740955	779.366364	0.679951
150.000000	10	57.844783	47.329630	-53.788873	28.866695	-53.941465	8.068710	-17.601550	6.643835	5.545802	4.637237	3.625980	2.731111	2.081344	1.296591	0.622781	0.380169	0.290348	0.132022	10.603267	10.179134	-0.007066	0.082401	0.117673	0.120771	0.087314	0.052064	0.161534	-0.189060	-0.217027	0.259850	-0.012083	818.295922	1001.580456	843.567630	968.241849	960.581289	-285.036437	-321.456087	-319.113023	-335.128741	-452.445317	-330.819423	-421.682508	-499.801086	-321.318273	786.860778	0.679951
151.000000	10	58.162175	47.318949	-53.773614	28.872036	-53.910947	8.151551	-17.532884	6.643835	5.588449	4.744616	3.658162	2.763376	2.092026	1.296591	0.612127	0.392484	0.290348	0.132022	10.603267	10.231677	-0.002867	0.079861	0.115999	0.125649	0.086481	0.058839	0.161534	-0.193224	-0.215362	0.262360	-0.010425	828.845502	1007.683548	848.144949	972.763098	962.107061	-289.613755	-319.949004	-319.113023	-332.114576	-449.393771	-335.340671	-421.682508	-501.308169	-325.895592	794.355192	0.679951
152.000000	10	58.499405	47.329630	-53.758354	28.861354	-53.941465	8.184688	-17.464217	6.575235	5.567126	4.701665	3.690344	2.784885	2.113389	1.328727	0.612127	0.380169	0.286189	0.132022	10.754722	10.310490	-0.000767	0.080707	0.119346	0.124836	0.085647	0.057992	0.159900	-0.196556	-0.217027	0.241447	-0.011254	828.845502	1012.260866	857.299586	974.270181	974.313244	-291.139528	-325.977335	-314.535704	-335.128741	-453.971090	-335.340671	-424.734053	-502.815252	-331.998683	795.854075	0.679951
153.000000	10	58.935820	47.334971	-53.773614	28.877377	-53.971984	8.250960	-17.410810	6.643835	5.673742	4.809044	3.701071	2.784885	2.134752	1.318015	0.644089	0.388379	0.302827	0.148624	10.830449	10.389304	-0.002867	0.084095	0.118509	0.126462	0.088147	0.058839	0.159083	-0.199054	-0.217027	0.237264	-0.012912	833.366750	1021.415504	858.825359	981.805595	988.045200	-291.139528	-322.963170	-319.113023	-339.649990	-455.496863	-338.354837	-430.837145	-502.815252	-328.947138	807.845138	0.679951
154.000000	10	59.213538	46.485794	-53.758354	28.866695	-53.926206	8.267529	-17.326884	6.712434	5.673742	4.809044	3.722525	2.806395	2.145433	1.350151	0.644089	0.392484	0.294508	0.136173	10.880934	10.441847	-0.002867	0.084095	0.119346	0.126462	0.087314	0.057145	0.159900	-0.199887	-0.217860	0.234755	-0.011254	846.930496	1025.992822	861.876905	993.862258	989.570973	-291.139528	-324.470253	-326.741887	-338.142907	-460.074181	-347.397334	-429.311372	-505.829417	-336.576002	810.842904	0.679951
155.000000	10	59.610279	47.345653	-53.758354	28.866695	-53.956725	8.333801	-17.288736	6.746734	5.716389	4.851996	3.722525	2.849413	2.166796	1.350151	0.654743	0.408903	0.298668	0.148624	10.906177	10.468118	-0.000767	0.083248	0.121857	0.129714	0.084814	0.058839	0.160717	-0.199054	-0.217027	0.237264	-0.012912	845.423413	1033.621687	869.505769	1001.397672	998.725611	-291.139528	-327.484418	-329.793433	-339.649990	-458.548408	-344.383168	-430.837145	-507.336500	-331.998683	818.337318	0.679951
156.000000	10	59.967345	47.356334	-53.773614	28.877377	-53.956725	8.416642	-17.197180	6.815334	5.759035	4.894948	3.776162	2.827904	2.166796	1.382287	0.676051	0.404798	0.306987	0.140323	11.032389	10.573203	-0.002867	0.083248	0.119346	0.127275	0.087314	0.057992	0.159083	-0.203219	-0.215362	0.237264	-0.012912	851.451744	1044.302097	875.608861	1008.933086	1012.457567	-297.242620	-330.498584	-332.844979	-348.692487	-457.022635	-344.383168	-432.362918	-510.350666	-335.050229	825.831733	0.679951
157.000000	10	60.324412	47.356334	-53.773614	28.866695	-53.956725	8.499483	-17.143773	6.849633	5.759035	4.916423	3.786889	2.838659	2.166796	1.339439	0.633435	0.413007	0.298668	0.144474	11.082874	10.625745	-0.007066	0.084095	0.123530	0.128088	0.087314	0.058839	0.159083	-0.204884	-0.213696	0.233082	-0.012083	858.987159	1048.879416	881.711952	1007.426004	1020.086431	-298.768393	-330.498584	-329.793433	-342.664156	-466.177273	-351.918583	-439.991782	-513.364832	-335.050229	827.330615	0.679951
158.000000	10	60.641804	47.367016	-53.758354	28.861354	-53.926206	8.532620	-17.075106	6.815334	5.865652	4.894948	3.819071	2.870923	2.177478	1.382287	0.686705	0.408903	0.306987	0.144474	11.209086	10.678288	-0.004966	0.084942	0.123530	0.127275	0.087314	0.058839	0.158266	-0.206550	-0.213696	0.238101	-0.012083	860.494242	1054.982507	884.763498	1014.961418	1027.715295	-298.768393	-333.512750	-338.948070	-348.692487	-464.651500	-350.411500	-439.991782	-516.378997	-339.627548	840.820561	0.679951
159.000000	10	61.038545	47.372356	-53.773614	28.872036	-53.956725	8.582324	-16.991180	6.952533	5.908298	4.916423	3.840525	2.870923	2.209522	1.382287	0.686705	0.425322	0.306987	0.136173	11.234329	10.730830	-0.004966	0.084095	0.122693	0.129714	0.084814	0.057992	0.158266	-0.211547	-0.215362	0.236428	-0.012083	863.508407	1062.611372	890.866589	1025.510998	1035.344160	-303.345711	-335.019833	-340.473843	-351.706653	-470.754591	-356.439831	-439.991782	-520.900246	-331.998683	843.818327	0.679951
160.000000	10	61.316263	47.383038	-53.788873	28.872036	-53.971984	8.648597	-16.945402	7.021132	5.929621	4.916423	3.872707	2.881678	2.198841	1.425135	0.718667	0.417112	0.302827	0.144474	11.385783	10.809644	-0.007066	0.083248	0.124367	0.133779	0.086481	0.057992	0.159083	-0.213213	-0.214529	0.237264	-0.011254	875.565070	1070.240236	893.918135	1031.539329	1044.498797	-306.397257	-339.541081	-337.422297	-353.213736	-470.754591	-359.453997	-441.517555	-520.900246	-339.627548	845.317210	0.679951
161.000000	10	61.673330	47.399060	-53.682058	28.866695	-53.895688	8.681733	-16.853847	7.021132	5.972268	4.959375	3.904889	2.913942	2.230885	1.414423	0.686705	0.425322	0.306987	0.148624	11.411026	10.914729	-0.011265	0.085789	0.126041	0.132966	0.088147	0.057992	0.159900	-0.214879	-0.215362	0.238937	-0.012083	880.086319	1074.817555	900.021227	1039.074744	1047.550343	-306.397257	-344.062330	-334.370751	-353.213736	-472.280364	-353.425666	-441.517555	-528.435660	-335.050229	852.811624	0.679951
162.000000	10	62.089908	47.409742	-53.651540	28.856014	-53.926206	8.748006	-16.823328	7.089732	6.014915	4.959375	3.937071	2.946206	2.230885	1.414423	0.697359	0.429426	0.311147	0.148624	11.562481	10.941000	-0.004966	0.085789	0.126878	0.134592	0.096478	0.057992	0.156632	-0.219876	-0.248676	0.238937	-0.022863	883.100484	1079.394873	903.072773	1046.610158	1055.179207	-309.448803	-345.569412	-346.576935	-360.749150	-475.331910	-356.439831	-444.569101	-523.914412	-342.679094	867.800453	0.679951
163.000000	10	62.407300	47.425764	-53.636280	28.850673	-53.926206	8.814279	-16.724143	7.124031	6.057561	5.066755	3.947798	2.989225	2.262930	1.446559	0.708013	0.429426	0.311147	0.144474	11.587723	11.098628	-0.004966	0.084942	0.126878	0.134592	0.095645	0.058839	0.159083	-0.220709	-0.250341	0.238937	-0.022033	892.142982	1087.023738	906.124318	1051.131406	1062.808072	-317.077667	-351.597744	-343.525389	-359.242067	-472.280364	-362.468163	-438.466009	-529.942743	-341.153321	866.301570	0.679951
164.000000	10	62.744530	47.431104	-53.621021	28.856014	-53.941465	8.863984	-16.640217	7.158331	6.036238	5.109706	3.979980	2.989225	2.252248	1.425135	0.718667	0.437636	0.302827	0.148624	11.713936	11.072357	-0.004966	0.087483	0.126041	0.135405	0.097312	0.060533	0.160717	-0.219876	-0.250341	0.237264	-0.021204	898.171313	1090.075283	916.804728	1058.666821	1073.488482	-312.500349	-347.076495	-349.628480	-365.270398	-478.383456	-365.482328	-452.197965	-531.449826	-342.679094	875.294867	0.679951
165.000000	10	63.121433	47.431104	-53.621021	28.845332	-53.987243	8.946825	-16.609699	7.124031	6.057561	5.109706	4.022889	3.042998	2.294974	1.478695	0.697359	0.437636	0.319466	0.144474	11.713936	11.203713	-0.002867	0.088329	0.128551	0.140283	0.098145	0.063073	0.157449	-0.224873	-0.248676	0.238101	-0.021204	899.678396	1094.652602	921.382047	1063.188069	1084.168892	-315.551894	-348.583578	-349.628480	-356.227901	-484.486547	-365.482328	-449.146419	-532.956909	-341.153321	881.290398	0.679951
166.000000	10	63.498337	47.431104	-53.682058	28.850673	-53.926206	8.996529	-16.510514	7.261230	6.121531	5.174134	4.033616	3.042998	2.316337	1.478695	0.708013	0.441741	0.315306	0.152775	11.865390	11.256255	-0.002867	0.088329	0.129388	0.139470	0.095645	0.063920	0.159083	-0.226538	-0.250341	0.238101	-0.020375	904.199644	1102.281466	927.485139	1070.723484	1085.694665	-314.026121	-357.626075	-352.680026	-366.777481	-484.486547	-371.510660	-452.197965	-532.956909	-347.256412	887.285930	0.679951
167.000000	10	63.815729	47.431104	-53.666799	28.845332	-54.002503	9.029666	-16.472365	7.261230	6.185501	5.217086	4.065798	3.042998	2.305656	1.478695	0.739975	0.441741	0.331945	0.152775	11.890633	11.361340	-0.011265	0.087483	0.130225	0.139470	0.096478	0.063920	0.159083	-0.228204	-0.248676	0.238101	-0.022033	914.749224	1105.333012	933.588230	1072.230566	1097.900848	-321.654986	-354.611910	-357.257345	-372.805813	-487.538093	-370.003577	-456.775284	-537.478157	-350.307958	890.283695	0.679951
168.000000	10	64.172796	47.447127	-53.682058	28.839991	-53.987243	9.079370	-16.418958	7.295530	6.270794	5.260037	4.087252	3.064508	2.316337	1.457271	0.750629	0.441741	0.331945	0.148624	11.840148	11.413883	-0.007066	0.088329	0.130225	0.138657	0.094812	0.066461	0.159083	-0.230703	-0.248676	0.238937	-0.022033	916.256307	1114.487650	941.217095	1084.287229	1104.003939	-321.654986	-357.626075	-352.680026	-372.805813	-484.486547	-374.524826	-456.775284	-535.971074	-345.730639	899.276993	0.679951
169.000000	10	64.510025	47.457808	-53.697317	28.845332	-53.987243	9.162211	-16.327403	7.295530	6.249471	5.238562	4.119434	3.086017	2.327018	1.478695	0.750629	0.454055	0.327786	0.152775	11.915875	11.492697	-0.007066	0.089176	0.129388	0.141096	0.095645	0.066461	0.157449	-0.232368	-0.249509	0.238101	-0.021204	917.763390	1122.116514	944.268640	1087.301395	1113.158577	-324.706532	-360.640241	-358.783118	-369.791647	-489.063866	-376.031908	-461.352602	-538.985240	-356.411050	905.272524	0.679951
170.000000	10	64.847255	47.452467	-53.697317	28.845332	-53.987243	9.228484	-16.289254	7.364130	6.356087	5.302989	4.173070	3.096772	2.327018	1.532255	0.750629	0.458159	0.327786	0.148624	12.042088	11.466425	-0.000767	0.090023	0.131062	0.140283	0.094812	0.066461	0.159083	-0.234034	-0.248676	0.238101	-0.019546	928.312970	1137.374243	948.845959	1096.343892	1119.261668	-324.706532	-359.133158	-363.360436	-371.298730	-496.692730	-376.031908	-458.301057	-543.506489	-348.782185	911.268055	0.679951
171.000000	10	65.204321	47.452467	-53.697317	28.845332	-54.002503	9.294757	-16.182440	7.432729	6.334764	5.345941	4.183797	3.118281	2.337700	1.521543	0.771937	0.458159	0.327786	0.156925	12.143058	11.571510	-0.004966	0.090870	0.132735	0.141909	0.095645	0.064767	0.156632	-0.235700	-0.251174	0.238937	-0.022863	935.848384	1140.425789	953.423278	1105.386389	1131.467851	-321.654986	-366.668572	-364.886209	-375.819978	-495.166958	-382.060240	-462.878375	-546.520654	-353.359504	918.762470	0.679951
172.000000	10	65.581225	47.452467	-53.712577	28.861354	-54.017762	9.327893	-16.159551	7.432729	6.356087	5.367417	4.194525	3.107527	2.380426	1.521543	0.771937	0.458159	0.323626	0.148624	12.319755	11.702867	-0.004966	0.090023	0.131898	0.141909	0.095645	0.064767	0.159083	-0.238198	-0.247843	0.214678	-0.021204	937.355467	1141.951561	958.000596	1106.893472	1139.096716	-330.809623	-362.147324	-366.411982	-374.312895	-496.692730	-380.553157	-465.929921	-548.027737	-350.307958	924.758001	0.679951
173.000000	10	65.918455	47.468490	-53.712577	28.856014	-54.002503	9.443870	-16.090884	7.501329	6.441380	5.345941	4.205252	3.129036	2.369744	1.553679	0.750629	0.474578	0.331945	0.152775	12.294512	11.755409	-0.007066	0.092564	0.133572	0.146787	0.095645	0.065614	0.156632	-0.238198	-0.248676	0.214678	-0.023692	943.383799	1152.631972	967.155234	1114.428886	1146.725580	-327.758077	-365.161490	-367.937755	-377.327061	-499.744276	-383.567323	-468.981467	-555.563152	-357.936822	933.751298	0.679951
