Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun007.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Disp	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
108.000000	7	-0.640889	50.584429	47.553941	-54.033021	28.161718	-54.063540	5.666322	4.527567	3.859514	3.242857	2.488723	1.828303	1.399274	0.856960	0.383544	0.262703	0.207984	0.107913	7.572741	7.145780	-0.002100	0.052507	0.081171	0.073984	0.050822	0.035569	-0.002451	-0.103273	-0.088282	0.042662	0.000000	471.431385	629.926632	580.642995	658.130111	649.085201	-256.440115	-286.581248	-290.013096	-280.738356	-352.706861	-262.182406	-315.194298	-375.181243	-237.838820	722.587409	0.000000
109.000000	7	-0.648518	50.881985	47.564623	-54.033021	28.172399	-54.078799	5.732595	4.596167	3.902161	3.242857	2.531632	1.828303	1.431318	0.803400	0.394198	0.266808	0.207984	0.107913	7.572741	7.277136	0.000000	0.051660	0.083682	0.071545	0.049989	0.035569	-0.004085	-0.109936	-0.088282	0.042662	0.002488	472.938468	632.978178	583.694541	664.158442	658.239838	-261.017433	-289.595414	-297.641960	-280.738356	-358.809952	-266.703655	-318.245843	-382.716657	-240.890366	734.578472	0.000000
110.000000	7	-0.640889	51.219214	47.564623	-54.048280	28.167058	-54.063540	5.782300	4.561867	3.987454	3.285809	2.542360	1.849812	1.431318	0.824824	0.426160	0.266808	0.212143	0.103763	7.547498	7.382221	0.000000	0.052507	0.082008	0.077236	0.049156	0.034722	-0.001634	-0.108271	-0.090781	0.040989	0.000000	475.952634	640.607043	586.746086	670.186774	661.291384	-261.017433	-283.567083	-299.167733	-283.752522	-357.284180	-275.746152	-319.771616	-384.223740	-242.416139	743.571769	0.000000
111.000000	7	-0.640889	51.556444	47.569964	-54.063540	28.177740	-54.109317	5.865141	4.561867	4.008777	3.307285	2.542360	1.871322	1.442000	0.867672	0.404852	0.279122	0.207984	0.103763	7.623226	7.434763	-0.002100	0.053354	0.084519	0.075610	0.049989	0.033876	-0.000817	-0.111602	-0.089948	0.038480	0.000829	484.995131	648.235907	594.374951	683.750519	675.023340	-262.543206	-285.074166	-296.116187	-283.752522	-360.335725	-277.253235	-322.823162	-384.223740	-245.467685	742.072886	0.000000
112.000000	7	-0.618000	51.794488	47.575304	-54.048280	28.177740	-54.094058	5.931413	4.733366	4.030100	3.307285	2.574541	1.892831	1.452681	0.889096	0.415506	0.287332	0.212143	0.107913	7.749438	7.461035	0.000000	0.054201	0.084519	0.075610	0.050822	0.033876	-0.001634	-0.112435	-0.089115	0.038480	0.000829	488.009296	652.813226	595.900724	680.736354	678.074886	-265.594752	-295.623746	-300.693506	-286.766687	-360.335725	-272.731986	-325.874708	-394.773320	-245.467685	746.569535	0.000000
113.000000	7	-0.640889	52.151555	47.580645	-54.078799	28.172399	-54.109317	5.997686	4.699066	4.051424	3.371712	2.595996	1.914341	1.474044	0.889096	0.415506	0.291437	0.207984	0.107913	7.850408	7.513577	0.004199	0.054201	0.084519	0.078049	0.057488	0.034722	-0.000817	-0.114100	-0.109936	0.039316	0.000829	492.530545	663.493636	603.529588	692.793016	690.281069	-262.543206	-298.637911	-300.693506	-285.259604	-366.438817	-274.239069	-331.977799	-391.759154	-245.467685	757.061715	0.000000
114.000000	7	-0.640889	52.449110	47.591327	-54.017762	28.188421	-54.139836	6.030822	4.801965	4.136717	3.393188	2.638905	1.903586	1.516770	0.878384	0.436814	0.295541	0.207984	0.120365	7.875651	7.539848	0.004199	0.053354	0.087866	0.082114	0.057488	0.033876	-0.001634	-0.119098	-0.109103	0.040989	-0.000829	497.051794	661.967863	617.261544	697.314265	691.806841	-270.172071	-295.623746	-297.641960	-291.287936	-366.438817	-281.774483	-335.029345	-394.773320	-250.045003	760.059480	0.000000
115.000000	7	-0.633259	52.806177	47.585986	-54.033021	28.177740	-54.124577	6.047391	4.767666	4.222010	3.393188	2.671087	1.935850	1.516770	0.899808	0.458123	0.291437	0.207984	0.120365	7.951378	7.671205	0.000000	0.055895	0.087866	0.082114	0.054155	0.034722	-0.000817	-0.119098	-0.108271	0.039316	0.001658	506.094291	671.122500	618.787317	707.863845	702.487252	-268.646298	-291.102497	-308.322370	-294.302102	-367.964590	-281.774483	-331.977799	-394.773320	-253.096549	770.551660	0.000000
116.000000	7	-0.648518	53.064058	47.580645	-54.063540	28.183081	-54.109317	6.130232	4.767666	4.200687	3.436140	2.692541	1.957360	1.516770	0.910520	0.436814	0.291437	0.216303	0.112064	7.976620	7.776290	0.000000	0.055048	0.088703	0.080488	0.053322	0.034722	-0.000817	-0.121596	-0.109103	0.036807	0.002488	506.094291	675.699819	624.890409	716.906342	711.641889	-270.172071	-295.623746	-305.270825	-292.795019	-377.119227	-286.295732	-336.555118	-399.294569	-250.045003	775.048309	0.000000
117.000000	7	-0.640889	53.361614	47.596667	-54.048280	28.193762	-54.094058	6.196504	4.904865	4.243333	3.522044	2.724723	1.968114	1.538133	0.953368	0.458123	0.299646	0.220463	0.120365	8.001863	7.828832	0.000000	0.055048	0.091213	0.083740	0.055821	0.035569	-0.001634	-0.126593	-0.108271	0.036807	0.001658	515.136788	681.802910	637.096592	718.413425	711.641889	-271.697843	-303.159160	-309.848143	-298.823350	-378.645000	-287.802815	-331.977799	-402.308734	-250.045003	784.041606	0.000000
118.000000	7	-0.656148	53.679006	47.585986	-54.048280	28.188421	-54.063540	6.179936	5.007764	4.307303	3.586471	2.746178	2.011133	1.559496	0.942656	0.458123	0.295541	0.220463	0.124516	8.178560	7.907646	0.000000	0.055895	0.092050	0.085366	0.057488	0.035569	0.000817	-0.127426	-0.107438	0.040153	0.000829	521.165119	692.483321	643.199683	731.977171	728.425391	-270.172071	-303.159160	-311.373916	-301.837516	-377.119227	-284.788649	-338.080891	-408.337066	-256.148095	782.542723	0.000000
119.000000	7	-0.640889	53.996399	47.596667	-54.002503	28.193762	-54.063540	6.295914	5.007764	4.328626	3.650899	2.789087	1.989624	1.570177	0.931944	0.447468	0.303751	0.220463	0.120365	8.178560	8.039002	-0.004199	0.057588	0.092050	0.085366	0.055821	0.042344	0.000000	-0.129092	-0.109103	0.036807	0.000829	518.150953	703.163731	647.777002	731.977171	731.476936	-277.800935	-309.187491	-312.899689	-304.851682	-383.222319	-287.802815	-345.709755	-408.337066	-260.725414	785.540489	0.000000
120.000000	7	-0.625629	54.293954	47.596667	-54.048280	28.199103	-54.017762	6.345618	5.042064	4.371273	3.629423	2.778359	2.054152	1.591540	0.964080	0.490085	0.295541	0.216303	0.116214	8.304772	8.091545	0.000000	0.058435	0.094560	0.083740	0.056655	0.039804	-0.000817	-0.131590	-0.109936	0.037643	0.001658	524.179285	709.266822	646.251229	736.498419	742.157347	-273.223616	-307.680408	-314.425462	-298.823350	-384.748091	-289.309897	-342.658209	-415.872480	-257.673868	796.032669	0.000000
121.000000	7	-0.648518	54.611347	47.596667	-54.048280	28.204443	-54.048280	6.395323	5.076363	4.392596	3.715326	2.831996	2.054152	1.580859	0.985504	0.479431	0.291437	0.228782	0.120365	8.304772	8.091545	0.002100	0.060129	0.097071	0.091057	0.057488	0.039804	-0.001634	-0.132423	-0.132423	0.036807	-0.001658	534.728865	712.318368	658.457412	750.062165	748.260438	-279.326708	-313.708740	-315.951235	-303.344599	-387.799637	-286.295732	-345.709755	-403.815817	-262.251186	806.524849	0.000000
122.000000	7	-0.656148	54.928739	47.602008	-54.063540	28.204443	-54.048280	6.428459	5.179263	4.413919	3.715326	2.831996	2.075661	1.602222	0.974792	0.447468	0.299646	0.232942	0.116214	8.355257	8.170358	0.002100	0.059282	0.096234	0.089431	0.057488	0.040651	0.000000	-0.135755	-0.129092	0.038480	0.000000	534.728865	727.576097	661.508958	759.104662	752.837757	-282.378254	-313.708740	-317.477008	-310.880013	-387.799637	-295.338229	-347.235528	-415.872480	-262.251186	809.522615	0.000000
123.000000	7	-0.648518	55.226295	47.596667	-54.063540	28.209784	-54.033021	6.478164	5.179263	4.456566	3.758278	2.885632	2.118680	1.623585	0.964080	0.490085	0.299646	0.237101	0.120365	8.380500	8.327986	-0.002100	0.060129	0.096234	0.090244	0.063320	0.039804	0.000000	-0.139919	-0.128259	0.037643	-0.000829	543.771362	733.679188	667.612049	762.118828	757.415075	-282.378254	-316.722906	-317.477008	-310.880013	-393.902729	-299.859477	-353.338620	-417.379563	-262.251186	820.014795	0.000000
124.000000	7	-0.640889	55.464339	47.591327	-54.063540	28.225806	-54.048280	6.577573	5.316462	4.541859	3.758278	2.907086	2.097171	1.623585	0.996216	0.490085	0.299646	0.232942	0.120365	8.481470	8.327986	0.002100	0.060976	0.097071	0.091870	0.063320	0.038957	-0.000817	-0.139919	-0.127426	0.035970	0.000000	543.771362	745.885371	675.240914	769.654242	774.198577	-286.955572	-318.229988	-322.054326	-312.387096	-396.954274	-302.873643	-354.864392	-420.393729	-263.776959	821.513678	0.000000
125.000000	7	-0.663778	55.781732	47.602008	-54.048280	28.225806	-54.002503	6.594141	5.316462	4.499213	3.779754	2.960723	2.150945	1.655629	1.006928	0.490085	0.295541	0.245421	0.132817	8.506712	8.380528	-0.002100	0.062670	0.097071	0.093497	0.064986	0.039804	-0.001634	-0.139919	-0.129925	0.040153	0.000000	554.320942	748.936917	681.344005	775.682573	780.301669	-290.007118	-318.229988	-325.105872	-310.880013	-392.376956	-301.366560	-353.338620	-421.900811	-268.354278	820.014795	0.000000
126.000000	7	-0.640889	56.099124	47.607349	-54.063540	28.220466	-54.002503	6.643846	5.316462	4.563182	3.822706	2.971450	2.140190	1.655629	1.028352	0.500739	0.307855	0.232942	0.124516	8.607682	8.511885	-0.004199	0.063517	0.097071	0.092683	0.063320	0.042344	-0.002451	-0.143250	-0.129092	0.021749	0.000829	555.828025	756.565782	687.447097	778.696739	789.456306	-291.532891	-315.215823	-328.157418	-316.908344	-398.480047	-307.394892	-354.864392	-423.407894	-266.828505	829.008092	0.000000
127.000000	7	-0.640889	56.376843	47.596667	-54.048280	28.220466	-53.941465	6.726687	5.419361	4.605829	3.887133	3.003632	2.183209	1.676992	1.039064	0.543355	0.316065	0.237101	0.132817	8.708652	8.590698	0.000000	0.062670	0.099581	0.097562	0.064153	0.040651	-0.001634	-0.146582	-0.128259	0.017567	0.000829	561.856356	764.194646	693.550188	789.246319	792.507852	-285.429799	-316.722906	-332.734736	-324.443759	-403.057366	-308.901975	-356.390165	-426.422060	-269.880051	830.506975	0.000000
128.000000	7	-0.625629	56.654561	47.607349	-54.048280	28.220466	-53.956725	6.776391	5.419361	4.627152	3.930085	3.014359	2.204718	1.709037	1.071200	0.532701	0.316065	0.245421	0.120365	8.708652	8.590698	0.000000	0.065210	0.100418	0.097562	0.064153	0.040651	-0.001634	-0.146582	-0.129925	0.018403	0.001658	569.391771	774.875056	696.601734	792.260485	800.136716	-294.584437	-318.229988	-331.208963	-319.922510	-406.108912	-307.394892	-362.493257	-423.407894	-265.302732	835.003623	0.000000
129.000000	7	-0.640889	56.575213	47.607349	-54.017762	28.241829	-53.926206	6.809528	5.419361	4.669799	3.887133	3.046541	2.226228	1.709037	1.071200	0.543355	0.316065	0.241261	0.124516	8.733894	8.616970	-0.002100	0.065210	0.099581	0.100001	0.064153	0.041498	0.000000	-0.148247	-0.129092	0.016730	0.000000	575.420102	776.400829	705.756371	799.795899	803.188262	-288.481345	-327.272486	-328.157418	-321.429593	-407.634685	-307.394892	-365.544803	-429.436226	-275.983142	838.001389	0.000000
130.000000	7	-0.640889	56.396680	47.585986	-54.017762	28.247169	-53.895688	6.792959	5.419361	4.712445	3.887133	3.046541	2.247737	1.730399	1.060488	0.522047	0.316065	0.241261	0.124516	8.733894	8.643241	-0.002100	0.065210	0.101255	0.098375	0.064986	0.042344	0.000000	-0.146582	-0.147414	0.017567	-0.000829	572.405936	779.452375	699.653280	802.810065	807.765580	-285.429799	-319.737071	-328.157418	-318.415427	-404.583139	-310.409057	-368.596348	-433.957474	-274.457369	832.005858	0.000000
131.000000	7	-0.656148	56.079287	47.607349	-54.002503	28.241829	-53.926206	6.826096	5.453661	4.627152	3.908609	3.067995	2.236982	1.741081	1.081912	0.522047	0.316065	0.237101	0.132817	8.708652	8.748326	0.004199	0.064364	0.100418	0.098375	0.064986	0.042344	-0.001634	-0.147414	-0.147414	0.015057	0.000000	570.898853	777.926602	698.127507	796.781733	804.714035	-285.429799	-322.751237	-328.157418	-312.387096	-404.583139	-310.409057	-364.019030	-430.943309	-271.405824	835.003623	0.000000
132.000000	7	-0.671407	55.960265	47.596667	-54.033021	28.247169	-53.910947	6.826096	5.556560	4.712445	3.930085	3.046541	2.226228	1.730399	1.071200	0.532701	0.311960	0.245421	0.120365	8.759137	8.695783	0.000000	0.066057	0.101255	0.096749	0.064153	0.040651	-0.001634	-0.149080	-0.147414	0.016730	0.000829	564.870522	776.400829	701.179053	796.781733	801.662489	-286.955572	-319.737071	-328.157418	-315.401262	-398.480047	-310.409057	-364.019030	-435.464557	-269.880051	826.010326	0.000000
133.000000	7	-0.640889	55.880917	47.591327	-54.017762	28.257851	-53.910947	6.842664	5.487960	4.669799	3.930085	3.035813	2.226228	1.719718	1.028352	0.522047	0.320170	0.241261	0.128666	8.733894	8.669512	-0.008399	0.065210	0.101255	0.098375	0.064153	0.040651	0.000000	-0.143250	-0.149080	0.015894	-0.000829	573.913019	776.400829	698.127507	793.767568	800.136716	-286.955572	-324.258320	-329.683191	-313.894179	-403.057366	-310.409057	-357.915938	-426.422060	-272.931597	821.513678	0.000000
134.000000	7	-0.633259	55.841243	47.580645	-54.033021	28.247169	-53.910947	6.792959	5.453661	4.712445	3.930085	3.025086	2.226228	1.730399	1.060488	0.511393	0.303751	0.241261	0.124516	8.708652	8.722055	0.000000	0.064364	0.099581	0.098375	0.064153	0.040651	-0.001634	-0.146582	-0.147414	0.017567	0.000000	572.405936	776.400829	705.756371	795.274650	801.662489	-288.481345	-318.229988	-326.631645	-316.908344	-400.005820	-307.394892	-360.967484	-435.464557	-271.405824	823.012560	0.000000
135.000000	7	-0.663778	55.821406	47.585986	-54.017762	28.252510	-53.926206	6.826096	5.419361	4.669799	3.908609	3.057268	2.226228	1.730399	1.060488	0.511393	0.299646	0.237101	0.132817	8.733894	8.695783	-0.002100	0.062670	0.099581	0.098375	0.064153	0.040651	0.000000	-0.146582	-0.147414	0.016730	-0.000829	572.405936	777.926602	702.704825	795.274650	806.239808	-291.532891	-316.722906	-329.683191	-313.894179	-401.531593	-310.409057	-364.019030	-433.957474	-272.931597	820.014795	0.000000
136.000000	7	-0.640889	55.781732	47.585986	-54.048280	28.252510	-53.910947	6.809528	5.522260	4.712445	3.930085	3.025086	2.226228	1.741081	1.060488	0.511393	0.311960	0.245421	0.128666	8.759137	8.722055	-0.004199	0.065210	0.100418	0.097562	0.064986	0.040651	-0.000817	-0.146582	-0.145749	0.016730	0.001658	569.391771	780.978148	698.127507	801.302982	803.188262	-285.429799	-316.722906	-326.631645	-315.401262	-403.057366	-310.409057	-364.019030	-430.943309	-271.405824	823.012560	0.000000
137.000000	7	-0.656148	55.742058	47.575304	-54.017762	28.263192	-53.880428	6.809528	5.453661	4.712445	3.887133	3.025086	2.226228	1.730399	1.071200	0.511393	0.320170	0.249580	0.124516	8.784379	8.695783	0.000000	0.063517	0.100418	0.096749	0.066652	0.041498	-0.001634	-0.147414	-0.150746	0.016730	0.001658	576.927185	782.503921	705.756371	795.274650	801.662489	-288.481345	-319.737071	-326.631645	-316.908344	-403.057366	-308.901975	-357.915938	-435.464557	-269.880051	821.513678	0.000000
138.000000	7	-0.640889	55.682546	47.575304	-54.033021	28.263192	-53.880428	6.792959	5.385061	4.733769	3.887133	3.003632	2.247737	1.719718	1.081912	0.543355	0.311960	0.241261	0.124516	8.759137	8.695783	0.000000	0.064364	0.102929	0.097562	0.065819	0.040651	-0.000817	-0.148247	-0.149080	0.020076	0.002488	573.913019	777.926602	707.282144	795.274650	801.662489	-280.852481	-321.244154	-326.631645	-316.908344	-396.954274	-308.901975	-364.019030	-427.929143	-272.931597	818.515912	0.000000
139.000000	7	-0.648518	55.623035	47.580645	-54.048280	28.268532	-53.895688	6.809528	5.453661	4.691122	3.887133	3.025086	2.269246	1.719718	1.071200	0.543355	0.332484	0.241261	0.128666	8.708652	8.722055	-0.002100	0.063517	0.100418	0.097562	0.066652	0.040651	-0.002451	-0.147414	-0.150746	0.017567	0.001658	573.913019	779.452375	702.704825	793.767568	800.136716	-288.481345	-319.737071	-331.208963	-316.908344	-401.531593	-307.394892	-360.967484	-430.943309	-272.931597	821.513678	0.000000
140.000000	7	-0.648518	55.583361	47.575304	-54.048280	28.273873	-53.910947	6.842664	5.487960	4.648476	3.865658	3.046541	2.226228	1.719718	1.103336	0.522047	0.311960	0.253740	0.128666	8.708652	8.669512	-0.002100	0.065210	0.100418	0.097562	0.066652	0.042344	-0.000817	-0.144916	-0.148247	0.019240	0.001658	573.913019	779.452375	702.704825	796.781733	804.714035	-283.904026	-316.722906	-325.105872	-316.908344	-401.531593	-307.394892	-360.967484	-432.450391	-268.354278	817.017029	0.000000
141.000000	7	-0.663778	55.563524	47.569964	-54.063540	28.268532	-53.880428	6.826096	5.487960	4.691122	3.887133	3.025086	2.236982	1.709037	1.071200	0.522047	0.320170	0.249580	0.128666	8.809622	8.669512	-0.004199	0.064364	0.101255	0.099188	0.064153	0.041498	-0.001634	-0.144916	-0.150746	0.020076	0.000829	576.927185	782.503921	704.230598	799.795899	800.136716	-288.481345	-319.737071	-325.105872	-322.936676	-400.005820	-301.366560	-362.493257	-433.957474	-279.034688	814.019263	0.000000
142.000000	7	-0.625629	54.849391	47.575304	-54.033021	28.263192	-53.895688	6.809528	5.385061	4.733769	3.908609	3.025086	2.247737	1.698355	1.071200	0.522047	0.320170	0.249580	0.128666	8.733894	8.669512	-0.002100	0.062670	0.102092	0.097562	0.067486	0.040651	-0.001634	-0.143250	-0.147414	0.019240	0.000000	575.420102	774.875056	702.704825	792.260485	795.559397	-290.007118	-313.708740	-323.580099	-313.894179	-393.902729	-304.380726	-360.967484	-420.393729	-275.983142	814.019263	0.000000
143.000000	7	-0.625629	54.036073	47.564623	-54.033021	28.263192	-53.895688	6.792959	5.453661	4.669799	3.930085	3.025086	2.236982	1.719718	1.060488	0.532701	0.311960	0.249580	0.128666	8.759137	8.616970	-0.004199	0.064364	0.102092	0.100001	0.066652	0.042344	-0.000817	-0.145749	-0.148247	0.018403	-0.000829	567.884688	770.297737	690.498642	786.232153	784.878987	-282.378254	-313.708740	-326.631645	-313.894179	-396.954274	-298.352395	-362.493257	-424.914977	-266.828505	800.529318	0.000000
144.000000	7	-0.640889	53.381451	47.564623	-54.048280	28.268532	-53.926206	6.809528	5.522260	4.669799	3.930085	3.046541	2.226228	1.730399	1.071200	0.522047	0.311960	0.249580	0.136967	8.733894	8.616970	0.000000	0.063517	0.101255	0.100001	0.065819	0.041498	-0.000817	-0.144916	-0.148247	0.018403	0.000829	561.856356	768.771965	682.869778	780.203822	783.353214	-283.904026	-306.173326	-314.425462	-309.372930	-393.902729	-298.352395	-351.812847	-427.929143	-263.776959	788.538255	0.000000
145.000000	7	-0.663778	52.766503	47.553941	-54.033021	28.263192	-53.941465	6.809528	5.522260	4.691122	3.887133	3.014359	2.215473	1.730399	1.071200	0.532701	0.311960	0.249580	0.124516	8.708652	8.590698	0.004199	0.064364	0.102929	0.099188	0.064986	0.040651	-0.001634	-0.149080	-0.149080	0.017567	-0.000829	555.828025	761.143100	682.869778	772.668408	774.198577	-273.223616	-301.652077	-315.951235	-307.865847	-390.851183	-301.366560	-348.761301	-417.379563	-263.776959	784.041606	0.000000
146.000000	7	-0.640889	52.171392	47.537919	-54.017762	28.268532	-53.926206	6.792959	5.522260	4.669799	3.865658	3.025086	2.204718	1.730399	1.071200	0.532701	0.316065	0.253740	0.128666	8.683410	8.538156	0.004199	0.066057	0.099581	0.099188	0.064986	0.043191	-0.001634	-0.145749	-0.147414	0.018403	0.000829	555.828025	755.040009	681.344005	768.147159	766.569713	-274.749389	-306.173326	-309.848143	-306.358764	-383.222319	-293.831146	-347.235528	-418.886646	-263.776959	775.048309	0.000000
147.000000	7	-0.633259	51.496933	47.537919	-54.063540	28.268532	-53.910947	6.759823	5.453661	4.691122	3.865658	3.025086	2.215473	1.730399	1.081912	0.522047	0.311960	0.241261	0.128666	8.632925	8.485613	0.002100	0.065210	0.100418	0.098375	0.064986	0.041498	-0.003268	-0.147414	-0.149913	0.018403	0.001658	555.828025	751.988463	673.715141	760.611745	755.889302	-268.646298	-306.173326	-309.848143	-303.344599	-380.170773	-293.831146	-342.658209	-415.872480	-260.725414	767.553895	0.000000
148.000000	7	-0.633259	50.941496	47.543260	-54.017762	28.273873	-53.926206	6.726687	5.487960	4.648476	3.887133	3.046541	2.204718	1.719718	1.081912	0.532701	0.316065	0.245421	0.132817	8.582440	8.406800	-0.004199	0.067751	0.100418	0.099188	0.064153	0.042344	0.000000	-0.146582	-0.148247	0.020913	0.000000	546.785528	742.833826	666.086276	757.597579	746.734665	-267.120525	-298.637911	-308.322370	-304.851682	-375.593454	-289.309897	-342.658209	-411.351231	-259.199641	754.063949	0.000000
149.000000	7	-0.648518	50.306711	47.521897	-54.063540	28.284555	-53.956725	6.676982	5.522260	4.584506	3.822706	3.014359	2.204718	1.719718	1.071200	0.522047	0.316065	0.241261	0.124516	8.506712	8.354257	0.000000	0.066057	0.100418	0.100001	0.064153	0.042344	0.000000	-0.146582	-0.148247	0.020913	0.001658	540.757196	742.833826	666.086276	745.540916	740.631574	-262.543206	-295.623746	-302.219279	-301.837516	-374.067681	-289.309897	-339.606664	-414.365397	-253.096549	745.070652	0.000000
150.000000	7	-0.640889	49.731437	47.511216	-54.033021	28.284555	-53.926206	6.610709	5.487960	4.520536	3.801230	3.014359	2.204718	1.698355	1.081912	0.522047	0.311960	0.249580	0.124516	8.405742	8.327986	-0.002100	0.066057	0.102092	0.100001	0.064153	0.043191	0.000817	-0.149080	-0.149080	0.019240	0.000829	540.757196	741.308053	656.931639	747.047999	739.105801	-267.120525	-294.116663	-303.745052	-294.302102	-374.067681	-280.267400	-338.080891	-408.337066	-251.570776	739.075120	0.000000
151.000000	7	-0.648518	49.136326	47.505875	-53.926206	28.279214	-53.849910	6.544436	5.385061	4.520536	3.801230	3.003632	2.204718	1.687674	1.071200	0.532701	0.316065	0.241261	0.124516	8.405742	8.222901	0.002100	0.066904	0.099581	0.098375	0.064986	0.042344	-0.000817	-0.146582	-0.146582	0.018403	0.000829	536.235948	730.627643	653.880093	738.005502	729.951163	-261.017433	-289.595414	-300.693506	-291.287936	-369.490363	-283.281566	-335.029345	-406.829983	-250.045003	730.081823	0.000000
152.000000	7	-0.625629	48.600726	47.511216	-53.880428	28.279214	-53.834651	6.511300	5.385061	4.520536	3.736802	3.003632	2.193963	1.666311	1.060488	0.532701	0.303751	0.249580	0.124516	8.380500	8.170358	0.000000	0.066904	0.099581	0.100001	0.065819	0.042344	-0.003268	-0.148247	-0.149080	0.018403	0.000829	524.179285	722.998778	644.725456	730.470088	725.373845	-256.440115	-291.102497	-296.116187	-289.780853	-372.541908	-283.281566	-335.029345	-399.294569	-250.045003	719.589643	0.000000
153.000000	7	-0.633259	48.045289	47.495193	-53.880428	28.289895	-53.834651	6.461596	5.385061	4.435243	3.736802	2.960723	2.204718	1.666311	1.071200	0.543355	0.316065	0.232942	0.124516	8.279530	8.065273	0.002100	0.065210	0.100418	0.100001	0.065819	0.042344	-0.004085	-0.147414	-0.149080	0.020076	-0.000829	528.700533	716.895687	644.725456	728.963005	714.693435	-253.388569	-283.567083	-290.013096	-286.766687	-363.387271	-274.239069	-331.977799	-393.266237	-257.673868	712.095229	0.000000
154.000000	7	-0.633259	47.509690	47.495193	-53.849910	28.279214	-53.819391	6.411891	5.350761	4.413919	3.672375	2.939268	2.193963	1.655629	1.081912	0.543355	0.316065	0.245421	0.141118	8.254288	8.065273	0.000000	0.066904	0.100418	0.099188	0.064153	0.040651	-0.000817	-0.148247	-0.150746	0.020076	0.000829	519.658036	712.318368	641.673910	722.934673	708.590343	-256.440115	-280.552917	-291.538869	-288.273770	-367.964590	-277.253235	-331.977799	-390.252072	-248.519230	707.598580	0.000000
155.000000	7	-0.640889	46.993927	47.500534	-53.895688	28.273873	-53.895688	6.345618	5.213562	4.392596	3.672375	2.917814	2.193963	1.655629	1.049776	0.500739	0.316065	0.232942	0.128666	8.229045	7.986460	0.002100	0.066057	0.100418	0.099188	0.066652	0.044038	-0.000817	-0.149080	-0.149080	0.019240	0.000829	518.150953	712.318368	632.519273	719.920508	702.487252	-251.862796	-283.567083	-286.961550	-282.245439	-358.809952	-272.731986	-327.400481	-391.759154	-245.467685	695.607517	0.000000
156.000000	7	-0.640889	46.418653	47.484512	-53.895688	28.284555	-53.956725	6.295914	5.247862	4.328626	3.629423	2.917814	2.140190	1.634266	1.071200	0.500739	0.311960	0.237101	0.128666	8.178560	7.933917	-0.002100	0.066057	0.099581	0.100001	0.065819	0.043191	-0.000817	-0.147414	-0.149080	0.019240	0.000829	513.629705	703.163731	630.993500	710.878011	696.384160	-248.811250	-274.524586	-286.961550	-282.245439	-361.861498	-271.224903	-327.400481	-393.266237	-243.941912	685.115337	0.000000
157.000000	7	-0.640889	45.902890	47.484512	-53.895688	28.284555	-53.926206	6.246209	5.213562	4.307303	3.629423	2.885632	2.140190	1.623585	1.071200	0.511393	0.311960	0.232942	0.124516	8.001863	7.881375	-0.002100	0.064364	0.099581	0.099188	0.064986	0.041498	-0.000817	-0.146582	-0.146582	0.021749	0.000000	512.122622	698.586412	624.890409	706.356762	687.229523	-242.708159	-277.538751	-283.910004	-282.245439	-355.758407	-265.196572	-322.823162	-384.223740	-243.941912	682.117572	0.000000
158.000000	7	-0.610370	45.406964	47.468490	-53.910947	28.289895	-53.971984	6.213073	5.144963	4.222010	3.629423	2.864177	2.161699	1.580859	1.060488	0.511393	0.316065	0.237101	0.128666	7.976620	7.828832	0.000000	0.066904	0.102092	0.101627	0.065819	0.043191	-0.004085	-0.145749	-0.149913	0.020076	0.001658	507.601373	690.957548	618.787317	698.821348	671.971794	-244.233932	-273.017503	-276.281140	-277.724190	-357.284180	-263.689489	-318.245843	-384.223740	-234.787275	667.128743	0.000000
